lam_nm,txx_re,txx_im,rxx_re,rxx_im,T,R,P_out_spec,px_re,px_im,py_re,py_im,pz_re,pz_im,mx_re,mx_im,my_re,my_im,mz_re,mz_im,Qxz_re,Qxz_im,Qyz_re,Qyz_im,Qxy_re,Qxy_im,C_px,C_Qxz,E_up_re,E_up_im,E_dn_re,E_dn_im,even_px_re,even_px_im,odd_Q_re,odd_Q_im,odd_m_re,odd_m_im,dphi_rad_deg,U_proxy
1292.0,0.03568960726261139,0.00117763492744416,-0.8745203018188477,0.12184888124465942,0.07042263278398146,0.9294477180764862,0.9998703508604676,-6.258192256646875e-33,1.758659101332924e-30,1.2465415968288174e-31,7.105746860780814e-31,8.794711204410685e-32,1.1079181897411085e-30,1.7409991861261327e-22,7.564706599105504e-25,8.916170886659633e-23,2.579729731990284e-23,6.187907032662286e-23,-8.528488452325425e-23,-8.584070181019422e-38,-2.155662428109207e-36,5.53738560351594e-38,4.7375108759055054e-37,-8.958552216300541e-38,5.174497356363079e-37,1.1706839460966658e-12,6.943907401475301e-13,-1.1676674219735224,-0.8383378572772174,-0.9948979729644979,0.8739419652953407,-0.9032095790844376,-0.003214073261652241,-0.035732733054717046,-0.8973331819913181,-0.04419370140943953,0.15274413788167232,-87.51574148419714,37.69044494628906
1294.0,0.032785847783088684,-0.04191207513213158,-0.8656903505325317,0.18067306280136108,0.06929979501827635,0.9305265717460109,0.9998263667642873,1.4733221120004683e-32,1.742828922938615e-30,1.5233612957724726e-31,6.989749331570783e-31,1.467430777895312e-31,1.1480775508317456e-30,1.7646095802439268e-22,-8.693720407919172e-24,3.799997278355906e-23,2.5979151240935363e-23,6.334399979381278e-23,-9.29335017499758e-23,-1.825747083282141e-37,-2.0615584866101993e-36,8.772965943788221e-38,4.7787771051162345e-37,-6.650725584123155e-38,5.255033950481912e-37,1.142679240031963e-12,6.331519995053144e-13,-1.207136421583193,-0.8684951825566057,-0.9440020850259856,0.9279373828839828,-0.8936961086188665,0.007554971236171782,-0.07576525084600284,-0.8555100391612693,-0.04443645076300747,0.06499765538650637,274.5766508097707,40.085601806640625
1296.0,0.024780217558145523,-0.08679211139678955,-0.8496509790420532,0.24185281991958618,0.07192598399224127,0.9279270137317203,0.9998529977239615,3.4612066610464956e-32,1.721627692182583e-30,1.800119222320332e-31,6.864863153062905e-31,2.149860429279841e-31,1.1946159241406945e-30,1.7749202721756885e-22,-1.8854361073569862e-23,-2.495347171839339e-23,3.3582173346624365e-23,6.610298680738565e-23,-1.016697895339345e-22,-2.6825188854606448e-37,-1.9194125054902654e-36,1.2200300691438034e-37,4.763743889797255e-37,-4.3582146632246664e-38,5.32032094749759e-37,1.1085489161143684e-12,5.50094004262825e-13,-1.2518192088207383,-0.8960788382940179,-0.8836487683882217,0.979475812656509,-0.8814620572265103,0.01772115050068901,-0.11097643966304614,-0.7940654854605373,-0.057352516593427924,-0.042616193598341005,276.8042363343831,43.1560173034668
1298.0,0.01078046765178442,-0.13369742035865784,-0.8248885869979858,0.3051876425743103,0.07920671019825096,0.9206218611773203,0.9998285713755712,5.20486952420137e-32,1.693174579496302e-30,2.0863871565590864e-31,6.727657478797043e-31,2.9641764479137246e-31,1.2502403726572686e-30,1.76361642859808e-22,-2.9675010958892454e-23,-1.0380003566630389e-22,5.209755079014108e-23,7.04510753920448e-23,-1.1256174278420947e-22,-3.326742092901739e-37,-1.711945124755495e-36,1.5757736177702566e-37,4.6662010065249845e-37,-1.8788317704615031e-38,5.364761697822383e-37,1.0661929320820458e-12,4.4132527019597754e-13,-1.302097166616012,-0.9206621498932197,-0.8119047950672222,1.0269688795476837,-0.8655585121898892,0.026607528698254196,-0.1372043090217218,-0.7060548770112333,-0.08883647058155153,-0.17699927683699535,279.23622661331984,47.28769302368164
1300.0,-0.010863784700632095,-0.18294858932495117,-0.7885409593582153,0.37187105417251587,0.09250730252341932,0.9075369131598043,1.0000442156832237,6.612580278830221e-32,1.6551648842690845e-30,2.3941417344782984e-31,6.583197888264971e-31,3.993979417239146e-31,1.3205565297416207e-30,1.7219279927100193e-22,-4.1072657577230505e-23,-2.0575029066618864e-22,8.834437243279885e-23,7.742339238970942e-23,-1.2697923178285313e-22,-3.5717427113752313e-37,-1.411347619859384e-36,1.9331993553542724e-37,4.450396841509983e-37,7.500723826280193e-39,5.3902712865983235e-37,1.0132640450361956e-12,3.04717696410897e-13,-1.360044513659246,-0.9413834757385008,-0.7251171823973876,1.0699690978352476,-0.8448260488194692,0.033751803959595546,-0.14685592230989397,-0.5802902761003188,-0.15041260033395762,-0.35030455688742274,281.9140296417928,53.358917236328125
1302.0,-0.04282968118786812,-0.23499254882335663,-0.7360714673995972,0.44163650274276733,0.11408468273392114,0.8858887844511445,0.9999734671850656,7.304661150810371e-32,1.6030280737263476e-30,2.741308321759323e-31,6.426188882417606e-31,5.374652577990109e-31,1.4131526340844286e-30,1.6332629852375544e-22,-5.256308427616828e-23,-3.415398806081759e-22,1.550753240337961e-22,8.822472506441678e-23,-1.471530447902184e-22,-3.029524867220681e-37,-9.725152980277228e-37,2.267224550360642e-37,4.0601818721626594e-37,3.585120708669562e-38,5.384158551981088e-37,9.450614712932654e-13,1.47801653493094e-13,-1.4274674486556238,-0.9568911233990308,-0.6178956909086228,1.1046119498161435,-0.8169576212610566,0.037227037353201216,-0.12417968555538209,-0.398632291200415,-0.2636212377406703,-0.5806027917382006,284.6935187055985,63.04732131958008
1304.0,-0.0909784808754921,-0.2910238206386566,-0.657137393951416,0.5160005688667297,0.14898587499837995,0.8508899196126097,0.9998757946109897,6.587630282687577e-32,1.5277846911847667e-30,3.1726128023002472e-31,6.2513835920024824e-31,7.4361932126965946e-31,1.5413681348066559e-30,1.4613297506062725e-22,-6.293108681314422e-23,-5.319282944574968e-22,2.81480728486558e-22,1.048876804448754e-22,-1.7883875515228895e-22,-8.312851659896145e-38,-3.094293305268079e-37,2.504288148587252e-37,3.366065074652655e-37,6.754932464839707e-38,5.326735931510807e-37,8.529852828130697e-13,1.448944691196036e-14,-1.509789614154772,-0.9640909715849669,-0.4773777188222898,1.124897776099145,-0.777416845979123,0.03352131217437479,-0.033969789096981215,-0.12644576769155383,-0.47777096860717766,-0.9028678369526765,282.56851532349464,80.60655212402344
1306.0,-0.16879238188266754,-0.35145097970962524,-0.5287264585494995,0.5924702882766724,0.2087485376273524,0.7911409943759518,0.9998895320033041,2.323937752579445e-32,1.4117162701587416e-30,3.780114747015939e-31,6.023858581068023e-31,1.0971038358892287e-30,1.724368022883867e-30,1.1351231535603819e-22,-6.784869455294796e-23,-8.13961474565972e-22,5.429692873086196e-22,1.3117383313032425e-22,-2.3502270699651775e-22,5.4040782246421445e-37,7.44831200228251e-37,2.4450151247316066e-37,2.129845801886089e-37,1.0371514301276706e-37,5.180563558041464e-37,7.227043956837115e-13,1.184290953075814e-13,-1.6169121732324672,-0.9547180604921658,-0.2786793036753231,1.1103416874051557,-0.7172550715303885,0.011807302743426689,0.22015739386552077,0.3034376800177394,-0.9201969076507394,-1.3794607712622144,125.01943161898167,118.45377349853516
1306.0,-0.16879238188266754,-0.35145097970962524,-0.5287264585494995,0.5924702882766724,0.2087485376273524,0.7911409943759518,0.9998895320033041,2.323937752579445e-32,1.4117162701587416e-30,3.780114747015939e-31,6.023858581068023e-31,1.0971038358892287e-30,1.724368022883867e-30,1.1351231535603819e-22,-6.784869455294796e-23,-8.13961474565972e-22,5.429692873086196e-22,1.3117383313032425e-22,-2.3502270699651775e-22,5.4040782246421445e-37,7.44831200228251e-37,2.4450151247316066e-37,2.129845801886089e-37,1.0371514301276706e-37,5.180563558041464e-37,7.227043956837115e-13,1.184290953075814e-13,-1.6169121732324672,-0.9547180604921658,-0.2786793036753231,1.1103416874051557,-0.7172550715303885,0.011807302743426689,0.22015739386552077,0.3034376800177394,-0.9201969076507394,-1.3794607712622144,125.01943161898167,118.45377349853516
1306.25,-0.18160156905651093,-0.35889026522636414,-0.5074282884597778,0.6013791561126709,0.21883313705003632,0.7810407934668007,0.9998739305168369,1.3270420886137722e-32,1.3934224701327528e-30,3.876027190109785e-31,5.987062727369985e-31,1.1590048481658183e-30,1.7513747488312275e-30,1.0792156821386866e-22,-6.748389573648767e-23,-8.570360284603365e-22,5.924339318627236e-22,1.3502397989835778e-22,-2.450216507104311e-22,6.712507335002159e-37,9.125328567405184e-37,2.3919459490335634e-37,1.9246663165301077e-37,1.087811096200722e-37,5.149690008314196e-37,7.034296724442347e-13,1.7926588063965524e-13,-1.6325655526054426,-0.9514483420090883,-0.24832948432949375,1.1038919994470042,-0.7078249888835977,0.006741053569572624,0.2733569807320214,0.3716155738655504,-1.003834929111874,-1.4521833652754963,125.79220958626301,125.9347152709961
1306.5,-0.19599191844463348,-0.36658406257629395,-0.48357507586479187,0.6102780103683472,0.23023911576991515,0.7697764818541994,1.0000155976241145,1.4155176160434722e-33,1.3730264271582584e-30,3.980698410950888e-31,5.948447097317402e-31,1.2279553933393635e-30,1.7801932693252945e-30,1.0124966176206474e-22,-6.681459130888073e-23,-9.043178463942716e-22,6.48737849239902e-22,1.395704550190453e-22,-2.5612297889219322e-22,8.226142281165742e-37,1.0989433672301496e-36,2.32043783617597e-37,1.6817092056083763e-37,1.1333276079093075e-37,5.120472981155889e-37,6.824038811508002e-13,2.629294501665806e-13,-1.6493951129305577,-0.9472397846632956,-0.21497292038800309,1.095354915798539,-0.697330830801915,0.0007189111991480751,0.3348693439979453,0.44735725677614097,-1.099027360242477,-1.5320056579207337,126.7576269480844,134.6527099609375
1306.75,-0.21176563203334808,-0.37425512075424194,-0.45765069127082825,0.6188321113586426,0.24275743923785692,0.7574568227550271,1.000214261992884,-1.247843909610735e-32,1.3519668803726926e-30,4.093531109260073e-31,5.899398178881118e-31,1.3050018444009252e-30,1.8084396701595977e-30,9.455981735023284e-23,-6.574461552129885e-23,-9.525724503282949e-22,7.124978123849511e-22,1.4365316953431577e-22,-2.6886357842031534e-22,9.977147592367272e-37,1.2920179415568678e-36,2.2355818887383903e-37,1.4408999638859843e-37,1.1916074369117741e-37,5.081389145137551e-37,6.611803779117851e-13,3.713898210287088e-13,-1.6675281855444997,-0.9421929830456272,-0.17962216404765805,1.0849210572193404,-0.6865037731241195,-0.006336320546414364,0.40599378169913697,0.5257527216667617,-1.2068122451580081,-1.613445090600864,-231.7953501420522,144.51126098632812
1307.0,-0.2286994308233261,-0.3813103437423706,-0.4294235408306122,0.626713752746582,0.2560899152686129,0.7439830778473945,1.0000729931160075,-2.8617610237250074e-32,1.3288640286416177e-30,4.214662795213695e-31,5.849013362949053e-31,1.3898614997129313e-30,1.8385509113419823e-30,8.667413191868058e-23,-6.396613572463146e-23,-1.004320037111587e-21,7.843847924808764e-22,1.4785328870879127e-22,-2.8254100139739686e-22,1.1998099048843825e-36,1.5019267091899294e-36,2.1145332045364977e-37,1.1588695186301135e-37,1.2425084066728603e-37,5.036818164402327e-37,6.385295470159766e-13,5.14432979015459e-13,-1.6859415030728944,-0.9357977001806693,-0.14213516555399117,1.0719160720460434,-0.6746435034029464,-0.014528713557860362,0.48804432857422275,0.6109357902199731,-1.3283186159127718,-1.7007685697349257,-230.1467936206803,155.9420928955078
1307.25,-0.2479511946439743,-0.38857704401016235,-0.39766326546669006,0.6335725784301758,0.27151204314421334,0.728425344350354,0.9999373874945674,-4.873874722688348e-32,1.3040624247787354e-30,4.348578033900383e-31,5.792457574906847e-31,1.4874195041367324e-30,1.867891794404105e-30,7.832862384512077e-23,-6.151224056740034e-23,-1.0585415989057206e-21,8.68612990429936e-22,1.5291909094800223e-22,-2.9873711935097696e-22,1.4414858274565108e-36,1.726551350593391e-36,1.9656028944813294e-37,8.634786873520995e-38,1.2978585954722872e-37,4.997058797746703e-37,6.15020050841846e-13,7.034451123970392e-13,-1.7062109022481002,-0.9281944828136405,-0.10126081570041666,1.0550961328523392,-0.6619255050434721,-0.02473916835600479,0.586126123760089,0.7020373224075848,-1.4706737856452996,-1.7922474078532404,-228.00131942510134,169.41888427734375
1307.5,-0.2677687406539917,-0.3949544429779053,-0.36474987864494324,0.6393373012542725,0.2874566115997553,0.7126821610873622,1.0001387726871174,-7.042809909046538e-32,1.2791660004291738e-30,4.486884450719398e-31,5.7266095611859446e-31,1.5898418975565542e-30,1.8956932412849452e-30,6.935205617130589e-23,-5.837021458107653e-23,-1.1120795878880843e-21,9.581536760785165e-22,1.5692711612693056e-22,-3.1546220906876256e-22,1.7021829270755555e-36,1.9520317016908857e-36,1.790013909807711e-37,5.498962010153072e-38,1.3510078962623332e-37,4.946584724520111e-37,5.922736732159107e-13,9.316715285170297e-13,-1.726418098288832,-0.9195133657040622,-0.05998706494847269,1.0362087558658022,-0.6491642496925574,-0.03574157231195615,0.6918641662369239,0.79341694965694,-1.6219675242514777,-1.8825341080146623,-225.7599843986461,184.1685791015625
1307.75,-0.29100778698921204,-0.4008719027042389,-0.3265959918498993,0.6436765789985657,0.30593769193015646,0.6939891864008977,0.9999268783310542,-9.72176374184538e-32,1.2515287313479444e-30,4.641635745493952e-31,5.6463887209333685e-31,1.709771515923242e-30,1.923180385958157e-30,5.915382871659807e-23,-5.422068448616515e-23,-1.1696020585689886e-21,1.0652766173847954e-21,1.6058999401054507e-22,-3.3500960231244755e-22,2.0195300003067225e-36,2.2011313723386e-36,1.565342452450599e-37,1.9745138693560802e-38,1.4030078292287529e-37,4.873413744675932e-37,5.682197191336405e-13,1.2379847501404008e-12,-1.748940454389373,-0.9082189577293016,-0.013820883746768079,1.0116968561889736,-0.6350171874080582,-0.04932756966228982,0.8205382942545195,0.8943232244207888,-1.8029610617921064,-1.9795299502289394,-223.02196644506648,202.12661743164062
1308.0,-0.316482812166214,-0.40598082542419434,-0.2848159968852997,0.646179735660553,0.32642900824330134,0.6739646790479119,1.0003936872912131,-1.2859040715721172e-31,1.222847246968602e-30,4.8082028952967754e-31,5.553157344443753e-31,1.8445752866274776e-30,1.9459977513916258e-30,4.841007055574954e-23,-4.880398181194728e-23,-1.2260336906323907e-21,1.1877103747448375e-21,1.6391914351662098e-22,-3.571268272362872e-22,2.3885059235721902e-36,2.4539709079029976e-36,1.2914669437239427e-37,-1.7019294020481784e-38,1.455731021648785e-37,4.804116572757608e-37,5.447664611663192e-13,1.6250524573606758e-12,-1.7725909154427266,-0.8947872094592169,0.0351328115533472,0.9821905644536443,-0.6203458065308761,-0.06523342963548615,0.9700828734734562,0.9966712354635934,-2.00979373363661,-2.074642843117133,-219.77156393213022,222.95018005371094
1308.0,-0.316482812166214,-0.40598082542419434,-0.2848159968852997,0.646179735660553,0.32642900824330134,0.6739646790479119,1.0003936872912131,-1.2859040715721172e-31,1.222847246968602e-30,4.8082028952967754e-31,5.553157344443753e-31,1.8445752866274776e-30,1.9459977513916258e-30,4.841007055574954e-23,-4.880398181194728e-23,-1.2260336906323907e-21,1.1877103747448375e-21,1.6391914351662098e-22,-3.571268272362872e-22,2.3885059235721902e-36,2.4539709079029976e-36,1.2914669437239427e-37,-1.7019294020481784e-38,1.455731021648785e-37,4.804116572757608e-37,5.447664611663192e-13,1.6250524573606758e-12,-1.7725909154427266,-0.8947872094592169,0.0351328115533472,0.9821905644536443,-0.6203458065308761,-0.06523342963548615,0.9700828734734562,0.9966712354635934,-2.00979373363661,-2.074642843117133,-219.77156393213022,222.95018005371094
1308.25,-0.3448053002357483,-0.40935757756233215,-0.23828691244125366,0.6453301310539246,0.3490507455230712,0.6507587202871656,0.9998094658102368,-1.665642946097737e-31,1.1926245883270317e-30,4.994831776821107e-31,5.4381058822767695e-31,1.9989989025758543e-30,1.9648927644940855e-30,3.6259047671731324e-23,-4.134327690773716e-23,-1.282291437681607e-21,1.3307318605001762e-21,1.6615223933692803e-22,-3.828490879186442e-22,2.8285902288366875e-36,2.7176126997481808e-36,9.362030340412783e-38,-5.742669523333606e-38,1.5176022040871312e-37,4.714867060583822e-37,5.221015618980021e-13,2.1297090800708527e-12,-1.797235766792301,-0.8782297692228794,0.086988764095824,0.945257109904517,-0.604898350408708,-0.0844812927995864,1.1483824652135368,1.1033265758384325,-2.2513783902142346,-2.1694252001060663,-215.90307109743102,247.87686157226562
1308.5,-0.3766598701477051,-0.4109651446342468,-0.18619680404663086,0.6404047608375549,0.3747255963617538,0.6249592214497027,0.9996848178114566,-2.1269114764163765e-31,1.1612031275057716e-30,5.199800319957001e-31,5.304776059089044e-31,2.1760534160143424e-30,1.9759258220692562e-30,2.3044502731944458e-23,-3.183930202817542e-23,-1.3363173481585345e-21,1.498274964834642e-21,1.6773669431635915e-22,-4.1245151188478976e-22,3.3533328834537155e-36,2.9866907742529433e-36,4.954474955503946e-38,-1.0062054059772834e-37,1.572745277026908e-37,4.628252398764019e-37,5.013875431429257e-13,2.787974235509811e-12,-1.8233522565728852,-0.8581596288656987,0.14220063567202768,0.8994492154718045,-0.5888488815702099,-0.10785618936256285,1.3609031408346173,1.2121065807210687,-2.5343493330278073,-2.2603961619240196,-211.31078788562843,277.9718017578125
1308.75,-0.4119734764099121,-0.41010618209838867,-0.12900277972221375,0.6310244202613831,0.4032086647459788,0.5973917806432125,1.0006004453891912,-2.6591825650239636e-31,1.1299044463213855e-30,5.413148828803904e-31,5.143638041052683e-31,2.373362034480695e-30,1.9745857320658324e-30,9.100629832810634e-24,-2.0143542634458092e-23,-1.3829203459875114e-21,1.6879249314058768e-21,1.6736923245545193e-22,-4.449029507869849e-22,3.955215574280263e-36,3.2430404446344044e-36,-2.9035587899133578e-39,-1.4523712864404e-37,1.6175721879136627e-37,4.5265580189202215e-37,4.843837344117934e-13,3.6128026532731073e-12,-1.85054884594855,-0.8338465766105666,0.19982494627475003,0.8446385655812523,-0.5728677942878996,-0.1348220246051513,1.6045556067649032,1.3156397244795923,-2.8545990371313597,-2.338778825191759,-206.10638026160734,312.9974670410156
1309.0,-0.45209115743637085,-0.4048842191696167,-0.06448647379875183,0.6129019856452942,0.43517904451585326,0.5645085854502998,0.999687629966153,-3.3223923472936013e-31,1.0997148640066872e-30,5.646527783294667e-31,4.936458787121983e-31,2.6033846467085595e-30,1.9529220719061586e-30,-5.6837766361681396e-24,-4.717309299000308e-24,-1.4167820719826671e-21,1.915073091778826e-21,1.630452959732733e-22,-4.830967667966252e-22,4.6915941550114186e-36,3.476549414979251e-36,-7.059502400360809e-38,-1.9080450538163144e-37,1.657919861021239e-37,4.393691690328536e-37,4.740845993301501e-13,4.703416280994708e-12,-1.8784159775073719,-0.8031590180851076,0.25923096193463185,0.7741981772226054,-0.5574550231742221,-0.1684149558737937,1.9025634358049264,1.4098311962136103,-3.2381308132919218,-2.395587772968662,-199.72876112274867,355.84552001953125
