lam_nm,txx_re,txx_im,rxx_re,rxx_im,T,R,P_out_spec,px_re,px_im,py_re,py_im,pz_re,pz_im,mx_re,mx_im,my_re,my_im,mz_re,mz_im,Qxz_re,Qxz_im,Qyz_re,Qyz_im,Qxy_re,Qxy_im,C_px,C_Qxz,E_up_re,E_up_im,E_dn_re,E_dn_im,even_px_re,even_px_im,odd_Q_re,odd_Q_im,odd_m_re,odd_m_im,dphi_rad_deg,U_proxy
1304.0,0.0002154142566723749,0.19220390915870667,-0.8221235275268555,-0.10621266812086105,0.12398929983469782,0.8761361937299448,1.0001254935646426,-9.981366610539014e-32,1.897564791971748e-30,-9.000623418593125e-32,8.444108652262997e-31,-1.2061494727785523e-31,1.06074221639638e-30,1.6155886320765287e-22,3.874114378255004e-23,2.3644533493235776e-22,7.960944914489882e-23,7.821930793256422e-23,-4.671139500877097e-23,3.862566189640924e-37,-2.321112809750195e-36,-6.60990505482493e-38,4.019673457994049e-37,-2.589641721141766e-37,4.597344601394044e-37,1.317054430589578e-12,7.814828231269135e-13,-1.0351994620839478,-0.6430195482212281,-1.1055592958396698,0.5957147911193383,-0.9087941333815654,-0.047803413391554694,0.14855793787088226,-0.8927218736262845,-0.12717824189671148,0.37772779895316255,-96.43698273322134,31.5976619720459
1306.0,0.01490576658397913,0.1588859111070633,-0.8354086875915527,-0.060392461717128754,0.11051010568779279,0.889567859623478,1.0000779653112708,-7.938045519185665e-32,1.895455702278486e-30,-5.739220753132479e-32,8.446972581831097e-31,-8.152632253336127e-32,1.0942535831117712e-30,1.6739855927409475e-22,3.2182163077072975e-23,2.1523610376071306e-22,6.568681174881011e-23,7.855247840217626e-23,-5.177755896467291e-23,2.928265095454452e-37,-2.3514064200132033e-36,-4.524608205566465e-38,4.19928276046126e-37,-2.4263979094099227e-37,4.769354043014275e-37,1.3047776054374488e-12,7.852522864021332e-13,-1.0525287875329377,-0.6799011603689576,-1.0875674224502943,0.6516924764308316,-0.906393859728365,-0.0379591868498177,0.11227915806978482,-0.9016053004517872,-0.10477575418476691,0.34331891743441134,-94.70053216041856,32.9610595703125
1308.0,0.02681858465075493,0.12310293316841125,-0.8451935052871704,-0.011769445613026619,0.09868848037070922,0.9014086051621277,1.000097085532837,-5.819546018520415e-32,1.8912630816932385e-30,-2.4106725535362995e-32,8.430893878254155e-31,-3.8494809402849584e-32,1.1293919540039954e-30,1.7299419669224902e-22,2.4914280836922336e-23,1.8935255428884972e-22,5.304547861611826e-23,7.908621594963777e-23,-5.715910416207282e-23,1.9282176204199334e-37,-2.3652653521110906e-36,-2.177642909753549e-38,4.368338187999677e-37,-2.247151851864358e-37,4.93346568563134e-37,1.2900448666131439e-12,7.8040379397903e-13,-1.0740633426217217,-0.7165055573999284,-1.0640561542002132,0.7082459278917176,-0.9030061196822508,-0.027786116692932853,0.07370817694055465,-0.9041479303917955,-0.08448243403580183,0.30157074824389535,-92.89810051371497,34.488746643066406
1310.0,0.03569912165403366,0.08478544652462006,-0.8506194353103638,0.04004758596420288,0.08888852971238435,0.9111230744913661,1.0000116042037503,-3.6567303552460426e-32,1.8835099843648824e-30,9.365361802437949e-33,8.396720050334602e-31,9.475223515438036e-33,1.1666620780671892e-30,1.7815501339467486e-22,1.6802443260189762e-23,1.57545258576616e-22,4.224224926028295e-23,7.97498583839594e-23,-6.289397904572816e-23,8.662947094023248e-38,-2.3574758447924196e-36,4.688134022101211e-39,4.515795375817312e-37,-2.057946479148768e-37,5.086321956144036e-37,1.2709697809303731e-12,7.641562099731406e-13,-1.099708686915367,-0.7525620768826263,-1.0335474727503167,0.7651306166701397,-0.8979313271935582,-0.01743283958317981,0.033014002609581615,-0.8984207435100111,-0.0671740493226958,0.25053005357204744,-90.99225813135365,36.223350524902344
1312.0,0.04103311523795128,0.044149238616228104,-0.8513506650924683,0.09471473842859268,0.08143007186864196,0.9186812170553375,1.0001112889239794,-1.4600735857813566e-32,1.8723443798207305e-30,4.320837057386745e-32,8.342417138430607e-31,6.324553812500001e-32,1.2062248564603849e-30,1.828359413770879e-22,7.912004348366344e-24,1.1929603090150817e-22,3.428400655617479e-23,8.07424008835484e-23,-6.916502774386396e-23,-2.2611029540217218e-38,-2.324828514455447e-36,3.3747055753586593e-38,4.641942691808678e-37,-1.8535751965772218e-37,5.226292447274915e-37,1.2479104504971993e-12,7.354434643847767e-13,-1.1299316068732905,-0.787603841387946,-0.996099728303953,0.8218301874377093,-0.8912476318613392,-0.006950041561240572,-0.0085906846638075,-0.8832799333436684,-0.05443566390774444,0.1894165617149197,-88.99597566266932,38.226707458496094
1314.0,0.04216090217232704,0.0009226278634741902,-0.8461159467697144,0.15260113775730133,0.07678103651288891,0.9231689931100457,0.9999500296229347,7.274134443785102e-33,1.8569725308751204e-30,7.777815326840444e-32,8.268928420632547e-31,1.2442012544210687e-31,1.2495733995627427e-30,1.8664719157772927e-22,-2.0056885919182497e-24,7.24411055178678e-23,3.03081040603742e-23,8.212955552049017e-23,-7.596480295464904e-23,-1.3340263566390654e-37,-2.2584594752382337e-36,6.614339523544372e-38,4.730490175577297e-37,-1.6375269733757237e-37,5.347921403615848e-37,1.2199921950845509e-12,6.900720174518067e-13,-1.1655202808420584,-0.8213789008776077,-0.9502072057777782,0.8778164040013438,-0.8825851314849777,0.0034572632592911635,-0.05052994088450816,-0.8554540411132339,-0.04804953554450937,0.11484589954985683,273.15598013608115,40.60725784301758
1316.0,0.03844321146607399,-0.04427780210971832,-0.8343451023101807,0.21288685500621796,0.07549582899848646,0.924601944102483,1.0000977731009695,2.8290824380299827e-32,1.8364420975202054e-30,1.1267438155348281e-31,8.175847963555743e-31,1.943606824016543e-31,1.2970941150551203e-30,1.893696870529441e-22,-1.2775066468266209e-23,1.5741676285786178e-23,3.228944621075198e-23,8.418326044829175e-23,-8.388087950163983e-23,-2.3875950903614363e-37,-2.151169866430348e-36,1.011824637984302e-37,4.7738013092571855e-37,-1.4071150416477525e-37,5.457464688513701e-37,1.1861916637658723e-12,6.258363689868806e-13,-1.2062074729988426,-0.8529357155141971,-0.8954598589692813,0.9317910699641382,-0.8715009060453377,0.013425677353777586,-0.09016209805535555,-0.8123403721753266,-0.05111289701245806,0.024918441572123327,275.4507825843008,43.508079528808594
1318.0,0.02898995578289032,-0.0919559970498085,-0.814093828201294,0.2765035629272461,0.07825811542037192,0.9216809037538474,0.9999390191742192,4.824936194339139e-32,1.8089419763034355e-30,1.4837730211250347e-31,8.061687878633835e-31,2.7682252148662147e-31,1.3514026206800347e-30,1.9036906816837775e-22,-2.462369322543225e-23,-5.455194355221143e-23,4.275007715870566e-23,8.707428728171547e-23,-9.283902449025648e-23,-3.3379242979840708e-37,-1.9880558828686473e-36,1.3899350671809403e-37,4.746068950526655e-37,-1.1704940332127359e-37,5.539770519104163e-37,1.1445041819254138e-12,5.37981679145585e-13,-1.253161923533084,-0.8818306290895713,-0.829230737406071,0.9834869696612364,-0.8571478080869834,0.022862444109946492,-0.12566686268268834,-0.7484673807277497,-0.0675689674349775,-0.08622249928836635,278.0031322837613,47.20813751220703
1320.0,0.012790174223482609,-0.14169330894947052,-0.7838762998580933,0.3423435091972351,0.08616503460455743,0.913900903907486,1.0000659385120434,6.507958046067917e-32,1.772821485602558e-30,1.8530015863759446e-31,7.929925423258492e-31,3.756518666138389e-31,1.414586481303803e-30,1.889763873064155e-22,-3.7251689137978777e-23,-1.4175487085998676e-22,6.593460963507883e-23,9.164285810006173e-23,-1.0373261871280673e-22,-4.0434866692541e-37,-1.75316098756796e-36,1.7820085118521594e-37,4.626793838846303e-37,-9.209082574556325e-38,5.601577942313832e-37,1.093301735543304e-12,4.246567714574141e-13,-1.3064921545401216,-0.9072519511132913,-0.7503921979200033,1.0305987170213096,-0.838759723377008,0.03079054002221657,-0.15176906679445354,-0.6580350790984918,-0.10405556164254133,-0.22371229289957414,280.8852131767779,52.14224624633789
1322.0,-0.012485073879361153,-0.19407722353935242,-0.7399531602859497,0.41168782114982605,0.10062204540603376,0.8993806947768522,1.000002740182886,7.721273111962624e-32,1.7249457493943364e-30,2.248870092637242e-31,7.771174193173598e-31,5.016794408186241e-31,1.4908133511073795e-30,1.8421169002439098e-22,-5.0772143032904463e-23,-2.5288262693573204e-22,1.10445988452579e-22,9.756465072543196e-23,-1.1795761803547473e-22,-4.274613816290113e-37,-1.4170360656391412e-36,2.183260892597768e-37,4.37568223213879e-37,-6.563486323727714e-38,5.622111946171177e-37,1.0294737206557203e-12,2.847911027938473e-13,-1.368707967627632,-0.9278704173380835,-0.6539930428004268,1.0717554857643294,-0.814874032027898,0.03647572658643195,-0.15995914913028425,-0.5302651726870733,-0.17403807891285594,-0.3984862392827229,284.22341207617404,59.21635818481445
1324.0,-0.04890197888016701,-0.24804724752902985,-0.6779981851577759,0.48270419239997864,0.123883718524227,0.8762128446361495,1.0000965631603764,8.024509250505384e-32,1.6609182820402703e-30,2.6796709678524833e-31,7.591914091965437e-31,6.667779832886576e-31,1.5854766965065263e-30,1.7439809537734367e-22,-6.443692035105679e-23,-3.9616215268553466e-22,1.8839929385647512e-22,1.065478499103175e-22,-1.369718449851329e-22,-3.6311763379464595e-37,-9.409677873230921e-37,2.553535586473268e-37,3.934982237824492e-37,-3.8849327908470473e-38,5.599911674646482e-37,9.490258347780221e-13,1.3105082190863282e-13,-1.4402191022139452,-0.941565067905339,-0.5362940990649541,1.1021241626944214,-0.7834418605762407,0.0378509678977377,-0.1354710447241658,-0.35105397627848695,-0.2964265334166263,-0.6233196058627646,288.3354844961944,70.07328796386719
1326.0,-0.1033480241894722,-0.30465248227119446,-0.5867083072662354,0.5559697151184082,0.1608901715481717,0.8391286798985087,1.0000188514466803,6.536384044447142e-32,1.5713933713666097e-30,3.188496386323993e-31,7.365669990568915e-31,9.071242356557112e-31,1.706436654175923e-30,1.560818166297054e-22,-7.712986988808497e-23,-5.889094169581331e-22,3.3108797306724047e-22,1.1914363222642802e-22,-1.653140710448347e-22,-1.1799977169537925e-37,-2.4600591365444124e-37,2.8280573172446572e-37,3.18597269368467e-37,-1.1680916411336555e-38,5.506450974870518e-37,8.438541879052308e-13,9.503668007855361e-15,-1.5270195913268128,-0.9442695351078696,-0.3840449360544619,1.113809564596102,-0.7400957073723683,0.030785097233962798,-0.04389036872511292,-0.09150263685869933,-0.5201464881124783,-0.9251896473597666,293.2433718934122,88.72181701660156
1328.0,-0.18758822977542877,-0.3609238266944885,-0.4452190101146698,0.6250242590904236,0.2210558303308328,0.7788578287475127,0.9999136590783455,9.903176808729386e-33,1.4410660900170402e-30,3.8446399346599983e-31,7.053481189989484e-31,1.2926776018258073e-30,1.8580125497741668e-30,1.2293068459025127e-22,-8.466259853814187e-23,-8.537305242228242e-22,6.065810593748271e-22,1.3671502165533088e-22,-2.1235107378398647e-22,5.305548977627049e-37,7.910361215747953e-37,2.803836983118389e-37,1.9192380479994267e-37,1.394288258786629e-38,5.3024902561296784e-37,7.042338516426536e-13,1.1477749001422037e-13,-1.6351076934777489,-0.9257493036321299,-0.1779332210772844,1.0840148672872483,-0.6776919335188851,0.004657179213347419,0.1967475298163416,0.29334269379405303,-0.9515170173365883,-1.3392095078849662,123.45636836406553,125.33279418945312
1330.0,-0.332710325717926,-0.4031497538089752,-0.20087197422981262,0.6607445478439331,0.3280828711572507,0.6719331098038976,1.0000159809611484,-1.5454373057480532e-31,1.2478450119041257e-30,4.79477435589175e-31,6.465460876245732e-31,2.0154602446052317e-30,1.993864794011013e-30,6.166292936192177e-23,-7.176194277624753e-23,-1.195420919068485e-21,1.2101191036511876e-21,1.5390427560030566e-22,-3.0245851703712745e-22,2.2461243228002063e-36,2.3112706504352745e-36,1.815424822014026e-37,-2.534810138567343e-38,2.9696336223136337e-38,4.870239454596556e-37,5.329009003683581e-13,1.3023016963299596e-12,-1.7782938013121494,-0.8546329518185014,0.12041753551161394,0.9411769494231144,-0.5859431734589585,-0.07256818199962893,0.8304349510284176,0.8545207893990487,-1.8954060635813936,-1.872384339440657,-218.75892086506383,211.97158813476562
1330.0,-0.332710325717926,-0.4031497538089752,-0.20087197422981262,0.6607445478439331,0.3280828711572507,0.6719331098038976,1.0000159809611484,-1.5454373057480532e-31,1.2478450119041257e-30,4.79477435589175e-31,6.465460876245732e-31,2.0154602446052317e-30,1.993864794011013e-30,6.166292936192177e-23,-7.176194277624753e-23,-1.195420919068485e-21,1.2101191036511876e-21,1.5390427560030566e-22,-3.0245851703712745e-22,2.2461243228002063e-36,2.3112706504352745e-36,1.815424822014026e-37,-2.534810138567343e-38,2.9696336223136337e-38,4.870239454596556e-37,5.329009003683581e-13,1.3023016963299596e-12,-1.7782938013121494,-0.8546329518185014,0.12041753551161394,0.9411769494231144,-0.5859431734589585,-0.07256818199962893,0.8304349510284176,0.8545207893990487,-1.8954060635813936,-1.872384339440657,-218.75892086506383,211.97158813476562
1330.25,-0.3584285378456116,-0.40457847714424133,-0.15779176354408264,0.657694399356842,0.34699752246510773,0.6527574927213058,0.9997550151864135,-1.911473814092171e-31,1.2189477563751832e-30,4.946460569056729e-31,6.344495184973592e-31,2.1503363663104756e-30,1.9984568303749068e-30,5.0981290522920887e-23,-6.655529993677869e-23,-1.2377429146830012e-21,1.331387218708663e-21,1.5430135438303361e-22,-3.1933722203625738e-22,2.6168224449325422e-36,2.5304621179842927e-36,1.534466898583992e-37,-6.118577435120784e-38,2.967633292613578e-38,4.784540958012814e-37,5.127531169940914e-13,1.6595042431381317e-12,-1.799332808780439,-0.8376101673223695,0.1663864069499342,0.905762110125724,-0.5722664918613184,-0.08973907274977702,0.9671254934326982,0.9352084354089207,-2.08495605357797,-1.9383088154057648,-215.12662128081806,230.39498901367188
