lam_nm,txx_re,txx_im,rxx_re,rxx_im,T,R,P_out_spec,px_re,px_im,py_re,py_im,pz_re,pz_im,mx_re,mx_im,my_re,my_im,mz_re,mz_im,Qxz_re,Qxz_im,Qyz_re,Qyz_im,Qxy_re,Qxy_im,C_px,C_Qxz,E_up_re,E_up_im,E_dn_re,E_dn_im,even_px_re,even_px_im,odd_Q_re,odd_Q_im,odd_m_re,odd_m_im,dphi_rad_deg,U_proxy
1292.0,-0.6942947506904602,0.3026834726333618,-0.1380620300769806,-0.4500865936279297,0.6262026794509954,0.37406349965316665,1.000266179104162,-3.926051826252895e-31,2.171807399024921e-30,-7.023333929127252e-31,2.5627756828566254e-31,-5.071156203785369e-31,5.053067881879971e-31,2.59974457404755e-23,9.659197323088338e-23,1.5890611277135799e-22,4.0108203348045013e-22,3.346271487952645e-23,4.2273792927685803e-23,5.6708427267033535e-37,-4.211621944339241e-37,-1.288676069715677e-37,7.837350249424935e-38,-2.930403994355095e-37,-9.516115492518413e-38,1.8436514503405574e-12,7.444266482146101e-14,-1.486294751078951,-0.01828317646770746,-0.6411077620239035,-0.22950936149620965,-0.9261255279545453,-0.1674189351227846,0.19600279037135257,-0.14556736853106075,-0.5705070981590399,0.2260312297966333,-133.1525687497355,18.19953727722168
1294.0,-0.6746044754981995,0.3197634816169739,-0.15729668736457825,-0.45512133836746216,0.6121826658026746,0.38764692642438203,0.9998295922270566,-3.8356180683318124e-31,2.1680887023455126e-30,-7.075569099645249e-31,2.809954336833348e-31,-5.055687949939159e-31,5.217206530218823e-31,2.9639549351774805e-23,9.676878177965113e-23,1.6978790042550587e-22,3.9691952745276503e-22,3.5742258475364543e-23,4.2589983441145393e-23,6.081201107303203e-37,-4.698999459645381e-37,-1.2759810849353266e-37,8.003975519383004e-38,-3.0429390590103015e-37,-8.748828403248594e-38,1.82356838433951e-12,8.730295570185726e-14,-1.4586599117160555,-0.01769609455726784,-0.6641017425660412,-0.22187019645475214,-0.9231107971385218,-0.16330975982422888,0.2095368891133512,-0.1619110618685085,-0.5637136446761869,0.24113642577630423,-132.2738831577433,18.176130294799805
1296.0,-0.6544202566146851,0.33586814999580383,-0.1774502694606781,-0.4594072997570038,0.5982502387957835,0.40177089744748806,1.0000211362432716,-3.7414841362764824e-31,2.165495850006043e-30,-7.119346456341878e-31,3.0610821491764357e-31,-5.037226283225867e-31,5.389705987689355e-31,3.325666369796689e-23,9.687598240669458e-23,1.8050165221527385e-22,3.92348289172723e-22,3.855579531308321e-23,4.2439605016559986e-23,6.480242787836339e-37,-5.21407670346699e-37,-1.2644807780323535e-37,8.169051349937421e-38,-3.148718518508125e-37,-7.778815339848484e-38,1.8054705250886562e-12,1.0131664947184493e-13,-1.431421231425828,-0.018402123380214925,-0.687482456372961,-0.21290391449181642,-0.9205839839560435,-0.15905596734679164,0.2225978436651564,-0.1791047448214515,-0.5563615641302664,0.25595672091838156,-131.37682152110057,18.183109283447266
1298.0,-0.6335076093673706,0.3508908152580261,-0.1980890929698944,-0.4626390337944031,0.5840079038389744,0.41600420166746055,1.000012105506435,-3.6485073808462565e-31,2.1630102973539343e-30,-7.153649661327227e-31,3.3104841191828017e-31,-5.014057822486474e-31,5.566730564353527e-31,3.699657037591511e-23,9.72095255682336e-23,1.9093055587135478e-22,3.8744567469264805e-22,4.086835836275719e-23,4.213037642295358e-23,6.864886265888083e-37,-5.754825600864134e-37,-1.2647588674784349e-37,8.366654069457502e-38,-3.2461031584577307e-37,-6.914094720669689e-38,1.7878181203310025e-12,1.164387346826115e-13,-1.4044845742604017,-0.020568849283356522,-0.7107158502283266,-0.20255374924009067,-0.9181105019462212,-0.1548644011025312,0.23508430769897545,-0.19707088215429738,-0.54856296294098,0.27032804412604305,-130.45256532731523,18.21379852294922
1300.0,-0.6121548414230347,0.36466994881629944,-0.21899276971817017,-0.465179979801178,0.5695448144421564,0.430315017234375,0.9998598316765315,-3.5608780517121826e-31,2.1611075067199967e-30,-7.174250855700401e-31,3.5675240568692766e-31,-4.98865997118706e-31,5.746849834933302e-31,4.0776296487950334e-23,9.719280199920065e-23,2.0111605986612788e-22,3.821308819367838e-22,4.3232260164798727e-23,4.185888754434701e-23,7.230167762409038e-37,-6.315950536163947e-37,-1.261490140475868e-37,8.605400501367415e-38,-3.3477630902624815e-37,-5.944615294409469e-38,1.7714702932371162e-12,1.3250816110443613e-13,-1.378118138104325,-0.024112803067120193,-0.7337725083859094,-0.19132994815504456,-0.9158916090355932,-0.15091235943704298,0.24683193534100176,-0.21562131690287986,-0.5402056747749806,0.28431106189957206,-129.50438308139266,18.268924713134766
1302.0,-0.5901544690132141,0.377410352230072,-0.2404155135154724,-0.46670204401016235,0.5548935007711936,0.4448972983866141,0.9997907991578077,-3.473478007651065e-31,2.1598163278427588e-30,-7.1869283953701916e-31,3.8287659231328244e-31,-4.957654393255088e-31,5.932524317136467e-31,4.473824883201758e-23,9.723556706082538e-23,2.1112715216843836e-22,3.7640808627201837e-22,4.5776858701060155e-23,4.147592569187041e-23,7.577161416697966e-37,-6.905606109282928e-37,-1.2650858186775292e-37,8.901811374057824e-38,-3.448170210231147e-37,-4.861106848909488e-38,1.7563067777744718e-12,1.497163988855452e-13,-1.3521883045665275,-0.029032028357381855,-0.7567302828784436,-0.17879839624010246,-0.9139383399304641,-0.1469821615465029,0.25788391178878933,-0.23502795028359233,-0.5312981677365168,0.29800493984461657,-128.51862200578003,18.351884841918945
1304.0,-0.5678440928459167,0.38893699645996094,-0.2622207999229431,-0.4670889377593994,0.5402514390074814,0.4595880641898882,0.9998395031973696,-3.3821971863131314e-31,2.1585862337557434e-30,-7.189708220047345e-31,4.090839717188799e-31,-4.922547757975757e-31,6.123691003500693e-31,4.867845522125579e-23,9.722355721425115e-23,2.207481682181281e-22,3.703868414340275e-22,4.813338278019353e-23,4.081176101045298e-23,7.905151395844402e-37,-7.516406289873502e-37,-1.2708765936276192e-37,9.195818717865839e-38,-3.5431069181431546e-37,-3.7756192087629826e-38,1.741336362935432e-12,1.6794465927670357e-13,-1.3268459466044882,-0.03518019215695468,-0.7793051598136588,-0.16480135914697258,-0.9120168711737088,-0.14290005408710796,0.26822217977664864,-0.2550320390089675,-0.5219973708985617,0.31110706577587965,-127.53897099566323,18.462614059448242
1306.0,-0.5448381900787354,0.39940524101257324,-0.2845883369445801,-0.4666687548160553,0.5253293966807668,0.4749144120793024,1.0002438087600694,-3.2926471354848757e-31,2.157925076740501e-30,-7.18456067608108e-31,4.357723647903876e-31,-4.883821233162364e-31,6.321743800702006e-31,5.28646116320358e-23,9.707010529612419e-23,2.3030008725844094e-22,3.638822519678361e-22,5.052144093259603e-23,4.020148606410214e-23,8.216355657146572e-37,-8.159070049105594e-37,-1.2754399085179445e-37,9.585043258943528e-38,-3.645568465572472e-37,-2.61221554337356e-38,1.7274925423110394e-12,1.8751276250174625e-13,-1.3017061281430757,-0.04272155785617519,-0.8018973798558112,-0.14959519612083164,-0.9103412990030816,-0.13890346346054025,0.2779281616688023,-0.27599040673251735,-0.5120449114008275,0.32407183130842737,-126.52493352886246,18.609834671020508
1308.0,-0.5215831398963928,0.40853482484817505,-0.30731403827667236,-0.46514692902565,0.5101553065792415,0.4901391321036668,1.0002944386829082,-3.201602341783453e-31,2.1578353506441675e-30,-7.163369651450514e-31,4.620935694042387e-31,-4.839355662403129e-31,6.525232428899022e-31,5.700345577324895e-23,9.686835678776233e-23,2.3936558426506735e-22,3.5699473270715724e-22,5.304648229469957e-23,3.9303688270119145e-23,8.501106327201269e-37,-8.819897590363738e-37,-1.2837262855042405e-37,9.986725195886659e-38,-3.734100833753794e-37,-1.3755912156331525e-38,1.714681054755965e-12,2.0794387122419102e-13,-1.2774808389943444,-0.05162935428809951,-0.8241297226932387,-0.13307338897844295,-0.9089115458971742,-0.1348561340859353,0.2866814806106025,-0.29743202857595524,-0.5015848634061285,0.3363135163851533,-125.50613217919019,18.777210235595703
1310.0,-0.49763765931129456,0.41648778319358826,-0.3299849331378937,-0.46254807710647583,0.4946641547910567,0.5054111032518112,1.0000752580428678,-3.115366282366356e-31,2.1573355302686075e-30,-7.13014532735013e-31,4.899179139955854e-31,-4.79045711912019e-31,6.732317869076355e-31,6.136812907311427e-23,9.652987374666326e-23,2.482697213098563e-22,3.497160219611003e-22,5.537152931805201e-23,3.84970882839012e-23,8.76301542122708e-37,-9.507748761558474e-37,-1.295467745666681e-37,1.0459383254998168e-37,-3.826831318441839e-37,-3.110203286737775e-40,1.7015103737679186e-12,2.295651678440751e-13,-1.253499387118921,-0.06190088334418336,-0.8456312708999041,-0.11546053908625761,-0.9073136845130005,-0.13102340459341755,0.29461215666167295,-0.31965005571653504,-0.4906079616253679,0.34829145436944037,-124.44869595777963,18.979122161865234
1312.0,-0.47371479868888855,0.4229913055896759,-0.353481262922287,-0.4592495858669281,0.47883593439383926,0.521136451224069,0.9999723856179084,-3.027202982211435e-31,2.1586382310769696e-30,-7.07828869927617e-31,5.1639792976027e-31,-4.735808654930588e-31,6.95081211298242e-31,6.572670808689077e-23,9.617799291865878e-23,2.5673034081141773e-22,3.4197183311855433e-22,5.799370848083803e-23,3.725238635116535e-23,9.00025414989074e-37,-1.0216308358032447e-36,-1.3072422218259548e-37,1.1021428542755602e-37,-3.904028860657851e-37,1.3319749104154014e-38,1.6912326662896383e-12,2.5222228764140297e-13,-1.2307272834778662,-0.0736108860138601,-0.8674852412050076,-0.09661223314829134,-0.9064776279423179,-0.12712142957117334,0.3016662897143447,-0.34242542328459813,-0.4790125137330194,0.3596116229285424,-123.39615042650142,19.208328247070312
1314.0,-0.4489016830921173,0.4287184476852417,-0.3770924508571625,-0.45373260974884033,0.46352918336499677,0.537330211399043,1.0008593947640398,-2.925360823956293e-31,2.158466122903404e-30,-7.035448466585122e-31,5.446548702444968e-31,-4.671371898256918e-31,7.172642896901666e-31,7.03553574273724e-23,9.56518124913298e-23,2.649250536428482e-22,3.3374956035364115e-22,6.038402076995766e-23,3.613073708849285e-23,9.205661890918097e-37,-1.0958454868594199e-36,-1.3175133862164366e-37,1.1570647990133229e-37,-4.001795573694403e-37,2.832325328345993e-38,1.678551864962077e-12,2.761562469340609e-13,-1.2079950213540789,-0.08625843113433887,-0.8880805241252822,-0.07541961805321472,-0.9050257420914047,-0.12265779029345693,0.30761249208171415,-0.366183078570254,-0.46678371357285914,0.37052543298293655,-122.3137280397149,19.48552894592285
1316.0,-0.4239460527896881,0.430974543094635,-0.4006830155849457,-0.4504483938217163,0.44366521180373947,0.5519604166807239,0.9956256284844633,-2.887470694377079e-31,2.1624587098908897e-30,-6.892054771615598e-31,5.713497994205892e-31,-4.6206681802725065e-31,7.4049133439945734e-31,7.498280157519776e-23,9.492008402146368e-23,2.7230579452822566e-22,3.2486829182065976e-22,6.328346337287088e-23,3.489496369383046e-23,9.388554705572372e-37,-1.1698092290590974e-36,-1.340335624618892e-37,1.2484369782506531e-37,-4.022892577548489e-37,4.3070551891889487e-38,1.6736630218348e-12,3.0057847689374696e-13,-1.186742420392478,-0.10276646849403652,-0.9098648618274358,-0.05636340167420065,-0.9053218352597785,-0.1208850951158361,0.3127711171067832,-0.3897112503988256,-0.4536718091413942,0.3802693754781784,-121.14397527036681,19.755002975463867
1318.0,-0.3984980285167694,0.43506717681884766,-0.42511799931526184,-0.4406774044036865,0.4301663427388382,0.5696224694293432,0.9997888121681815,-2.7464154735649388e-31,2.1612199640086133e-30,-6.867485371604732e-31,6.0024373250747645e-31,-4.528189234314445e-31,7.6436280974785675e-31,7.977015749631154e-23,9.443740904556328e-23,2.799317207178338e-22,3.158507741563056e-22,6.537585470320548e-23,3.339810822197151e-23,9.52884434172695e-37,-1.250358977528258e-36,-1.350688679417302e-37,1.3006961014697098e-37,-4.1473810207287265e-37,5.972506454926921e-38,1.6588778490999698e-12,3.2717307280350586e-13,-1.1653866599756828,-0.1168584683271382,-0.9286698145685944,-0.030368420407370394,-0.9034302351507497,-0.11480528675583443,0.31648205558115744,-0.4152824468856631,-0.44040971769386633,0.3903256226748691,-120.06845144433453,20.126243591308594
1320.0,-0.3731364905834198,0.4361777603626251,-0.4494304358959198,-0.4320831298828125,0.4134464282561266,0.586205600128773,0.9996520283848995,-2.6504118605402494e-31,2.162879714274129e-30,-6.765665705979114e-31,6.276688486728169e-31,-4.445007266588014e-31,7.887029028053524e-31,8.493684690282714e-23,9.35121799971534e-23,2.866796493055688e-22,3.0626720137607112e-22,6.781774367809785e-23,3.170351690966238e-23,9.638830217436993e-37,-1.3306077378263143e-36,-1.3599886438454874e-37,1.3908573473676765e-37,-4.211780461770329e-37,7.625881962611833e-38,1.649540195725288e-12,3.5414668979208443e-13,-1.1455193267657242,-0.1340143300357426,-0.9478602584408333,-0.005562658181505157,-0.9027541567916907,-0.11062428985403372,0.3191656516008449,-0.4405973298504549,-0.42639972561894196,0.399129006485837,-118.93306646330711,20.501815795898438
1322.0,-0.34721919894218445,0.43596234917640686,-0.4742628037929535,-0.42177337408065796,0.39656123785195635,0.6033961885059735,0.9999574263579298,-2.544295518424602e-31,2.1649192720070514e-30,-6.654780325409591e-31,6.553226077898569e-31,-4.349630785349702e-31,8.143515150545286e-31,9.011158962229206e-23,9.235492927404316e-23,2.9304278588022775e-22,2.9607233200884844e-22,7.028043291792197e-23,2.979974881663745e-23,9.710507456476872e-37,-1.4142522263590907e-36,-1.3634555130051975e-37,1.4822344470511862e-37,-4.280248953013375e-37,9.364182766275688e-38,1.6407251815742397e-12,3.8259397386070594e-13,-1.1264565489512885,-0.15256921572227075,-0.9665314505207403,0.021341106417279907,-0.9022384102743171,-0.10603449160870168,0.32056691252420244,-0.46687824685415596,-0.4115823352907286,0.40737083851888084,-117.77131419331246,20.92743682861328
1324.0,-0.3210298418998718,0.43417105078697205,-0.49877533316612244,-0.40977296233177185,0.3795635548717365,0.6204910605363889,1.0000546154081253,-2.437547575827907e-31,2.1659628080269375e-30,-6.529594399259369e-31,6.838226591696833e-31,-4.245374345950013e-31,8.406914569135135e-31,9.543461458357489e-23,9.118363854185955e-23,2.986622130228283e-22,2.852631779615658e-22,7.271202356933009e-23,2.792534878217542e-23,9.732856109883447e-37,-1.4993341277084214e-36,-1.3720499199542607e-37,1.580378687337457e-37,-4.340871574011501e-37,1.1255089463824507e-37,1.6305597872609324e-12,4.116341850100035e-13,-1.1081885900728188,-0.17257619945729968,-0.9837122033595883,0.04979105039815451,-0.9013097530673532,-0.10143227739264361,0.3203347187654,-0.49347156755674576,-0.3959570580172554,0.41455547138781096,-116.5684463964456,21.399036407470703
1326.0,-0.29486724734306335,0.4306172728538513,-0.5235015153884888,-0.39645373821258545,0.3620489434626182,0.6377698324523005,0.9998187759149186,-2.32683377637385e-31,2.167953506361741e-30,-6.3847902746429685e-31,7.113569306737567e-31,-4.130034739445202e-31,8.68199307182197e-31,1.0089136404687733e-22,8.981102638949288e-23,3.0352204300667004e-22,2.739411949856088e-22,7.526444452656347e-23,2.5780635611132732e-23,9.712018853140185e-37,-1.5859682301690673e-36,-1.375394199231392e-37,1.689886981351863e-37,-4.388782960942554e-37,1.315979412927441e-37,1.621888331556238e-12,4.415293413818888e-13,-1.091324413001107,-0.1940234769189433,-1.0002665000510298,0.07983269674628035,-0.900777440017524,-0.09667916614806851,0.31868538516126355,-0.5204117742435579,-0.37966816175811613,0.42066566924140114,-115.35609493643257,21.914567947387695
1328.0,-0.2683906555175781,0.425459086894989,-0.5483782291412354,-0.3812130391597748,0.34438328052050204,0.6554837704633123,0.9998670509838143,-2.2110108877418266e-31,2.1698444864354756e-30,-6.223857946581884e-31,7.392689311456953e-31,-4.001424549736521e-31,8.968320120548973e-31,1.0660783512341428e-22,8.823761583037403e-23,3.0761119287828964e-22,2.619630424907543e-22,7.762418199556864e-23,2.3435725215581936e-23,9.639950862137662e-37,-1.6747206888826888e-36,-1.374995806655639e-37,1.8101406066682838e-37,-4.432553929104326e-37,1.514774325818233e-37,1.613139240289458e-12,4.724027730375693e-13,-1.0755550039619626,-0.2170079866557957,-1.0157546189908722,0.11189679405924262,-0.9002053601143822,-0.09172841025515761,0.3153685263467863,-0.5478805890700257,-0.3625202814249779,0.42569094919428,-114.10719681575002,22.488550186157227
1330.0,-0.24174697697162628,0.4183792173862457,-0.5734233856201172,-0.36395543813705444,0.32638040119710027,0.6736258395192803,1.0000062407163806,-2.086898934860014e-31,2.1720208253569636e-30,-6.04881627141107e-31,7.665428298924052e-31,-3.8557847405670752e-31,9.267333810214602e-31,1.1259994535081563e-22,8.637511689063938e-23,3.1085138741347713e-22,2.494320469254905e-22,8.01699351082321e-23,2.0895282936401066e-23,9.51486029872789e-37,-1.765797971972496e-36,-1.3648150524206484e-37,1.941672188089568e-37,-4.47298260288233e-37,1.7211417534892752e-37,1.6048450872456294e-12,5.044397520435828e-13,-1.06113078493842,-0.24169798020462943,-1.0300458753386166,0.1461635696487287,-0.89975320981191,-0.08644917181605574,0.3103407553678302,-0.5759402232339585,-0.3446600664929338,0.429528046519835,-112.8294621918584,23.122230529785156
1332.0,-0.21545739471912384,0.40956538915634155,-0.5979171991348267,-0.3449968099594116,0.308429894670581,0.6916918035868296,1.0001216982574106,-1.9578097349733855e-31,2.1735235375190816e-30,-5.857556591380269e-31,7.931782122458142e-31,-3.698442036705035e-31,9.574796707740586e-31,1.1871616991562378e-22,8.4307183333878e-23,3.1300721277877637e-22,2.363060705658615e-22,8.254063044538286e-23,1.8311914085364688e-23,9.327864773647453e-37,-1.85661494479153e-36,-1.3486458509250384e-37,2.0816398103455016e-37,-4.501256246994382e-37,1.930529726250425e-37,1.5956665796522793e-12,5.364103000247327e-13,-1.0481643076431044,-0.2675274849485695,-1.042566264709033,0.18180754213874376,-0.8990237884141041,-0.08097991554022146,0.30332867668585445,-0.6037443380502424,-0.32603258806205526,0.4318575118277043,-111.52847417810187,23.809574127197266
1334.0,-0.18896780908107758,0.39857256412506104,-0.6222459077835083,-0.32372790575027466,0.29009524860680114,0.7099714993447659,1.000066747951567,-1.8236006176042917e-31,2.1748953760032597e-30,-5.645322168199513e-31,8.199675391825696e-31,-3.519509080222613e-31,9.895972313583372e-31,1.2506755485333795e-22,8.189061912182128e-23,3.1390104082937614e-22,2.225404145663239e-22,8.493711872042921e-23,1.5385993483029464e-23,9.07423716051213e-37,-1.9486045085231612e-36,-1.323848558722596e-37,2.231737486997408e-37,-4.521135705677903e-37,2.150461087105695e-37,1.5864153798761039e-12,5.689593553415849e-13,-1.0368029945195154,-0.29522141502896065,-1.0534422403335337,0.21977244412099542,-0.8982425027133002,-0.07531560371959445,0.29419693583784046,-0.6317594145125482,-0.30657971834744335,0.43244141911921463,-110.1774845463356,24.569232940673828
