# wavelength(nm)	n		k		(a-Si:H, POSTECH ellipsometry + Sellmeier extrapolation from aSi_nk_1000-1400nm_extra_postech.xlsx)
# rows 246-999 nm = ellipsometry measurement; rows 1000-1400 nm = workbook extrapolation; k kept as provided by source workbook
450.0000	3.840060e+00	2.439900e-01
451.0000	3.834140e+00	2.400920e-01
452.0000	3.828260e+00	2.362570e-01
453.0000	3.822430e+00	2.324860e-01
454.0000	3.816650e+00	2.287770e-01
455.0000	3.810910e+00	2.251290e-01
456.0000	3.805210e+00	2.215440e-01
457.0000	3.799560e+00	2.180190e-01
458.0000	3.793960e+00	2.145550e-01
459.0000	3.788390e+00	2.111490e-01
460.0000	3.782870e+00	2.078020e-01
461.0000	3.777400e+00	2.045120e-01
462.0000	3.771970e+00	2.012800e-01
463.0000	3.766580e+00	1.981030e-01
464.0000	3.761230e+00	1.949810e-01
465.0000	3.755930e+00	1.919130e-01
466.0000	3.750670e+00	1.888980e-01
467.0000	3.745450e+00	1.859350e-01
468.0000	3.740280e+00	1.830240e-01
469.0000	3.735150e+00	1.801620e-01
470.0000	3.730060e+00	1.773500e-01
471.0000	3.725010e+00	1.745860e-01
472.0000	3.720010e+00	1.718700e-01
473.0000	3.715050e+00	1.691990e-01
474.0000	3.710120e+00	1.665750e-01
475.0000	3.705240e+00	1.639950e-01
476.0000	3.700400e+00	1.614590e-01
477.0000	3.695610e+00	1.589650e-01
478.0000	3.690850e+00	1.565130e-01
479.0000	3.686130e+00	1.541030e-01
480.0000	3.681450e+00	1.517320e-01
481.0000	3.676810e+00	1.494010e-01
482.0000	3.672210e+00	1.471080e-01
483.0000	3.667650e+00	1.448530e-01
484.0000	3.663120e+00	1.426350e-01
485.0000	3.658640e+00	1.404530e-01
486.0000	3.654190e+00	1.383070e-01
487.0000	3.649780e+00	1.361950e-01
488.0000	3.645410e+00	1.341170e-01
489.0000	3.641070e+00	1.320720e-01
490.0000	3.636770e+00	1.300600e-01
491.0000	3.632510e+00	1.280790e-01
492.0000	3.628280e+00	1.261300e-01
493.0000	3.624090e+00	1.242110e-01
494.0000	3.619930e+00	1.223220e-01
495.0000	3.615810e+00	1.204620e-01
496.0000	3.611720e+00	1.186300e-01
497.0000	3.607660e+00	1.168270e-01
498.0000	3.603640e+00	1.150520e-01
499.0000	3.599650e+00	1.133030e-01
500.0000	3.595700e+00	1.115800e-01
501.0000	3.591770e+00	1.098840e-01
502.0000	3.587880e+00	1.082130e-01
503.0000	3.584020e+00	1.065660e-01
504.0000	3.580200e+00	1.049440e-01
505.0000	3.576400e+00	1.033460e-01
506.0000	3.572630e+00	1.017710e-01
507.0000	3.568900e+00	1.002190e-01
508.0000	3.565190e+00	9.869000e-02
509.0000	3.561520e+00	9.718300e-02
510.0000	3.557870e+00	9.569700e-02
511.0000	3.554250e+00	9.423300e-02
512.0000	3.550660e+00	9.278900e-02
513.0000	3.547100e+00	9.136600e-02
514.0000	3.543570e+00	8.996300e-02
515.0000	3.540060e+00	8.858000e-02
516.0000	3.536590e+00	8.721600e-02
517.0000	3.533140e+00	8.587100e-02
518.0000	3.529710e+00	8.454500e-02
519.0000	3.526310e+00	8.323700e-02
520.0000	3.522940e+00	8.194700e-02
521.0000	3.519600e+00	8.067500e-02
522.0000	3.516280e+00	7.942100e-02
523.0000	3.512980e+00	7.818300e-02
524.0000	3.509710e+00	7.696200e-02
525.0000	3.506470e+00	7.575800e-02
526.0000	3.503240e+00	7.457000e-02
527.0000	3.500050e+00	7.339900e-02
528.0000	3.496870e+00	7.224200e-02
529.0000	3.493720e+00	7.110200e-02
530.0000	3.490600e+00	6.997700e-02
531.0000	3.487490e+00	6.886700e-02
532.0000	3.484410e+00	6.777100e-02
533.0000	3.481360e+00	6.669000e-02
534.0000	3.478320e+00	6.562400e-02
535.0000	3.475310e+00	6.457100e-02
536.0000	3.472310e+00	6.353300e-02
537.0000	3.469340e+00	6.250800e-02
538.0000	3.466390e+00	6.149700e-02
539.0000	3.463460e+00	6.049900e-02
540.0000	3.460560e+00	5.951500e-02
541.0000	3.457670e+00	5.854300e-02
542.0000	3.454800e+00	5.758400e-02
543.0000	3.451950e+00	5.663700e-02
544.0000	3.449130e+00	5.570300e-02
545.0000	3.446320e+00	5.478200e-02
546.0000	3.443530e+00	5.387200e-02
547.0000	3.440760e+00	5.297400e-02
548.0000	3.438010e+00	5.208900e-02
549.0000	3.435280e+00	5.121400e-02
550.0000	3.432570e+00	5.035200e-02
551.0000	3.429880e+00	4.950000e-02
552.0000	3.427200e+00	4.866000e-02
553.0000	3.424550e+00	4.783100e-02
554.0000	3.421910e+00	4.701300e-02
555.0000	3.419280e+00	4.620500e-02
556.0000	3.416680e+00	4.540800e-02
557.0000	3.414090e+00	4.462200e-02
558.0000	3.411520e+00	4.384600e-02
559.0000	3.408970e+00	4.308100e-02
560.0000	3.406440e+00	4.232600e-02
561.0000	3.403920e+00	4.158000e-02
562.0000	3.401410e+00	4.084500e-02
563.0000	3.398930e+00	4.012000e-02
564.0000	3.396460e+00	3.940400e-02
565.0000	3.394000e+00	3.869800e-02
566.0000	3.391570e+00	3.800100e-02
567.0000	3.389150e+00	3.731400e-02
568.0000	3.386740e+00	3.663700e-02
569.0000	3.384350e+00	3.596800e-02
570.0000	3.381970e+00	3.530900e-02
571.0000	3.379610e+00	3.465800e-02
572.0000	3.377270e+00	3.401700e-02
573.0000	3.374940e+00	3.338500e-02
574.0000	3.372620e+00	3.276100e-02
575.0000	3.370320e+00	3.214600e-02
576.0000	3.368040e+00	3.154000e-02
577.0000	3.365760e+00	3.094200e-02
578.0000	3.363510e+00	3.035300e-02
579.0000	3.361260e+00	2.977200e-02
580.0000	3.359030e+00	2.919900e-02
581.0000	3.356820e+00	2.863500e-02
582.0000	3.354620e+00	2.807900e-02
583.0000	3.352430e+00	2.753100e-02
584.0000	3.350260e+00	2.699100e-02
585.0000	3.348100e+00	2.645900e-02
