case,h_nm,lam_nm,order,f_t_re,f_t_im,f_r_re,f_r_im,f_T,f_R,b_t_re,b_t_im,b_r_re,b_r_im,b_T,b_R
p0550,225.0,1264.0,9,0.3128708302974701,-0.8579387068748474,0.3956156373023987,-0.09128555655479431,0.8341019820143014,0.16492704425884336,0.3128354251384735,-0.8579360246658325,0.24322813749313354,0.32520556449890137,0.8340413496378615,0.1650471281666418
p0550,225.0,1266.0,9,0.22963418066501617,-0.9114415049552917,0.321602463722229,-0.1183846965432167,0.8836211507707891,0.1175436475331529,0.22960017621517181,-0.9113947749137878,0.22756311297416687,0.25575631856918335,0.8834750992011224,0.11735369342987868
p0550,225.0,1268.0,9,0.14726674556732178,-0.9468628764152527,0.25645631551742554,-0.12818481028079987,0.9184142651064061,0.08233067217364899,0.1472897082567215,-0.9468696117401123,0.2055308222770691,0.19948038458824158,0.9183787492893064,0.08222328804431116
p0550,225.0,1270.0,9,0.06416647881269455,-0.9699773192405701,0.19630415737628937,-0.12653052806854248,0.9451626930614366,0.054706995540007915,0.0641721859574318,-0.9699779748916626,0.1776806116104126,0.15139004588127136,0.9451041042795554,0.054708810495473666
p0550,225.0,1272.0,9,-0.012106312438845634,-0.9817196726799011,0.14802193641662598,-0.11712786555290222,0.9641228307665473,0.03581983204381151,-0.012105346657335758,-0.981722354888916,0.15063950419425964,0.11362385004758835,0.9640612336987018,0.035850306044422374
p0550,225.0,1274.0,9,-0.08332842588424683,-0.9849269390106201,0.10814142227172852,-0.10264964401721954,0.9772350463809718,0.022448879411081504,-0.08333462476730347,-0.9849444031715393,0.12356722354888916,0.08336278796195984,0.9771988531996204,0.022492010916182845
p0550,225.0,1276.0,9,-0.14925478398799896,-0.9819186329841614,0.07616155594587326,-0.08528755605220795,0.9866545823862887,0.013305717636585185,-0.1492595374584198,-0.9819266200065613,0.0978894829750061,0.05916180461645126,0.9866027372364992,0.013368518826258426
p0550,225.0,1278.0,9,-0.20934222638607025,-0.9737976789474487,0.05167330801486969,-0.06673752516508102,0.9923206967896797,0.007374694464102408,-0.20935073494911194,-0.9738140106201172,0.0743195116519928,0.04010237008333206,0.9922881245151627,0.007436912409717981
p0550,225.0,1280.0,9,-0.26416224241256714,-0.9624406099319458,0.03327524662017822,-0.04823503643274307,0.9962841491245683,0.003695832739938185,-0.2641792893409729,-0.9624248743057251,0.053095102310180664,0.024744577705860138,0.9961972400370391,0.003749040685057249
p0550,225.0,1282.0,9,-0.31488779187202454,-0.9479379653930664,0.019360408186912537,-0.02942756935954094,0.9979491354600448,0.0015096164645459044,-0.3148616850376129,-0.9479249119758606,0.03299528360366821,0.012875743210315704,0.9978477926339522,0.0015780638387083686
p0550,225.0,1284.0,9,-0.36055371165275574,-0.9319570660591125,0.010374903678894043,-0.012317555956542492,0.9987470531340963,0.0005340568976205479,-0.3605750501155853,-0.9319651126861572,0.01593475043773651,0.0031750351190567017,0.9987179938117099,0.0005975167705844844
p0550,225.0,1286.0,9,-0.40295225381851196,-0.9150428175926208,0.004515707492828369,0.0031391489319503307,0.9998684825373936,0.0003062465529944018,-0.4029494524002075,-0.9150558710098267,0.0006017684936523438,-0.005391500890254974,0.9998336865833055,0.00036653602613949485
p0550,225.0,1288.0,9,-0.44241833686828613,-0.8963563442230225,0.0013657063245773315,0.01818891242146492,0.9993740954350797,0.0006095116882403579,-0.44243329763412476,-0.8963548541069031,-0.01368345320224762,-0.01188012957572937,0.9993345249013708,0.0006659031981942794
p0550,225.0,1290.0,9,-0.4781499207019806,-0.8775030374526978,0.001094818115234375,0.03120981529355049,0.9988163379337852,0.00125227440795269,-0.4781350791454315,-0.8775018453598022,-0.025590628385543823,-0.017427057027816772,0.9987545336061915,0.0012978363660896214
p0550,225.0,1292.0,9,-0.5114895105361938,-0.8575915098190308,0.0023830682039260864,0.04327411949634552,0.9972527145713755,0.0021520816786301683,-0.5115022659301758,-0.857589602470398,-0.036854878067970276,-0.0218035951256752,0.9972195857318262,0.00217236902848006
p0550,225.0,1294.0,9,-0.542932391166687,-0.8379217982292175,0.005141347646713257,0.0533745251595974,0.9970468501541814,0.0031435647624309298,-0.5429246425628662,-0.8379241824150085,-0.04663573205471039,-0.02634371817111969,0.9970053365836096,0.0032016432155030678
p0550,225.0,1296.0,9,-0.5714883208274841,-0.8180329203605652,0.009317681193351746,0.06219254806637764,0.9959266908712902,0.004222009932370025,-0.5714924335479736,-0.8180248141288757,-0.05519744008779526,-0.029978051781654358,0.9958839267783868,0.00427943953806319
p0550,225.0,1298.0,9,-0.5979645848274231,-0.7979548573493958,0.014625206589698792,0.06973700225353241,0.9944344802330773,0.005339917116098369,-0.5979710221290588,-0.7979660034179688,-0.06269669532775879,-0.0330817848443985,0.9944284016753828,0.005356499732026515
p0550,225.0,1300.0,9,-0.6228924989700317,-0.7782222032546997,0.020341038703918457,0.07581570744514465,0.9937552217872432,0.006420185177162247,-0.6228928565979004,-0.7782261967658997,-0.06955976784229279,-0.036381274461746216,0.9937333812471874,0.006489743129961762
p0550,225.0,1302.0,9,-0.6466096639633179,-0.757744312286377,0.027064189314842224,0.0809941217303276,0.992400814221601,0.007545437463736533,-0.6466115713119507,-0.7577375769615173,-0.07571123540401459,-0.03924199938774109,0.9923689902391489,0.007592798780031412
p0550,225.0,1304.0,9,-0.6683456897735596,-0.7378499507904053,0.03408992290496826,0.08490031212568283,0.9912218934796162,0.008621059678410358,-0.6683562397956848,-0.7378478646278381,-0.08105796575546265,-0.04199458658695221,0.9912108322721526,0.008654331363795249
p0550,225.0,1306.0,9,-0.6888359785079956,-0.7179518342018127,0.04136684536933899,0.08796326816082001,0.9900562707341352,0.009694939323373846,-0.6888400316238403,-0.7179480791091919,-0.08599531650543213,-0.044530563056468964,0.9900375477241231,0.00969338642316372
p0550,225.0,1308.0,9,-0.7081437110900879,-0.6984317898750305,0.04889920353889465,0.08958110213279724,0.9893718903607638,0.010655395168587226,-0.7081444263458252,-0.6984331607818604,-0.0902499258518219,-0.047534599900245667,0.9893588000225869,0.010711223696503685
p0550,225.0,1310.0,9,-0.7261614799499512,-0.6788586974143982,0.05647695064544678,0.09081193804740906,0.9882504600416723,0.011671837232239978,-0.7261545658111572,-0.6788524389266968,-0.09428954124450684,-0.04997236281633377,0.9882185169784413,0.011689288812286319
p0550,225.0,1312.0,9,-0.7431326508522034,-0.6595622301101685,0.06426878273487091,0.09073077142238617,0.9873520207845162,0.012592531812205614,-0.7431347966194153,-0.6595709323883057,-0.09766001999378204,-0.05284884572029114,0.9873544030173184,0.012627104709173102
p0550,225.0,1314.0,9,-0.7591911554336548,-0.6403682827949524,0.07208171486854553,0.0899532288312912,0.9865201797401915,0.013513470470439697,-0.7591888904571533,-0.6403709053993225,-0.10074656456708908,-0.055723488330841064,0.9865098972440877,0.013546484865154529
p0550,225.0,1316.0,9,-0.7743241786956787,-0.621260941028595,0.0796593725681305,0.08868063986301422,0.9856142733556987,0.01443112236834098,-0.7743251323699951,-0.6212557554244995,-0.1037711352109909,-0.058420002460479736,0.9856012419186366,0.014465865399886835
p0550,225.0,1318.0,9,-0.7883058786392212,-0.6025663614273071,0.08717405050992966,0.08663102239370346,0.9845780911717946,0.015321016231796967,-0.7883086800575256,-0.6025674343109131,-0.10635659098625183,-0.06118856370449066,0.9845766559775077,0.015335487384681578
p0550,225.0,1320.0,9,-0.8019819259643555,-0.5836313962936401,0.09471266716718674,0.0838204175233841,0.9838606853850601,0.01620788382936754,-0.8019850850105286,-0.5836296677589417,-0.10881634801626205,-0.06423741579055786,0.9838585902025941,0.016239022067688937
p0550,225.0,1322.0,9,-0.8146114349365234,-0.5648961067199707,0.10207746177911758,0.08047137409448624,0.9827546693932222,0.017104997727931885,-0.8146156668663025,-0.5648926496505737,-0.11102920770645142,-0.06720597296953201,0.9827536499304335,0.017112700360736845
p0550,225.0,1324.0,9,-0.8262961506843567,-0.5469558238983154,0.10900565981864929,0.07672108709812164,0.9819765448297577,0.01797246312427475,-0.8262930512428284,-0.5469518303871155,-0.11307492852210999,-0.07020588219165802,0.9819633990047936,0.01797724162283412
p0550,225.0,1326.0,9,-0.8374996781349182,-0.5288882851600647,0.1158377081155777,0.07247225940227509,0.9811753900891627,0.0188690164540166,-0.8374965190887451,-0.5288959741592407,-0.11502625048160553,-0.07325520366430283,0.9811753674496043,0.018852827693528328
p0550,225.0,1328.0,9,-0.8479509353637695,-0.5110072493553162,0.1222633495926857,0.0678466409444809,0.9801913374405108,0.019747245224214616,-0.8479523658752441,-0.511010468006134,-0.11701129376888275,-0.07627682387828827,0.9801954735451072,0.019759540951640196
p0550,225.0,1330.0,9,-0.8579113483428955,-0.493173748254776,0.12864623963832855,0.06264837086200714,0.9792704639439687,0.02066693355298517,-0.8579149842262268,-0.4931729733943939,-0.11876019090414047,-0.07951187342405319,0.9792746446073514,0.020671251754497754
p0550,225.0,1332.0,9,-0.8673034310340881,-0.47551193833351135,0.13472503423690796,0.05722431093454361,0.9783615734588579,0.021613621014164097,-0.8672980666160583,-0.47551727294921875,-0.12051109224557877,-0.08265157043933868,0.9783560882542643,0.02159457530822101
p0550,225.0,1334.0,9,-0.8761250972747803,-0.4580840468406677,0.140492245554924,0.051279257982969284,0.9774678272064561,0.022552191304925424,-0.8761295676231384,-0.458086222410202,-0.12218860536813736,-0.08602568507194519,0.9774773957984195,0.022564390038794173
p0550,225.0,1336.0,9,-0.8843040466308594,-0.44091179966926575,0.1459072232246399,0.04530220106244087,0.9764255331450029,0.0235228463478422,-0.8843048214912415,-0.4409186542034149,-0.12388420850038528,-0.08917085826396942,0.976433227545053,0.02352752126614344
p0550,225.0,1338.0,9,-0.8919315338134766,-0.42404457926750183,0.15109001100063324,0.039063114672899246,0.9753820585229307,0.024532091747588372,-0.8919304609298706,-0.42404553294181824,-0.12545496225357056,-0.09235422313213348,0.9753814640203488,0.02449208370244485
p0550,225.0,1340.0,9,-0.8992446660995483,-0.40717506408691406,0.15585465729236603,0.03254399821162224,0.9744557699267428,0.02552540098365133,-0.8992464542388916,-0.4071704149246216,-0.1272279918193817,-0.09561014175415039,0.9744560438801516,0.02554719701599201
p0550,225.0,1342.0,9,-0.9060388803482056,-0.390480101108551,0.1605224907398224,0.025629082694649696,0.9734025145140913,0.026595495092936444,-0.906036376953125,-0.39048081636428833,-0.12877437472343445,-0.09901899099349976,0.9733998119225383,0.026599840775813257
p0550,225.0,1344.0,9,-0.9124138951301575,-0.3738875687122345,0.1648331880569458,0.018594466149806976,0.9723099132374439,0.027683466792384655,-0.9124157428741455,-0.3738918602466583,-0.13041658699512482,-0.10236841440200806,0.9723178968631281,0.027694381163146403
p0550,225.0,1346.0,9,-0.9183285236358643,-0.35755133628845215,0.168806791305542,0.011557258665561676,0.9711877945409807,0.028793751543386197,-0.9183282256126404,-0.3575513958930969,-0.1321016401052475,-0.10557575523853302,0.9711890692862948,0.028798252373278366
p0550,225.0,1348.0,9,-0.9239336252212524,-0.341162770986557,0.1725912094116211,0.0041260928846895695,0.9700609489243361,0.029965877498008494,-0.9239359498023987,-0.34116116166114807,-0.13376259803771973,-0.10898114740848541,0.97006578205004,0.029965783555316684
p0550,225.0,1350.0,9,-0.9289316534996033,-0.32531067728996277,0.17595084011554718,-0.003239551093429327,0.9687550314456395,0.031127722333619004,-0.9289368987083435,-0.32531681656837463,-0.13543128967285156,-0.11225198954343796,0.9687705111302475,0.031133990354514005
p0550,225.0,1352.0,9,-0.9337848424911499,-0.30933597683906555,0.1790580004453659,-0.010592431761324406,0.967655490732854,0.03232824359848923,-0.9337846040725708,-0.30933764576911926,-0.1372678279876709,-0.11536578834056854,0.967657957424871,0.032336765821325976
p0550,225.0,1354.0,9,-0.9381583333015442,-0.29374009370803833,0.1818772554397583,-0.01793988049030304,0.9664348920329136,0.03355428479362065,-0.9381554126739502,-0.29373565316200256,-0.13905303180217743,-0.11840815842151642,0.9664283324340596,0.03353911795648218
p0550,225.0,1356.0,9,-0.9422420263290405,-0.2780908942222595,0.18444819748401642,-0.025568243116140366,0.9651644935412571,0.03482322658002784,-0.9422388076782227,-0.27809399366378784,-0.1408928632736206,-0.12156948447227478,0.9651618578180701,0.034805677436892994
p0550,225.0,1358.0,9,-0.9460504055023193,-0.2625211477279663,0.18668560683727264,-0.03315630555152893,0.9639379626670965,0.03609576651202082,-0.9460474848747253,-0.26251932978630066,-0.14287489652633667,-0.1246001124382019,0.9639332160918616,0.03610890077886494
p0550,225.0,1360.0,9,-0.9494369029998779,-0.24726071953773499,0.18867552280426025,-0.040642302483320236,0.9625761815555373,0.03739285897362548,-0.9494430422782898,-0.24726155400276184,-0.14481812715530396,-0.12748229503631592,0.962589825807578,0.03739031215713516
p0550,225.0,1362.0,9,-0.9525933265686035,-0.2319624125957489,0.19043321907520294,-0.04822801053524017,0.961247202802984,0.03873099888002745,-0.9525972604751587,-0.23196054995059967,-0.14684878289699554,-0.1303505003452301,0.9612552393766225,0.03871790468849654
p0550,225.0,1364.0,9,-0.9554403424263,-0.21676836907863617,0.19184331595897675,-0.055551934987306595,0.9598609385062722,0.040026590367699025,-0.9554406404495239,-0.2167734056711197,-0.1490437537431717,-0.13287325203418732,0.9598650939377017,0.040025651041006756
p0550,225.0,1366.0,9,-0.9581499695777893,-0.20143520832061768,0.19308848679065704,-0.0629117488861084,0.9586333963365041,0.04137247892056257,-0.9581462740898132,-0.20143425464630127,-0.15131625533103943,-0.13530725240707397,0.9586272592330566,0.04135378070776396
p0550,225.0,1368.0,9,-0.9604731798171997,-0.18659961223602295,0.19397200644016266,-0.06990887224674225,0.9573325945525978,0.042641772645062546,-0.9604734182357788,-0.18660077452659607,-0.1536611020565033,-0.13744084537029266,0.9573345539507985,0.04264696317143835
p0550,225.0,1370.0,9,-0.9627230763435364,-0.1709958016872406,0.19468510150909424,-0.07700847089290619,0.9560796076520227,0.0439576819217173,-0.9627220630645752,-0.17099159955978394,-0.15624693036079407,-0.1393430233001709,0.9560771926750967,0.043968546374511315
p0550,225.0,1372.0,9,-0.9646582007408142,-0.15570244193077087,0.19512386620044708,-0.08343479037284851,0.954812670933912,0.04515469991890698,-0.9646597504615784,-0.155705526471138,-0.15892758965492249,-0.1405758559703827,0.9548174477183831,0.045151036832460634
p0550,225.0,1374.0,9,-0.9664801955223083,-0.1397750973701477,0.1953130066394806,-0.08961247652769089,0.9536240695150418,0.046294551742010887,-0.966482937335968,-0.1397741734981537,-0.1619223952293396,-0.14126893877983093,0.9536297133116516,0.04630175336338836
p0550,225.0,1376.0,9,-0.9682498574256897,-0.12309138476848602,0.1952795535326004,-0.09518439322710037,0.9526624234950498,0.0473050659387775,-0.968254566192627,-0.12308774888515472,-0.16527844965457916,-0.14102467894554138,0.9526710722565656,0.04732236733576984
p0550,225.0,1378.0,9,-0.9699976444244385,-0.10540246963500977,0.1950482875108719,-0.09921814501285553,0.9520075166323038,0.04799256826809868,-0.9700010418891907,-0.10540181398391724,-0.1691581904888153,-0.13879255950450897,0.9520141405954468,0.04798594254457387
p0550,225.0,1380.0,9,-0.9718875885009766,-0.08540694415569305,0.19458448886871338,-0.10090809315443039,0.9518616177330923,0.04814315918373096,-0.9718982577323914,-0.0854121744632721,-0.17402997612953186,-0.13329529762268066,0.9518831025818197,0.04815109498964472
p0550,225.0,1382.0,9,-0.9741039276123047,-0.05951650068163872,0.1941087543964386,-0.09828545898199081,0.9524233264868389,0.04742347594442126,-0.9741042256355286,-0.05951036885380745,-0.18065781891345978,-0.12116385251283646,0.9524226028011148,0.04739700108700739
p0550,225.0,1384.0,9,-0.9771749377250671,-0.01727612502872944,0.19456084072589874,-0.08235544711351395,0.9551780661106007,0.04469673367258471,-0.9771774411201477,-0.01727203093469143,-0.19150055944919586,-0.08915907144546509,0.955181366749765,0.04466829728941069
p0550,225.0,1386.0,9,-0.9673694968223572,0.12884488701820374,0.21724672615528107,0.016099117696285248,0.9525084681216374,0.04745819110321887,-0.9673900604248047,0.12886136770248413,-0.20546816289424896,0.0724274069070816,0.9525469083799377,0.047471730007292455
p0550,225.0,1388.0,9,-0.8457626104354858,-0.29632052779197693,0.2623903453350067,-0.35687053203582764,0.8033770315332307,0.19667693486386378,-0.8457564115524292,-0.2963128387928009,0.01838846132159233,-0.4422740340232849,0.8033623283483897,0.19670283697493557
p0550,225.0,1390.0,9,-0.9415962100028992,-0.1346280574798584,0.20148783922195435,-0.2328852266073227,0.9047691267870052,0.09503759916483268,-0.941586971282959,-0.13462693989276886,-0.12774863839149475,-0.2799231708049774,0.9047523706438345,0.09494683528941858
p0550,225.0,1392.0,9,-0.9530239105224609,-0.09090039879083633,0.19418613612651825,-0.2136598825454712,0.9165387885042957,0.08352141035814281,-0.9530208706855774,-0.09089973568916321,-0.15023614466190338,-0.24651645123958588,0.9165332912135624,0.08354163536315155
p0550,225.0,1394.0,9,-0.956585168838501,-0.0658680871129036,0.19076783955097198,-0.20965948700904846,0.9194083057615745,0.08049598083990124,-0.9565801024436951,-0.06587126851081848,-0.16006453335285187,-0.23380714654922485,0.9193991111374616,0.08045991813850963
p0550,225.0,1396.0,9,-0.9580180048942566,-0.04682386294007301,0.18806886672973633,-0.21095207333564758,0.9200032544941664,0.08000568375685974,-0.958017885684967,-0.04682261869311333,-0.16646502912044525,-0.22827893495559692,0.9200027315446121,0.07997805432456075
p0550,225.0,1398.0,9,-0.9584042429924011,-0.030635802075266838,0.18553175032138824,-0.21436315774917603,0.9194877262973906,0.08050193141454463,-0.9584043622016907,-0.030632708221673965,-0.17141008377075195,-0.22577190399169922,0.9194873712452123,0.08049999664009976
p0550,225.0,1400.0,9,-0.9582303166389465,-0.016269205138087273,0.18310728669166565,-0.21876639127731323,0.9184793971387971,0.0815103927688916,-0.9582304954528809,-0.016271280124783516,-0.1755036562681198,-0.22485549747943878,0.9184792484279313,0.08149958854484836
