lam_nm,T,R,en_res,abs_t_sc,abs_r_sc,abs_tbg,abs_rbg,arg_tbg_deg,arg_rbg_deg,g_up_abs,g_up_arg_deg,g_dn_abs,g_dn_arg_deg,A_ED_top_abs,A_EQ_top_abs,A_MD_top_abs,A_ED_bot_abs,A_EQ_bot_abs,A_MD_bot_abs,dphi_top_deg,dphi_bot_deg,sum_top_abs,sum_bot_abs,xi_top,xi_bot,ratio_EQ_ED_top,eta_dir,ladder_resid_up,ladder_resid_dn,f_ED,f_EQ,f_MD,f_MQ,ED_EQ_balance,px_given_ED,Qxz_given_EQ
1342.0,0.1712374919704505,0.828694153436276,6.835459327347859e-05,1.384842767553376,1.0147076895846625,0.9823614665517505,0.1869918406009674,67.06408281079553,0.0,1.383018883613252,-38.089400745326984,1.2562764502554038,-31.734143398996068,0.7203776739208892,1.868743681998056,1.3079527099870325,0.789021201138484,2.0468129954177128,1.432585233589064,-69.0668153305434,110.9331846694566,2.230041666652454,1.9125903362330665,0.8613121441968699,0.6744365867918841,2.59411659973693,0.21450069013584513,0.26033248101427053,0.2573910160719736,0.115954343169676,0.4653087058284136,0.4162358285812503,0.00250112242066,0.2491987399273701,0.9500107436449582,0.955882684578915
1343.0,0.1933629007427361,0.8064383820468451,0.0001987172104187,1.4105503662013732,0.9961272647029326,0.9823614912935,0.1869918406009674,67.01414806868512,0.0,1.3755717204845321,-38.01579063587986,1.255445088228527,-31.7763024412824,0.7089605785025634,1.8088799805689957,1.2271933079173358,0.7765161906882723,1.9812449866965818,1.344130409500144,-67.40182963662092,112.59817036337908,2.1818010495889286,1.8291930101115255,0.8665366207276669,0.6632891292806302,2.5514535439891954,0.2449386606403197,0.25478903544864956,0.25041522157156354,0.1213325146454804,0.4730325083356465,0.4030130562814146,0.0026219207374584,0.2564993156017669,0.9517360733666717,0.9535189358795414
1344.0,0.2154588699896808,0.7844421275407544,9.900246956484617e-05,1.4340626599803312,0.9777567383098749,0.9823614480348458,0.1869918406009674,66.96428950541696,0.0,1.3689069767115778,-37.93842673791254,1.2547444301744712,-31.806098484038895,0.698602369201229,1.7557699533920443,1.1558547486048258,0.765170965759105,1.9230741980218373,1.2659941237795136,-65.78207972331958,114.21792027668042,2.1394120978486755,1.753988006844752,0.8716738198824647,0.6524657908722196,2.513260805856648,0.27370849984876955,0.25013075194016976,0.24419381565492862,0.1264299384613912,0.4798767433329762,0.3908109588729517,0.0028823593326807,0.2634633584934209,0.9525560919350484,0.9511240205816938
1345.0,0.2374626059821786,0.7625680028196348,3.060880181338099e-05,1.4555470935346944,0.9593898989122119,0.982361415166359,0.1869918406009674,66.91449587954463,0.0,1.3628932946467074,-37.8533858196571,1.2540700039922807,-31.82640977280139,0.689144153101015,1.7080891861884826,1.092323595658636,0.7548114928073683,1.8708500139970978,1.1964091985076337,-64.20017635578904,115.79982364421097,2.1016945517277525,1.6854122024767069,0.8767167205970287,0.6419000309479801,2.47856588277273,0.3011982987879869,0.24611400245417625,0.2387258389135684,0.1312697980388587,0.4859264054124299,0.3795539670090578,0.0032498295396534,0.270143372693327,0.952702447474574,0.9486451347192648
1346.0,0.2592178769538764,0.7406526504059985,0.000129472640125,1.4751658624420567,0.9409942591512349,0.9823613940238024,0.1869918406009674,66.86478427239408,0.0,1.3573648768870046,-37.76717686606299,1.253443681547849,-31.83868127729821,0.6803245645041333,1.665067218680078,1.0354866460033358,0.7451515010555655,1.8237285585332381,1.134156355437157,-62.670482120220505,117.32951787977952,2.067711563159813,1.622783151702488,0.8816060404000364,0.6317084153637925,2.447460088250219,0.32749612114313076,0.2426816119461298,0.23385034618126677,0.1357562869433049,0.4912365714681568,0.3693174049008836,0.0036897366876545,0.2763562300289871,0.9525765303333228,0.9461317652786816
1347.0,0.2809223018385416,0.7189811459398261,9.65522216322956e-05,1.4932219632673187,0.9226350642908396,0.9823613965555184,0.1869918406009674,66.81514369242076,0.0,1.352361383882745,-37.67799239074753,1.2528772561030384,-31.842459906232293,0.6722391286560093,1.6256709482704705,0.9839222105277005,0.7362956181824999,1.7805782864963802,1.0776784351907256,-61.16613425944286,118.83386574055713,2.036860915455999,1.5646224524292958,0.8863971379508281,0.6216530949447469,2.418292656544158,0.35280943139825877,0.23966216717850222,0.22939833722125902,0.1400143304517966,0.4958509762218068,0.359954759261799,0.0041799340645974,0.2823717954911611,0.9523342042139434,0.943582032859762
1348.0,0.3026294014756326,0.6971370963015593,0.000233502222808,1.509938124304755,0.9040608485595738,0.9823615173814072,0.1869918406009674,66.76557844579578,0.0,1.3476888052671425,-37.58520141423836,1.2523078834665144,-31.839371416554382,0.6645807303420777,1.5886456114184277,0.9361310187358589,0.7279074645025472,1.7400248701244507,1.025333304412034,-59.681977861255945,120.31802213874408,2.007829541134564,1.509570031812394,0.8910909232340118,0.6116739955273326,2.3904479002885157,0.3774752031168092,0.2369715887926963,0.2253122538537255,0.1440951140200041,0.4998743997642233,0.3513150916976687,0.0047153945181038,0.288262639751045,0.9520494709342054,0.9409308138717228
1349.0,0.324262132479154,0.6756602592667911,7.760825405500604e-05,1.525342954778996,0.8855484619184341,0.9823614440572049,0.1869918406009674,66.71608643206349,0.0,1.3434261867971227,-37.48891193692253,1.2517354347231138,-31.829101531281996,0.6575280307405422,1.5546365866772751,0.8927194227910871,0.7201827255047594,1.7027751849631092,0.9777850935003174,-58.21556698531969,121.78443301468033,1.981436950701917,1.4581671087662076,0.895700498552761,0.6018128100643062,2.364365493173519,0.40133683924987185,0.2346281431520796,0.22155376060135515,0.1478924272161997,0.5032599861104186,0.3435855134269368,0.0052620732464449,0.2938688377735463,0.951806870038721,0.9381728177399756
1350.0,0.3458856779985209,0.6541466216976908,3.229969621165729e-05,1.5396198874703044,0.8668825239526742,0.9823614158584134,0.1869918406009674,66.66666990037109,0.0,1.3394087455610764,-37.38997578490789,1.2511282695602814,-31.81586500527604,0.6508883953909848,1.5224640349925334,0.8522639501061466,0.7129104109282739,1.6675369671601898,0.9334746896578986,-56.76733262990368,123.23266737009635,1.956455448873833,1.409218036502046,0.9002016523056914,0.5919971386360449,2.3390554291231425,0.4246501834454033,0.23250186652332305,0.21806254047686724,0.1515029057862165,0.5060286982472547,0.3366470660885946,0.0058213298779343,0.2993958767773078,0.951674172060439,0.9353332544984336
1351.0,0.3670690074134036,0.6328041680005445,0.0001268245860519,1.5525037261146175,0.8481873994967304,0.9823614767476703,0.1869918406009674,66.61732243869906,0.0,1.335558236250305,-37.289146159722215,1.250411582554656,-31.8002065716455,0.6445154149399146,1.4915456651514847,0.8141971505677388,0.7059301603286592,1.633672439992865,0.8917805714437476,-55.34115323391679,124.6588467660832,1.9322259948722404,1.3621792585212373,0.9045743180665804,0.5822267672014202,2.3142125550100845,0.4471889274733299,0.23056810739084324,0.2147458315444895,0.154966643574904,0.508258512171693,0.3303863168302658,0.0063885274231371,0.3048972911693317,0.9516488784097668,0.9323694761294548
1352.0,0.3884724716853037,0.6113438219614642,0.000183706353232,1.5645109153361616,0.8292332383293766,0.98236150243613,0.1869918406009674,66.56804285362706,0.0,1.332076143185881,-37.18464906405051,1.2497186962014748,-31.77426274714472,0.6385851888961789,1.4618931775424706,0.7782456242337878,0.6994348534286221,1.6011944187589953,0.852403287114013,-53.91304878568669,126.08695121431333,1.9090992026195666,1.3167103461977323,0.9088878196143646,0.5723261727195629,2.2892688445678075,0.46950026951396184,0.22881136850888578,0.21160011143061516,0.1583037933876201,0.5098506326377377,0.3248899801168474,0.0069555938577948,0.3104905304689483,0.9517971760249448,0.9292608002437828
1353.0,0.4096078706567757,0.5902756835112649,0.0001164458319593,1.575428274301548,0.8103042529253621,0.9823614067992829,0.1869918406009674,66.51884226304605,0.0,1.328825696053512,-37.07834314900585,1.2489625150643937,-31.743193960407417,0.6330228987848461,1.4336076651535439,0.7445706922976811,0.6933425424317565,1.5702136294204583,0.8155195298761375,-52.49963923827647,127.50036076172354,1.8870261995113138,1.2730953187239886,0.9130931441927369,0.5624315113338869,2.264701115718727,0.4911970416016984,0.22722008492390616,0.2086107454570606,0.1614819791406543,0.5108873129713508,0.3201195843348801,0.0075111235531149,0.3160814039430056,0.9520492519452514,0.926043526817066
1354.0,0.4305583676606778,0.5694418157280706,1.8338874840928557e-07,1.5853276087069155,0.7914220495469019,0.9823613859887018,0.1869918406009674,66.46971999489124,0.0,1.3258121879634852,-36.97144188061586,1.2481763882999164,-31.705327423699615,0.6278182207146603,1.4065182859412433,0.7129285845948223,0.6876419197012857,1.5405429506946033,0.7808623011333649,-51.10499341228972,128.8950065877103,1.8658402563029224,1.2311833840812527,0.9171738550619829,0.5525499254747673,2.240327278714801,0.5122964256180362,0.22579538399452875,0.20574505447310837,0.1644275775589901,0.5112158565843321,0.3163143818091191,0.0080421840475585,0.3216402140919616,0.9525874640987352,0.9226763497589036
1355.0,0.4514011986735894,0.5485824218596332,1.6379466777349805e-05,1.5942736229542915,0.772330069534476,0.9823614226666475,0.1869918406009674,66.42066049813694,0.0,1.323007407175299,-36.86006768138995,1.2472786769082371,-31.662661689119513,0.6229561241327438,1.3800839907864633,0.682734364912049,0.6823165224492654,1.5115897778391048,0.7477909271249615,-49.712940615676715,130.2870593843233,1.8451399381066222,1.1902265719986491,0.9211697381213189,0.5425147700438273,2.2153791211343568,0.5331147712318691,0.22445269155727277,0.20302525769772975,0.1672724008032611,0.5108612102578929,0.3133151688070702,0.0085512201317757,0.3274321820574686,0.9532443982224362,0.9191216398358244
1356.0,0.4720037930433963,0.5279294539660716,6.675299053204853e-05,1.6023618170546101,0.7531478262474927,0.9823614492285596,0.1869918406009674,66.37168106340279,0.0,1.320383093798927,-36.747003226670685,1.246338364804029,-31.61520654736561,0.618382499010859,1.3544348583595907,0.6540090826954975,0.6773070845976102,1.4834965844930907,0.7163284630619312,-48.33056303126026,131.66943696873975,1.8249828697576234,1.1504275678296703,0.9250642807553794,0.5324072632261808,2.1902865306280384,0.553536776392462,0.22322550310939154,0.20039412083207422,0.1699536421378586,0.5098659774745244,0.3111394389181928,0.0090409414694241,0.3333300311185215,0.954064603905932,0.9153882675160334
1357.0,0.492068940161343,0.5078559627050852,7.509713357189973e-05,1.6092613323412033,0.7343280000821865,0.9823614674083322,0.1869918406009674,66.32277229759974,0.0,1.3179625391920853,-36.63499567557463,1.245179128954309,-31.557269744156407,0.6140831773371266,1.3288776657094437,0.6260432383056629,0.6725980880893959,1.4555040917041475,0.6856978023264036,-46.9811675690568,133.0188324309432,1.8045731046519788,1.1113500283751196,0.9287748186537826,0.5222258775576917,2.1640027194229763,0.5731250583139181,0.22203315718507732,0.19783952777341837,0.1725228573895521,0.5079492822052127,0.3100169911556162,0.0095108692496188,0.3396458336166178,0.9550873747087902,0.9114571381150256
1358.0,0.5125081728381811,0.4874187303359934,7.309682582556931e-05,1.6156115602440293,0.7149307230883378,0.9823614195371169,0.1869918406009674,66.27393276481749,0.0,1.315840252710355,-36.51661351756107,1.2440333799172518,-31.486856005465057,0.6101708224852296,1.3039030980520054,0.599242995766401,0.6683129317939179,1.4281497412233322,0.6563438116009036,-45.60170527808674,134.39829472191326,1.7848661758913225,1.072709552473852,0.9324959484272963,0.5116759607887497,2.136947638271525,0.5929358237949369,0.22095879040093672,0.1953126039882068,0.1749352905735984,0.5052031549646645,0.309921397120157,0.0099401573415799,0.3462672171669908,0.956268737947638,0.9072570397996642
1359.0,0.5323083451825479,0.4676162273041218,7.542751333033948e-05,1.620993162286207,0.6959306026079837,0.9823614542048992,0.1869918406009674,66.22516821467819,0.0,1.313811219148393,-36.3966124100412,1.2426350427683668,-31.4126438955266,0.6066048756989293,1.279667343494871,0.5739075538349683,0.6644071921820718,1.4016046040495396,0.6285941997683904,-44.2577338642677,135.74226613573228,1.765625674781067,1.0353816923297192,0.9360396960814605,0.5011499422308464,2.1095566401777437,0.6119445997088088,0.2199642708640747,0.19292130237422697,0.1770653284747179,0.5014941673719855,0.3111166276310711,0.0103238765222254,0.3530755490190555,0.9576031407517116,0.902790199998592
1360.0,0.5521376825494476,0.4477755040800499,8.681337050253646e-05,1.6254861563021616,0.6767531891155442,0.9823614527029413,0.1869918406009674,66.17646805090587,0.0,1.3121446305399211,-36.27482362334164,1.2410778981931434,-31.316782073266797,0.603381256891824,1.2551902961999348,0.5488339327761116,0.6608764003831655,1.374795181775447,0.6011313572609713,-42.913107187429404,137.0868928125706,1.7461187247050651,0.9979828983145267,0.9394950233690885,0.49024749721969996,2.0802606674687762,0.6307857161400661,0.21898575978822593,0.1906073089895862,0.1789914296992402,0.4964307279470344,0.3139000855215152,0.0106777568322101,0.3605567093710149,0.9591814147672242,0.8979685006270213
