tag,lam_nm,f_ED,f_MD,f_EQ,f_MQ,C_total_exact,px_given_ED,py_given_ED,pz_given_ED,mx_given_MD,my_given_MD,mz_given_MD,Qxx_given_EQ,Qyy_given_EQ,Qzz_given_EQ,Qxy_given_EQ,Qxz_given_EQ,Qyz_given_EQ,Cpx_total_fraction,Cmy_total_fraction,CQxz_total_fraction,ED_EQ_balance,CT_diag_over_CED,class,px_re,px_im,py_re,py_im,pz_re,pz_im,mx_re,mx_im,my_re,my_im,mz_re,mz_im,Qxx_re,Qxx_im,Qyy_re,Qyy_im,Qzz_re,Qzz_im,Qxy_re,Qxy_im,Qxz_re,Qxz_im,Qyz_re,Qyz_im,Qmxx_re,Qmxx_im,Qmyy_re,Qmyy_im,Qmzz_re,Qmzz_im,Qmxy_re,Qmxy_im,Qmxz_re,Qmxz_im,Qmyz_re,Qmyz_im,Tx_re,Tx_im,Ty_re,Ty_im,Tz_re,Tz_im,txx_re,txx_im,rxx_re,rxx_im,tyx_re,tyx_im,ryx_re,ryx_im,tbg_re,tbg_im,rbg_re,rbg_im,E_up_re,E_up_im,E_dn_re,E_dn_im,I0_re,I0_im,I1_re,I1_im,I2_re,I2_im,T,R,en_res,U_proxy,even_px_re,even_px_im,odd_Q_re,odd_Q_im,odd_m_re,odd_m_im
h-10nm,1315.0,0.49048617496896696,0.059633936480057693,0.44941224906494254,0.0004676394860328451,1.5547559726212336e-12,0.9995393620255502,0.00037507234985020605,8.556562459963758e-05,0.0007456483572464737,0.6550659189882243,0.34418843265452925,2.9918684458240574e-05,3.4740855826238744e-06,1.41463085388759e-05,0.17094217910688922,0.8289661640923274,4.411772220369253e-05,0.49026023841083355,0.03906415940319439,0.3725475482034711,0.9162587489716236,0.0017398257473670643,clean_balanced_ED_EQ,-4.862097670749703e-31,1.3873287183092112e-30,-5.4264800656043076e-33,-2.7955116828357256e-32,1.0921474765609725e-32,8.10683937266026e-33,-4.153287014980549e-24,6.053515241848694e-25,9.428303928538639e-23,-8.115975186690099e-23,8.551252954752e-23,2.8621634797230767e-23,-5.798150765976344e-39,1.6670781564796883e-38,-1.0893046937361625e-41,-6.014515961685403e-39,5.80903815494026e-39,-1.0656264637371334e-38,2.611512079874946e-37,-9.065222808582295e-37,-1.4289413796322782e-36,-1.5079800331103946e-36,-2.7225547572022504e-39,-1.4909038430164808e-38,8.586559924640127e-30,-1.0087646535410384e-29,-1.132009536715654e-31,2.7476110614523298e-30,-8.47335420839403e-30,7.340037004785582e-30,2.8981824066450913e-30,-1.6501827485018853e-30,1.210646990202945e-29,5.12307420882892e-30,1.183584817052908e-29,2.9180460844643156e-30,1.2708140744350083e-38,-1.8081916537490628e-39,-7.065462069522692e-39,-3.596718988449868e-39,-7.100327310009746e-39,5.412818781536489e-39,-0.37756505608558655,-0.8830557465553284,-0.2408841848373413,0.13832737505435944,0.005742366425693035,-0.012045145034790039,0.009808129630982876,-0.01133047603070736,0.4042023718357086,0.8953515887260437,0.1869918406009674,0.0,-2.043454182486378,-1.3182659445828473,-0.3186925448990779,0.4433493799373817,1.9324894706728716e-15,7.152193688787958e-16,-3.0564320950818104e-22,2.992698860876212e-22,3.1392359087772534e-30,1.1128529955707018e-30,0.9225208833923765,0.07738423228812041,9.488431950310794e-05,23.990272521972656,-1.2374549220930462,-0.43368428945225324,-1.0150029137285088,-1.0711454992263905,0.2414738011779978,0.2805193874938603
h-10nm,1360.0,0.5153225346294404,0.011170127085102462,0.47326464621650066,0.00024269206895628933,1.0273472073766693e-12,0.9996790045422853,0.0001118717906465575,0.00020912366706818918,0.003173697452604354,0.9571518656323564,0.03967443691503922,4.47450593719058e-06,6.288626364815877e-07,2.3866991776143647e-06,0.14644676166764659,0.8535289953205135,1.675294408866036e-05,0.5151571184365664,0.010691507978856336,0.40394509800588807,0.9183853109719278,0.001313705228034083,clean_balanced_ED_EQ,-1.9587672268015567e-31,1.2955005141728466e-30,-7.359856293872845e-33,-1.1744925923128221e-32,1.7336172173954743e-32,7.653284573756401e-33,-2.5538264778134072e-24,2.023695198829482e-24,2.5671535864957458e-23,-5.042869793508766e-23,1.0907281313460435e-23,3.709330353693716e-24,-1.3494032415076983e-39,6.152447183010498e-39,-9.437199016341543e-40,-2.164542415445697e-39,2.2931133892503737e-39,-3.98791338395004e-39,6.844851510344588e-38,-8.028415964785368e-37,-1.7425041351902434e-36,-8.646469099633337e-37,-7.207079634074367e-39,-4.725307685047425e-39,2.737191403993704e-30,-7.849997416888539e-30,2.0715871833851465e-30,-1.5666621819387063e-30,-4.8087801441556944e-30,9.416659793424351e-30,1.3915600091121452e-30,-2.0158158475610314e-30,8.669433373712732e-30,1.786155068071503e-30,5.098241781731837e-30,3.9093955233352874e-31,-9.200385043046887e-39,-4.587606718246679e-39,-5.3950999364730556e-39,-1.4492862382398602e-39,-3.334932113417528e-39,5.902124687913907e-39,-0.7706300020217896,-0.5966298580169678,-0.0017148703336715698,0.22347693145275116,0.0002702877391129732,-0.0053160241805016994,0.005839167162775993,-0.010739108547568321,0.4378761649131775,0.8793739080429077,0.1869918406009674,0.0,-2.2437121856232904,-0.7310012149265277,-0.02393124480602496,0.36496376500396865,1.860801281976886e-15,2.9973771001809995e-16,-1.9632289981811005e-22,3.976474353271471e-22,3.7672223868554206e-30,5.477888797178738e-31,0.949866120662,0.050094303997350244,3.957534064968904e-05,16.426029205322266,-1.1173119536913456,-0.16893501878704992,-1.1571785705120885,-0.5742028699173369,0.14507544366324798,0.07385297673002891
h-10nm,1414.0,0.5645651208020563,0.04083796032375174,0.39440035437030413,0.00019656450388778464,8.21770476035945e-13,0.9992142207733266,0.0005543627523207757,0.00023141647435250044,0.0006362667355725644,0.011114704968176549,0.9882490282962509,7.188845462438073e-07,5.520672789154147e-07,3.3564140575633353e-07,0.19350969611912774,0.8064792146299801,9.482657661352826e-06,0.5641214972580257,0.00045390188050060026,0.3180756880423487,0.6985914287620079,0.00030123203986736534,clean_balanced_ED_EQ,-1.5139275890749525e-31,1.3168880754047859e-30,-6.052775798495773e-33,-3.063018861529502e-32,2.0118415119877432e-32,1.4813041600452683e-33,-1.1619492583824158e-24,2.433896331346742e-24,1.3200218910985838e-24,-1.1194816916684703e-23,1.0618638627981744e-22,4.7315741381333756e-24,-5.383127442475895e-40,-2.2533027671346983e-39,-9.728697313612327e-40,1.781917385493566e-39,1.5111804326262582e-39,4.713965099546413e-40,-2.9260327162386922e-39,8.499164739059925e-37,-1.7144994358469308e-36,-2.665656557560712e-37,-5.188843693421784e-39,2.9110841986979506e-39,1.22729505454077e-30,-4.6762799780060944e-30,7.240745573843021e-31,-4.6260109678651236e-30,-1.9513694982282346e-30,9.302291400658567e-30,4.84970165049081e-31,-1.9072630840714068e-30,4.850529931951724e-30,1.2036665777793132e-30,8.382027379087685e-30,5.326774148967652e-31,-4.095116487971096e-39,-3.171372792353358e-39,-2.471284680071665e-39,-9.99635404553729e-40,-1.2029226364262658e-39,5.188765325780575e-39,-0.9456778764724731,-0.27486610412597656,0.17157405614852905,0.02357855811715126,0.000555009173694998,-0.001203686697408557,0.0029834117740392685,-0.011489198543131351,0.4747092127799988,0.8600494861602783,0.1869918406009674,0.0,-2.1956198483675444,-0.3069765722566877,0.019421410470517198,0.03865981790910085,1.7891606080802328e-15,2.1995552517917668e-16,-6.424681348596714e-23,4.117465305776005e-22,4.262781581653169e-30,4.5913258770862935e-31,0.9698597781437268,0.03013450757511945,5.714281153701428e-06,15.662995338439941,-1.092383720774645,-0.12558317473022462,-1.0532777485621765,-0.16376072681532314,0.03097580822213751,0.0036524710722828013
h-5nm,1332.5,0.4970727597202144,0.040895605389893896,0.4616488385407871,0.00038279634910462344,1.3883840673308066e-12,0.9996225807260458,0.0002670956839241743,0.00011032359002996584,0.0008722153502521646,0.7897798655510798,0.20934791909866798,1.516041189855971e-05,1.791256700688613e-06,7.362160112840819e-06,0.14677599217952483,0.8531686878569633,3.1006134799706365e-05,0.49688515488013846,0.032298525726460414,0.3938643338285345,0.9287349377194473,0.00036843026596969754,clean_balanced_ED_EQ,-3.749368210117267e-31,1.386196560628337e-30,-7.144879141801519e-33,-2.2359374192031744e-32,1.1844722816447323e-32,9.342845150683239e-33,-3.476442046105362e-24,1.1040270507900328e-24,7.953409267106935e-23,-7.563997408871874e-23,5.453450748823521e-23,1.480949508207742e-23,-3.616668719709521e-39,1.1986662702719016e-38,-4.700326921082532e-40,-4.277951185537328e-39,4.0866958929096045e-39,-7.708727893307433e-39,1.8064159836192948e-37,-8.521788550160575e-37,-1.495483896285475e-36,-1.4746044645209015e-36,-4.5358807090555633e-39,-1.1820713102275396e-38,7.848905376887952e-30,-9.655301245026968e-30,3.41801072465492e-31,1.8114267533244337e-30,-8.190705014724461e-30,7.843872698416306e-30,2.5234011969909166e-30,-1.7346801999180577e-30,1.1198890299065664e-29,3.783968079932721e-30,9.47766835363521e-30,1.7137376653558333e-30,4.4204727995793905e-39,-3.826514695428639e-39,-6.696406331877884e-39,-2.7635034847789173e-39,-6.48810865921981e-39,5.598189327199412e-39,-0.4455587863922119,-0.8300849795341492,-0.26140639185905457,0.20937412977218628,0.003917085472494364,-0.010642848908901215,0.008137096650898457,-0.010921290144324303,0.39656269550323486,0.8987613320350647,0.1869918406009674,0.0,-2.0934721750925407,-1.212104510488738,-0.2928181215093504,0.529529838174062,1.9526569474145828e-15,5.579488083578954e-16,-3.063428951233475e-22,3.16740655197492e-22,3.293630245646191e-30,8.877825458172828e-31,0.887692319171006,0.11235631484295247,4.863401395849287e-05,20.0820255279541,-1.220206581331024,-0.3300400459617825,-1.034550481582047,-1.0201064436082168,0.2220952215151432,0.23352919065081457
h-5nm,1390.0,0.4751126162458365,0.007751446983049559,0.5169600313660682,0.00017590540504575441,9.510814144483373e-13,0.9997186584749047,2.4225383407657347e-05,0.0002571161416876193,0.0044946286465064956,0.5278033936261404,0.4677019777273531,2.4820332615173643e-06,4.851670002048568e-07,1.1949778863237741e-06,0.2759947514672285,0.723988390158001,1.2696196622313268e-05,0.4749789473377899,0.004091240023166664,0.3742730608847494,0.9190509660685957,0.004416006206592225,mixed_higher_order,-1.3065751827274452e-31,1.2577209480888148e-30,-6.131530850165842e-33,-1.0723824600044583e-33,1.8960280027247945e-32,7.192708502013167e-33,-2.4334925101456066e-24,2.149168387956298e-24,1.2065158095414003e-23,-3.3049014422471065e-23,-3.3061149620958777e-23,1.9534174291731268e-24,-8.197235455236712e-40,4.9694268761392334e-39,-1.0033587527249235e-39,-1.987920650986714e-39,1.82308368577693e-39,-2.9815114797314434e-39,3.3323539033911524e-38,-1.1871249073737873e-36,-1.7866049650392502e-36,-7.12555758003324e-37,-7.52600506357061e-39,-2.8703279417895252e-39,1.3051981502095301e-30,-6.661851823954763e-30,2.504618635526079e-30,-3.0516785080221362e-30,-3.809816998079584e-30,9.713529057913047e-30,1.0820556343788371e-30,-1.970712198236641e-30,7.887578117964674e-30,1.1148008802954702e-30,1.559924071895946e-30,2.5467177397271166e-31,-1.8213137313725245e-38,-3.7341669290199967e-39,-5.1704412360835344e-39,-9.49562607590755e-40,-2.4897031091123582e-39,5.729422231566295e-39,-0.8379200100898743,-0.4944639503955841,0.04750177264213562,0.22584529221057892,-0.0009605592931620777,-0.002388130407780409,0.0049856193363666534,-0.009587368927896023,0.43904492259025574,0.8787909150123596,0.1869918406009674,0.0,-2.2405668245930994,-0.577094533196167,0.02982132070494411,0.3340665057702294,1.8150445339754996e-15,1.9888112887091205e-16,-1.6681864202853239e-22,4.156805809851091e-22,3.9301062075192844e-30,3.670975062260895e-31,0.9466111673908217,0.05337928846095366,9.544148224627236e-06,15.55005168914795,-1.0613173353687644,-0.11025425739297827,-1.1358038013483684,-0.4529952364679919,0.09302480605769294,0.033960437595324
h+5nm,1315.0,0.4569762033417227,0.11884801672277606,0.42358449076574256,0.0005912891697587698,1.9462831664826855e-12,0.9994644389394829,0.0005224258873895798,1.3135173127534709e-05,0.0006250196197485771,0.6047105530149862,0.39466442736526514,5.5503718941650964e-05,7.352996225672564e-06,2.3926861693974124e-05,0.20664523307121405,0.7931655959798578,0.00010238737206689629,0.4567314646816299,0.07186864991716424,0.3359726450660348,0.926928990324229,0.006544718506600471,mixed_higher_order,-7.561814364314651e-31,1.3958765330868797e-30,1.4524414582972085e-33,-3.6266462835730367e-32,5.6281009371311816e-33,-1.2027280136573664e-33,-5.168566289710463e-24,-3.182065771395191e-24,1.762121111069581e-22,-6.776329579760333e-23,1.3530551624848889e-22,7.038854401645491e-23,-1.2448140141616873e-38,2.2955345748832155e-38,2.1292957565937797e-39,-9.262995039721367e-39,1.031885257573568e-38,-1.3692348617506246e-38,4.885466814344498e-37,-1.015242153003304e-36,-8.859862941036995e-37,-2.0217171481591418e-36,1.089718151071475e-38,-2.2587686821374335e-38,1.6054169291929987e-29,-8.690587479396222e-30,-4.961769551469673e-30,4.663477602125151e-30,-1.109240144137979e-29,4.0271078361677e-30,4.716417700249577e-30,-4.674139475673664e-31,1.3171193785763993e-29,8.31136203938277e-30,1.4303736730827176e-29,6.450870463063607e-30,2.6068287097450727e-38,6.58190844656833e-39,-7.363708437738906e-39,-5.3383775012631e-39,-1.2239011947122623e-38,3.3263016791979495e-39,0.04165520519018173,-0.8902220726013184,-0.4449092447757721,-0.08513905853033066,0.010603743605315685,-0.014144404791295528,0.012011507526040077,-0.008115094155073166,0.3390486240386963,0.9219978451728821,0.1869918406009674,0.0,-1.6289362503965465,-1.6760997803657245,-0.666384292895579,0.3759806631821406,1.8670854489181725e-15,1.0570463944390005e-15,-3.572675191370692e-22,1.6760830555933078e-22,2.0741190242604773e-30,1.1289962278189688e-30,0.7945429982313704,0.20540302644057282,5.397532805673233e-05,28.896177291870117,-1.245079312282746,-0.6744907880577343,-0.6293320935741938,-1.4360622663502767,0.2016154588968081,0.5242821386686629
h+5nm,1360.0,0.5014292844968081,0.02632587769297319,0.4719473162069387,0.0002975216032800897,1.2311510154601256e-12,0.9997035631943382,0.00016004297666537872,0.000136393828996445,0.001294647787502596,0.9182943713851291,0.08041098082736824,6.578623655244417e-06,9.27995448944458e-07,3.115037559652077e-06,0.13486948185176229,0.8650928063973653,2.709009420872986e-05,0.5012806424014465,0.02417490530723061,0.4082782282491653,0.9412041354556007,0.00036029443251843973,clean_balanced_ED_EQ,-2.8653229482527743e-31,1.3855426286033868e-30,-7.39049162791327e-33,-1.630503991719112e-32,1.2500293362561362e-32,1.0810215926189506e-32,-3.2230287531141328e-24,1.3582251815423516e-24,6.671294269334998e-23,-6.500797534627953e-23,2.6720215545333536e-23,6.768035129648257e-24,-2.084524855816884e-39,8.084637638511075e-39,-6.964564822196966e-40,-3.057436753263735e-39,2.7809883122266876e-39,-5.0272071337318e-39,1.2737531344046936e-37,-8.356488832817775e-37,-1.5172580140597033e-36,-1.5103502279187573e-36,-6.021974804881097e-39,-1.0356550420881782e-38,7.448963139709927e-30,-8.913804526791449e-30,8.583133449388925e-31,8.312825421110652e-31,-8.307274149483554e-30,8.082520719799198e-30,2.2306261435454477e-30,-1.645269877281283e-30,1.0045271493481571e-29,2.6781928697728493e-30,6.93118149670079e-30,1.0085380292079543e-30,-3.698819247590162e-39,-4.485518915292388e-39,-6.142676267451205e-39,-2.0204720267026107e-39,-6.167640713964884e-39,5.518290922203575e-39,-0.46260082721710205,-0.7844803929328918,-0.30868712067604065,0.27393466234207153,0.0020786472596228123,-0.008721456862986088,0.006773621775209904,-0.009442675858736038,0.375933438539505,0.9075835347175598,0.1869918406009674,0.0,-2.0979511664020984,-1.1513639021804318,-0.2940679103437138,0.6298362863251918,1.9562586393613163e-15,4.2589883815903194e-16,-3.2015452534042825e-22,3.2424414811638517e-22,3.331731594392698e-30,6.667139176913181e-31,0.8294893968223345,0.17046298378305602,4.761939460951048e-05,16.662216186523438,-1.1949692990094378,-0.2471214442792427,-1.00759500327724,-1.0030076155456693,0.1870177349641418,0.1919226582406854
h+5nm,1414.0,0.10999768170211804,0.09199115744027828,0.7978754797952694,0.00013568106233423837,2.928501073314212e-12,0.9967273919221241,0.002857273546984446,0.00041533453089144637,0.0002047524476055491,0.008060361887360158,0.9917348856650343,3.857783780515571e-06,1.1010084976565271e-06,8.747258445234235e-07,0.8510072546996287,0.14898145511263827,5.456669610266333e-06,0.10963770240043208,0.0007414820194057667,0.11886864997859367,0.13786321861945533,0.044280644348191546,EQ_dominated,-4.393381830187598e-32,1.1022912284794146e-30,1.550254940834027e-33,5.90444528093689e-32,1.9478910486021388e-32,1.129972723685124e-32,-3.822678467466608e-24,2.043929108448287e-24,7.439742620936477e-24,-2.6160366708445762e-23,-3.0097875083572213e-22,2.061954331672571e-23,-6.558293328911963e-40,1.4394860643244056e-38,-6.919355407238115e-40,-7.66695027930211e-39,1.3477638144307365e-39,-6.727923256177754e-39,-2.74854577555123e-37,-4.777744993448941e-36,-1.8233036325338144e-36,-8.276277352020017e-37,-9.059119047385178e-39,-8.04877629231868e-39,-1.5455147658916667e-30,-6.185702365026315e-30,4.82349646230194e-30,-3.672584307530528e-30,-3.277979877260874e-30,9.858285308194794e-30,1.1668513144152804e-30,-1.8899445543954437e-30,1.0826569416461638e-29,-6.703588276156558e-32,-1.396672325862637e-29,1.1931114181766443e-30,-5.232739087673684e-38,5.725889474058241e-41,-8.603820786969341e-39,5.010070360068091e-41,-2.1447768102829142e-39,5.651414852216126e-39,-0.8083301186561584,-0.47773852944374084,-0.007993310689926147,0.34364548325538635,-0.002825184492394328,0.0010936856269836426,0.0049271308816969395,-0.005593477748334408,0.4163723587989807,0.8897572755813599,0.1869918406009674,0.0,-2.2008191391557386,-0.5645200067894557,0.06856440555048353,0.491674494558011,1.748988361630138e-15,5.914392884733222e-17,-1.9696926692974698e-22,4.232213702279696e-22,3.753019946915767e-30,6.502433979000432e-32,0.8816408610574141,0.11821167478966019,0.00014746415292565818,45.26939392089844,-0.914371552171184,-0.0364439384035644,-1.1201200215454081,-0.5084410407814238,0.07238515003973686,0.020585601565732293
h+10nm,1332.5,0.4753067028070624,0.0797910736023192,0.4444204281204357,0.00048179547018277474,1.676025998752692e-12,0.9996191556676423,0.00036102324151687115,1.9821090840857587e-05,0.0004672508556699907,0.7687497882406249,0.23078296090370506,2.5495388004511233e-05,3.341300163656506e-06,1.1335918421887862e-05,0.1662637699100456,0.8336488815006498,4.7175982714750336e-05,0.47512568494316665,0.061339370935275,0.3704905928186411,0.9350182219097295,0.0018692131364136794,clean_balanced_ED_EQ,-5.759747223191287e-31,1.431287359212071e-30,-4.006723850874521e-33,-2.90452777678884e-32,5.6285045229423424e-33,3.939372665840699e-33,-3.9972615695201344e-24,-8.994200499348269e-25,1.4994209748935782e-22,-7.166912261221771e-23,8.47140246914436e-23,3.339071922909349e-23,-6.956714142662304e-39,1.6061443007810734e-38,5.382284922472118e-40,-6.313565406569701e-39,6.418489939346962e-39,-9.747885406826778e-39,3.3032486906759293e-37,-9.433140434636367e-37,-1.0259655048134158e-36,-1.9890132575066226e-36,3.441653995712953e-39,-1.648030862033261e-38,1.4530547835988163e-29,-8.85679894754941e-30,-3.7334085266638e-30,3.795933602963726e-30,-1.079713966798161e-29,5.060864627271193e-30,3.8252821667220165e-30,-9.7573134081066e-31,1.2535369140003102e-29,6.094365607961058e-30,1.1455860325149481e-29,3.775047915574945e-30,1.414874978255243e-38,5.3137161392365523e-42,-7.299131301993224e-39,-4.1187951157017404e-39,-1.0673492652108085e-38,4.2379760006940215e-39,-0.08466746658086777,-0.8566251397132874,-0.5075268745422363,0.03301412984728813,0.008130666799843311,-0.012525574304163456,0.009781916625797749,-0.009881092235445976,0.3320547938346863,0.9245396852493286,0.1869918406009674,0.0,-1.7624973040635257,-1.5495011308959978,-0.6479722759734482,0.5374138647855424,1.961570357497244e-15,8.230573464291046e-16,-3.6833989161197007e-22,1.967338081948208e-22,2.310844806691607e-30,9.195240543820826e-31,0.7411982076402907,0.258866783028824,6.499066911458407e-05,21.90669822692871,-1.2598979863972757,-0.5070046823197571,-0.7097455945380989,-1.375965751645746,0.21043594810975,0.4402622258606885
h+10nm,1390.0,0.49690364791925146,0.01148550296686806,0.491394969455566,0.00021587965831465633,1.0603508636439024e-12,0.9997439233260035,6.099342366060303e-05,0.00019508325033582195,0.0029115118586836943,0.9897018333094596,0.007386654831856678,2.7396034754971177e-06,4.994250529913234e-07,1.2803543780121688e-06,0.1698391266402899,0.830134069391559,2.2284585244609474e-05,0.4967764024857956,0.011367223342790556,0.4079237056726898,0.9889139906966821,0.0019080776695183292,clean_balanced_ED_EQ,-1.9085235930232642e-31,1.3520419060701444e-30,-6.754424977795696e-33,-8.253821445197214e-33,1.5212567042382914e-32,1.1506187982584804e-32,-2.9204249266315588e-24,1.6585617790825885e-24,3.8846671005802694e-23,-4.822048415488357e-23,-4.938597063542266e-24,2.0560785001533163e-24,-1.1882739888345424e-39,5.316082185225871e-39,-8.164015257984472e-40,-2.1777914991905713e-39,2.0046821115408676e-39,-3.138280598478771e-39,7.93001386118027e-38,-9.557602976764835e-37,-1.6449286877717805e-36,-1.3378388278499864e-36,-7.944395512514151e-39,-7.58742876049514e-39,5.12420327210079e-30,-7.89106650479107e-30,2.194223767896423e-30,-1.0190586978476397e-30,-7.318427464685163e-30,8.910124777950759e-30,1.7603527897196257e-30,-1.6876401607700948e-30,8.70067972259143e-30,1.6343285514687615e-30,3.949391967114873e-30,4.946548657973111e-31,-1.248485138946878e-38,-4.275452960246041e-39,-5.5082641904588704e-39,-1.297372222393494e-39,-4.898233078034976e-39,5.5610988538533433e-39,-0.5774766206741333,-0.7099969387054443,-0.23098787665367126,0.3300175964832306,-0.0002643961925059557,-0.0059029050171375275,0.006010017357766628,-0.007999168708920479,0.37849611043930054,0.9065178632736206,0.1869918406009674,0.0,-2.1602820320032756,-0.9806179661436496,-0.17738766025180494,0.6328123575167157,1.913505878415263e-15,2.8404251242616007e-16,-2.9638132788903097e-22,3.6425994173945754e-22,3.572059045262379e-30,4.6563363808543145e-31,0.8376098145893073,0.1623671201582145,2.30652524781938e-05,14.75717830657959,-1.1409092893282566,-0.16104917210083994,-1.045735511250595,-0.850508341797918,0.1357287430473609,0.10934377618972892
n-0.014,1315.0,0.4876968897900953,0.05510322845199731,0.45674794722411893,0.00045193453378843855,1.5518833799245174e-12,0.9996161454844038,0.00032357597212322853,6.0278543472947195e-05,0.0007084279564576379,0.772880566697115,0.22641100534642736,2.015356218112579e-05,2.8029657254362916e-06,8.843471190034093e-06,0.15842003056750814,0.8415101339927491,3.8035440646138695e-05,0.48750968513670717,0.04258821443282027,0.38435802626948146,0.9365406193603228,0.0009678289673056413,clean_balanced_ED_EQ,-4.531026442088685e-31,1.3927253644387333e-30,-5.914738832588082e-33,-2.567777833370338e-32,8.730202570166248e-33,7.289022011802768e-33,-3.8919210638111606e-24,5.382209019297361e-25,1.0396810240772161e-22,-7.766463288787825e-23,6.689555751186878e-23,2.141279337471429e-23,-4.6794549837683065e-39,1.3819787076841826e-38,-1.3582732030832669e-40,-5.4396249325221804e-39,4.815280580098651e-39,-8.380180253916488e-39,2.3674079596679873e-37,-8.835474021669545e-37,-1.3196149627589587e-36,-1.6441071668005476e-36,-2.026050103610565e-39,-1.40278629647834e-38,1.0107130227818773e-29,-9.712443429772683e-30,-9.342511133405779e-31,2.8539050914095792e-30,-9.172881155581565e-30,6.85854003928258e-30,2.941244585007279e-30,-1.4640215342949204e-30,1.188080143116417e-29,4.7415504864201214e-30,1.0951531290415758e-29,2.640203779698341e-30,9.178626899860445e-39,-2.592166455860272e-39,-7.03868749369034e-39,-3.361992640980474e-39,-7.915223450131963e-39,5.2506578672813814e-39,-0.3076550364494324,-0.8698738813400269,-0.3520633280277252,0.155427947640419,0.005881953053176403,-0.011700347997248173,0.009012040682137012,-0.01104606594890356,0.3609766662120819,0.9136354327201843,0.1869918406009674,0.0,-1.9862304476743797,-1.3667651569379873,-0.41269564882486254,0.5441517268071705,1.9609710150125857e-15,6.718214351514656e-16,-3.323818684704384e-22,2.7371714791540587e-22,3.0371133030904427e-30,9.863473241733505e-31,0.8515036864052411,0.1483096662998745,0.00018664729488437892,20.99730110168457,-1.242268565916343,-0.4041537451722164,-0.9373463819381894,-1.1678390650384267,0.2310748084997294,0.3093352593145935
n-0.014,1360.0,0.502791568922778,0.010739672821934056,0.4862334651112417,0.00023529314404611805,1.0597009429029844e-12,0.999727487466624,8.50267011179377e-05,0.00018748583225805946,0.0032514354682901076,0.9935051884264983,0.003243376105211652,3.6952945015416097e-06,6.441094805293432e-07,1.7257528386443764e-06,0.16120508728691152,0.8387700590226478,1.8788533619920312e-05,0.5026545519185708,0.010669920670594536,0.40783807223014273,0.9670676581808806,0.0017428952972024844,clean_balanced_ED_EQ,-1.8483260142208793e-31,1.301389215898169e-30,-6.889034936840759e-33,-9.974388183195443e-33,1.5655439909315775e-32,8.884211090091966e-33,-2.7081387773043886e-24,1.858387705005181e-24,3.05214909709112e-23,-4.862810419677372e-23,1.5910955312202434e-24,2.8686749790408905e-24,-1.3582087472154307e-39,5.7339160621880766e-39,-7.920375229918051e-40,-2.3291623378460425e-39,2.150244770214207e-39,-3.4047524179254596e-39,6.690132302681185e-38,-8.676976687584124e-37,-1.6824166786914542e-36,-1.0536556952594719e-36,-7.416801555278171e-39,-5.7674512332452153e-39,3.7088970660681044e-30,-7.894637214489747e-30,2.1572517481596672e-30,-1.3143565264824767e-30,-5.866147646645139e-30,9.208995103151963e-30,1.5342625422701384e-30,-1.8378340267680597e-30,8.585856252088345e-30,1.6437656416561747e-30,4.599347733777422e-30,4.3407959004305416e-31,-1.1011908751318504e-38,-4.456466658366663e-39,-5.4075860370568436e-39,-1.3326369954522776e-39,-4.0079743115012855e-39,5.7842788743346414e-39,-0.6910923719406128,-0.6563599109649658,-0.09846082329750061,0.2858962416648865,-8.617437561042607e-05,-0.005477477330714464,0.005961793940514326,-0.009452923201024532,0.39679646492004395,0.8986582159996033,0.1869918406009674,0.0,-2.215495540207382,-0.8424582258012687,-0.07516336550090169,0.4959887477897713,1.879120613559814e-15,2.8354755681935246e-16,-2.403373929036428e-22,3.843384266068086e-22,3.7467639659165264e-30,5.017490744839189e-31,0.9084470094603716,0.09155609546656243,3.1049269340055474e-06,15.370574951171875,-1.1223906987458212,-0.159409952170203,-1.117275126030802,-0.6997216056070702,0.13989541827811097,0.0878055358393037
