case,h_nm,lam_nm,order,f_t_re,f_t_im,f_r_re,f_r_im,f_T,f_R,b_t_re,b_t_im,b_r_re,b_r_im,b_T,b_R
uniform,225.0,1403.0,9,-0.5945593118667603,-0.5674358606338501,-0.2841939330101013,0.49370527267456055,0.6754842312607537,0.3245110878264121,-0.594559371471405,-0.5674358010292053,-0.4799102246761322,0.30691784620285034,0.6754842344941281,0.3245123880664922
uniform,225.0,1405.0,9,-0.5999088287353516,-0.5652441382408142,-0.27785810828208923,0.4933546781539917,0.6793915386102221,0.3206039667945299,-0.599908709526062,-0.5652441382408142,-0.4759661853313446,0.30669426918029785,0.6793913955808257,0.3206051843269088
uniform,225.0,1407.0,9,-0.6052618622779846,-0.5629949569702148,-0.27151092886924744,0.4929218888282776,0.6833052435021081,0.31669017298147845,-0.6052618026733398,-0.5629948973655701,-0.4720153510570526,0.3064196705818176,0.6833051042350498,0.31669150615298225
uniform,225.0,1409.0,9,-0.6106168627738953,-0.5606880187988281,-0.26515474915504456,0.49240657687187195,0.6872240075283892,0.3127712779461493,-0.6106167435646057,-0.5606880187988281,-0.4680589437484741,0.30609381198883057,0.6872238619459985,0.3127725965607908
uniform,225.0,1411.0,9,-0.6159736514091492,-0.558323085308075,-0.2587895393371582,0.49180838465690613,0.691148206818248,0.3088475128891739,-0.615973711013794,-0.558323085308075,-0.46409714221954346,0.3057163953781128,0.6911482802480329,0.30884867181933373
uniform,225.0,1413.0,9,-0.6213304996490479,-0.5558995604515076,-0.2524176836013794,0.49112647771835327,0.6950759111043149,0.30491990411072223,-0.6213304400444031,-0.5558995008468628,-0.4601314067840576,0.30528706312179565,0.6950757707675628,0.30492110241860715
uniform,225.0,1415.0,9,-0.6266875863075256,-0.5534164905548096,-0.2460392415523529,0.49036046862602234,0.699007142849954,0.3009886975747893,-0.6266874670982361,-0.5534165501594543,-0.4561617076396942,0.3048054575920105,0.6990070594083947,0.3009898704946367
uniform,225.0,1417.0,9,-0.6320430040359497,-0.5508742928504944,-0.23965632915496826,0.48951002955436707,0.7029408454743198,0.2970552251383518,-0.6320430040359497,-0.5508742332458496,-0.45218929648399353,0.304271399974823,0.7029407798049903,0.2970562446973277
uniform,225.0,1419.0,9,-0.6373962759971619,-0.5482720136642456,-0.23326995968818665,0.48857468366622925,0.7068762136224969,0.2931200956124842,-0.6373962759971619,-0.5482719540596008,-0.4482150077819824,0.3036845922470093,0.7068761482633833,0.29312102476923485
uniform,227.2,1260.0,9,-0.2321903109550476,-0.6133898496627808,-0.6798150539398193,0.3280962109565735,0.43015944817073054,0.5697956312072598,-0.2321902960538864,-0.6133898496627808,-0.7266892790794373,0.2042807936668396,0.4301594412509202,0.5698079509901463
uniform,227.2,1262.0,9,-0.23600977659225464,-0.6137241125106812,-0.6763116121292114,0.33196526765823364,0.43235790092414916,0.5675983356322156,-0.23600974678993225,-0.6137241721153259,-0.724494218826294,0.20668452978134155,0.4323579600184902,0.5676103679636562
uniform,227.2,1264.0,9,-0.23984992504119873,-0.6140488386154175,-0.6727631092071533,0.3358031213283539,0.43458396274721167,0.5653739374039413,-0.23984988033771515,-0.6140487790107727,-0.722271203994751,0.20906870067119598,0.43458386810263705,0.5653854137203693
uniform,227.2,1266.0,9,-0.2437116801738739,-0.6143633127212524,-0.6691683530807495,0.33960995078086853,0.4368376630710041,0.5631212034341866,-0.2437116801738739,-0.6143633127212524,-0.7200196981430054,0.2114335149526596,0.4368376630710041,0.5631324969591811
uniform,227.2,1268.0,9,-0.24759408831596375,-0.6146673560142517,-0.6655290126800537,0.34338435530662537,0.43911879111856417,0.5608416821882339,-0.24759407341480255,-0.6146672368049622,-0.717740535736084,0.21377798914909363,0.439118637191582,0.5608525052833508
uniform,227.2,1270.0,9,-0.251498281955719,-0.6149601340293884,-0.6618438959121704,0.34712663292884827,0.4414273522721217,0.5585342418447192,-0.2514983117580414,-0.6149600148200989,-0.7154330015182495,0.2161024510860443,0.44142722064468115,0.5585446490268079
uniform,227.2,1272.0,9,-0.25542402267456055,-0.6152413487434387,-0.6581134796142578,0.35083600878715515,0.44376334856290006,0.5561992571116869,-0.25542402267456055,-0.6152413487434387,-0.7130976319313049,0.21840626001358032,0.44376334856290006,0.5562095270791545
uniform,227.2,1274.0,9,-0.25937148928642273,-0.6155105233192444,-0.6543381214141846,0.3545120060443878,0.44612677377138693,0.5538371395654601,-0.25937145948410034,-0.6155104041099548,-0.7107343673706055,0.22068925201892853,0.44612661156251215,0.553847086918369
uniform,227.2,1276.0,9,-0.26334089040756226,-0.6157670617103577,-0.650517463684082,0.358154296875,0.44851749884805514,0.5514474709279966,-0.2633408308029175,-0.6157669425010681,-0.7083430886268616,0.22295114398002625,0.4485173206450845,0.5514571438074443
uniform,227.2,1278.0,9,-0.26733270287513733,-0.6160104870796204,-0.6466513872146606,0.3617626428604126,0.4509356942185976,0.5490302263559954,-0.26733270287513733,-0.6160104274749756,-0.7059236764907837,0.2251918911933899,0.4509356207844286,0.5490396248895202
uniform,227.2,1280.0,9,-0.2713460624217987,-0.6162402629852295,-0.6427412033081055,0.3653355538845062,0.45338074731591954,0.5465863213620504,-0.2713460326194763,-0.6162401437759399,-0.7034770250320435,0.22741040587425232,0.453380584219321,0.5465954174478265
uniform,227.2,1282.0,9,-0.2753823697566986,-0.6164557933807373,-0.6387854814529419,0.36887386441230774,0.4558531947654894,0.5441148191615364,-0.2753823697566986,-0.6164557337760925,-0.7010021209716797,0.22960735857486725,0.4558531212782358,0.5441235127185211
uniform,227.2,1284.0,9,-0.27944108843803406,-0.6166567802429199,-0.6347850561141968,0.37237629294395447,0.45835290652699795,0.5416161710125856,-0.2794409990310669,-0.6166567802429199,-0.6984996795654297,0.23178185522556305,0.4583528565590455,0.5416246307648119
uniform,227.2,1286.0,9,-0.2835226058959961,-0.6168424487113953,-0.6307394504547119,0.37584277987480164,0.46087967458632667,0.5390900495439306,-0.2835225760936737,-0.6168423295021057,-0.6959694027900696,0.2339339256286621,0.4608795106203773,0.5390984911800025
uniform,227.2,1288.0,9,-0.2876266837120056,-0.6170125007629395,-0.6266498565673828,0.37927234172821045,0.46343353528090253,0.5365375519359219,-0.2876267433166504,-0.6170125603675842,-0.6934115886688232,0.2360629141330719,0.4634336431223041,0.5365453307292195
uniform,227.2,1290.0,9,-0.2917536497116089,-0.6171661615371704,-0.6225153207778931,0.3826645314693451,0.46601426306656885,0.5339574682478565,-0.2917536199092865,-0.6171661615371704,-0.6908262968063354,0.2381685972213745,0.46601424567669714,0.5339652530615524
uniform,227.2,1292.0,9,-0.2959037125110626,-0.6173029541969299,-0.6183364391326904,0.38601920008659363,0.46862194433808657,0.531350774794789,-0.2959037125110626,-0.6173030734062195,-0.6882134675979614,0.2402508556842804,0.46862209151459405,0.5313582506402392
uniform,227.2,1294.0,9,-0.300076961517334,-0.617422342300415,-0.6141129732131958,0.38933560252189636,0.4712565316052065,0.5287169552598394,-0.300076961517334,-0.617422342300415,-0.6855730414390564,0.24230921268463135,0.4712565316052065,0.528724149699844
uniform,227.2,1296.0,9,-0.3042735159397125,-0.6175239086151123,-0.6098451614379883,0.3926132917404175,0.4739181502136,0.526056317780572,-0.3042735159397125,-0.6175239086151123,-0.6829053163528442,0.24434342980384827,0.4739181502136,0.5260633827912864
uniform,227.2,1298.0,9,-0.3084932267665863,-0.6176068186759949,-0.6055333614349365,0.3958514630794525,0.4766062534359436,0.5233690326328366,-0.3084932267665863,-0.6176067590713501,-0.680210292339325,0.24635297060012817,0.47660617981147707,0.5233758279278575
uniform,227.2,1300.0,9,-0.312736451625824,-0.6176707744598389,-0.6011773347854614,0.39904987812042236,0.4793212737973284,0.5206549930876747,-0.31273651123046875,-0.6176707148551941,-0.677487850189209,0.24833767116069794,0.47932123744633165,0.520661386071515
uniform,227.2,1302.0,9,-0.31700295209884644,-0.6177147626876831,-0.5967774391174316,0.4022073745727539,0.4820623996816842,0.5179140840002674,-0.31700292229652405,-0.6177146434783936,-0.6747385263442993,0.25029683113098145,0.482062233512175,0.5179205826074876
uniform,227.2,1304.0,9,-0.3212924301624298,-0.6177387833595276,-0.592334508895874,0.40532374382019043,0.4848300301461892,0.5151475077333316,-0.3212924301624298,-0.6177387237548828,-0.6719623804092407,0.2522304058074951,0.4848299565059912,0.5151536182990669
uniform,227.2,1306.0,9,-0.3256058990955353,-0.6177417635917664,-0.5878472328186035,0.4083986282348633,0.4876240880112777,0.5123538086766074,-0.3256058394908905,-0.6177418231964111,-0.6691590547561646,0.2541380822658539,0.4876241228365936,0.5123600054199295
uniform,227.2,1308.0,9,-0.3299432098865509,-0.6177234649658203,-0.583316445350647,0.4114314913749695,0.4904448009196196,0.5095339475115459,-0.32994315028190613,-0.6177234053611755,-0.6663285493850708,0.2560195326805115,0.49044468794895574,0.5095397368395601
uniform,227.2,1310.0,9,-0.33430302143096924,-0.6176830530166626,-0.5787434577941895,0.4144207239151001,0.49329086412186024,0.5066885263498903,-0.3343030512332916,-0.6176830530166626,-0.6634721159934998,0.2578737735748291,0.493290884047874,0.5066941317986142
uniform,227.2,1312.0,9,-0.3386870324611664,-0.617620050907135,-0.5741266012191772,0.4173668920993805,0.49616343323988327,0.5038164768481801,-0.33868706226348877,-0.6176201105117798,-0.6605885624885559,0.2597011923789978,0.49616352705325545,0.5038219582137701
uniform,227.2,1314.0,9,-0.34309476613998413,-0.6175339221954346,-0.5694667100906372,0.42026910185813904,0.4990621636147275,0.5009184518781007,-0.34309476613998413,-0.6175339221954346,-0.6576784253120422,0.26150116324424744,0.4990621636147275,0.5009237694990221
uniform,227.2,1316.0,9,-0.34752556681632996,-0.6174238324165344,-0.5647646188735962,0.4231261610984802,0.5019862084269322,0.4979948229373754,-0.34752556681632996,-0.617423951625824,-0.6547421813011169,0.2632730305194855,0.5019863556322594,0.4980000125738586
uniform,227.2,1318.0,9,-0.3519798219203949,-0.6172894835472107,-0.5600202083587646,0.42593780159950256,0.504936101537095,0.49504564460161143,-0.3519797921180725,-0.6172894835472107,-0.6517797708511353,0.2650165557861328,0.5049360805574638,0.49505064453150277
uniform,227.2,1320.0,9,-0.35645779967308044,-0.617129921913147,-0.5552332401275635,0.428703635931015,0.5079115034683007,0.4920707584030248,-0.35645779967308044,-0.617129921913147,-0.6487910747528076,0.26673147082328796,0.5079115034683007,0.4920755362064577
uniform,227.2,1322.0,9,-0.36095935106277466,-0.6169447898864746,-0.5504040718078613,0.4314228296279907,0.5109125268877258,0.4890703001868956,-0.36095935106277466,-0.6169449090957642,-0.6457763314247131,0.26841744780540466,0.51091267397884,0.4890749965147281
uniform,227.2,1324.0,9,-0.36548367142677307,-0.6167334318161011,-0.5455337762832642,0.4340943694114685,0.5139384399992588,0.48604502262061905,-0.36548367142677307,-0.6167333722114563,-0.6427361965179443,0.27007365226745605,0.5139383664789082,0.4860495959634363
uniform,227.2,1326.0,9,-0.37003156542778015,-0.6164949536323547,-0.5406217575073242,0.43671804666519165,0.5169893872670928,0.4829945369733686,-0.37003156542778015,-0.6164949536323547,-0.6396702527999878,0.27170008420944214,0.5169893872670928,0.48299896807661824
uniform,227.2,1328.0,9,-0.3746025860309601,-0.6162291169166565,-0.5356684923171997,0.4392929673194885,0.5200654219969651,0.47991904479774306,-0.37460261583328247,-0.6162290573120117,-0.6365788578987122,0.273296058177948,0.5200653708647884,0.47992337773923316
uniform,227.2,1330.0,9,-0.37919655442237854,-0.6159349679946899,-0.5306746959686279,0.4418184161186218,0.5231659116844236,0.4768191457629634,-0.3791964650154114,-0.6159349679946899,-0.6334624290466309,0.27486124634742737,0.5231658438788039,0.47682335375731894
uniform,227.2,1332.0,9,-0.3838135302066803,-0.6156120300292969,-0.5256401300430298,0.4442940056324005,0.5262909974865062,0.4736947097525368,-0.3838135302066803,-0.6156120300292969,-0.63032066822052,0.27639541029930115,0.5262909974865062,0.47369856762048185
uniform,227.2,1334.0,9,-0.3884534239768982,-0.6152596473693848,-0.5205651521682739,0.4467187821865082,0.5294404962804755,0.4705457480101751,-0.3884533941745758,-0.6152597069740295,-0.6271541118621826,0.2778978943824768,0.529440546471517,0.47054951972785725
uniform,227.2,1336.0,9,-0.39311620593070984,-0.6148768663406372,-0.5154498815536499,0.4490920305252075,0.5326139121262382,0.4673722322749257,-0.39311617612838745,-0.614876925945282,-0.6239626407623291,0.2793682813644409,0.5326139619937251,0.46737601369962073
uniform,227.2,1338.0,9,-0.39780089259147644,-0.6144638657569885,-0.5102957487106323,0.45141321420669556,0.5358113924675978,0.4641756411125648,-0.39780089259147644,-0.6144638657569885,-0.6207471489906311,0.2808062434196472,0.5358113924675978,0.4641791693234509
uniform,227.2,1340.0,9,-0.40250885486602783,-0.6140190958976746,-0.5051014423370361,0.4536817669868469,0.5390328283725588,0.46095461274726185,-0.40250885486602783,-0.6140190958976746,-0.6175068616867065,0.2822114825248718,0.5390328283725588,0.4609580450990514
uniform,227.2,1342.0,9,-0.407238632440567,-0.6135423183441162,-0.4998686611652374,0.45589643716812134,0.5422774801511361,0.4577102398377138,-0.40723860263824463,-0.6135423183441162,-0.6142427921295166,0.2835831642150879,0.542277455877823,0.457713618709306
uniform,227.2,1344.0,9,-0.41199007630348206,-0.613032877445221,-0.4945977032184601,0.45805689692497253,0.5455451318013161,0.4544430088495108,-0.41199004650115967,-0.613032877445221,-0.6109551787376404,0.2849210798740387,0.545545107244795,0.4544462521829305
uniform,227.2,1346.0,9,-0.4167640805244446,-0.6124898195266724,-0.48928776383399963,0.460162490606308,0.5488360778392014,0.4511520335986763,-0.4167639911174774,-0.6124898195266724,-0.6076436042785645,0.2862248420715332,0.5488360033159845,0.4511554100395187
uniform,227.2,1348.0,9,-0.4215594232082367,-0.6119129061698914,-0.483940452337265,0.4622124433517456,0.5521497520329436,0.44783870419758726,-0.4215593934059143,-0.6119129657745361,-0.6043088436126709,0.2874939739704132,0.552149799851751,0.44784196353778416
uniform,227.2,1350.0,9,-0.4263756573200226,-0.6113014221191406,-0.47855648398399353,0.46420571208000183,0.555485629839965,0.44450325149082387,-0.4263756573200226,-0.6113013625144958,-0.6009514331817627,0.2887278199195862,0.5554855569671604,0.4445063790387316
uniform,227.2,1352.0,9,-0.431213915348053,-0.6106544733047485,-0.4731346070766449,0.46614229679107666,0.5588443265568978,0.44114499727123135,-0.4312138855457306,-0.6106544733047485,-0.5975706577301025,0.2899264097213745,0.5588443008545464,0.44114801403391374
uniform,227.2,1354.0,9,-0.4360724091529846,-0.6099715828895569,-0.4676770865917206,0.4680207669734955,0.5622244779572795,0.43776529564137867,-0.43607237935066223,-0.6099715232849121,-0.5941678881645203,0.29108864068984985,0.562224379251064,0.43776807606455037
uniform,227.2,1356.0,9,-0.44095179438591003,-0.6092519164085388,-0.46218326687812805,0.4698406755924225,0.565626382619631,0.434363632623283,-0.44095179438591003,-0.6092519760131836,-0.5907427072525024,0.29221469163894653,0.5656264552481227,0.4343663721816604
uniform,227.2,1358.0,9,-0.4458514153957367,-0.6084950566291809,-0.4566541612148285,0.4716012477874756,0.5690497185525318,0.43094075986952246,-0.4458514153957367,-0.6084949374198914,-0.5872957706451416,0.29330363869667053,0.5690495734760194,0.4309433466903778
uniform,227.2,1360.0,9,-0.4507715106010437,-0.607699990272522,-0.4510895907878876,0.47330188751220703,0.5724942329467703,0.4274964956398017,-0.4507714807987213,-0.6076999306678772,-0.5838269591331482,0.2943553924560547,0.5724941336352147,0.4274990152786167
uniform,227.2,1362.0,9,-0.4557105302810669,-0.6068665385246277,-0.4454914629459381,0.47494152188301086,0.5759590829899147,0.42403209276626264,-0.45571061968803406,-0.6068665981292725,-0.5803374648094177,0.2953692674636841,0.5759592368214479,0.4240345772234555
uniform,227.2,1364.0,9,-0.4606691896915436,-0.605993390083313,-0.43985918164253235,0.47651949524879456,0.5794440911557297,0.42054692902740415,-0.4606691896915436,-0.6059933304786682,-0.5768269300460815,0.2963446378707886,0.5794440189156916,0.4205494516211558
uniform,227.2,1366.0,9,-0.4656469225883484,-0.6050805449485779,-0.43419352173805237,0.4780355393886566,0.5829495223912672,0.41704199123789637,-0.4656469225883484,-0.6050804853439331,-0.5732958316802979,0.29728150367736816,0.582949450260049,0.4170444030506815
uniform,227.2,1368.0,9,-0.4706432521343231,-0.6041268706321716,-0.4284951984882355,0.4794883131980896,0.5864743465993927,0.4135171776210215,-0.4706432521343231,-0.6041268110275269,-0.5697445273399353,0.2981790602207184,0.5864742745818612,0.4135195783879171
uniform,227.2,1370.0,9,-0.4756580591201782,-0.6031321883201599,-0.42276468873023987,0.4808776378631592,0.5900190257938398,0.4099732846340282,-0.47565802931785583,-0.6031321883201599,-0.5661733746528625,0.2990371584892273,0.590018997442411,0.40997551232312196
uniform,227.2,1372.0,9,-0.4806901216506958,-0.6020953059196472,-0.41700324416160583,0.4822022616863251,0.5935817504630343,0.40641072681671103,-0.4806901812553406,-0.6020951867103577,-0.5625831484794617,0.29985493421554565,0.5935816642150726,0.40641278052647317
uniform,227.2,1374.0,9,-0.4857400953769684,-0.6010156869888306,-0.4112103283405304,0.4834616482257843,0.5971632962634822,0.4028290994391188,-0.4857400953769684,-0.6010156273841858,-0.5589736104011536,0.3006322681903839,0.5971632246168328,0.4028312578021956
uniform,227.2,1376.0,9,-0.4908069968223572,-0.5998929738998413,-0.4053874909877777,0.4846552610397339,0.6007630882641769,0.39922973990285815,-0.49080705642700195,-0.5998929738998413,-0.5553455352783203,0.3013685643672943,0.600763146772934,0.3992316751423681
uniform,227.2,1378.0,9,-0.4958905279636383,-0.5987263321876526,-0.3995349109172821,0.48578202724456787,0.6043806365789353,0.3956123230355227,-0.4958904981613159,-0.5987262725830078,-0.5516992807388306,0.30206334590911865,0.6043805356478202,0.3956143613095548
uniform,227.2,1380.0,9,-0.5009896755218506,-0.5975151658058167,-0.39365413784980774,0.48684147000312805,0.6080150283474416,0.391978197161082,-0.5009897351264954,-0.5975150465965271,-0.5480355024337769,0.30271631479263306,0.6080149456113658,0.3919800791694748
uniform,227.2,1382.0,9,-0.5061047673225403,-0.5962586402893066,-0.3877449333667755,0.48783281445503235,0.6116664016262555,0.38832698821072315,-0.5061047077178955,-0.5962586402893066,-0.5443543195724487,0.30332687497138977,0.6116663412938693,0.38832881831709276
uniform,227.2,1384.0,9,-0.5112351179122925,-0.5949562788009644,-0.3818081319332123,0.48875531554222107,0.6153343194714865,0.3846592080811053,-0.5112351775169373,-0.5949561595916748,-0.5406560897827148,0.30389463901519775,0.6153342385668488,0.3846609590413123
uniform,227.2,1386.0,9,-0.5163798332214355,-0.5936076045036316,-0.3758450448513031,0.48960843682289124,0.6190181202823374,0.3809759191474332,-0.5163798332214355,-0.5936076045036316,-0.5369417071342468,0.30441924929618835,0.6190181202823374,0.3809774762022941
uniform,227.2,1388.0,9,-0.5215384364128113,-0.5922115445137024,-0.3698559105396271,0.49039095640182495,0.6227168541112249,0.37727668468179315,-0.5215383768081665,-0.5922115445137024,-0.5332114696502686,0.30490007996559143,0.622716791939002,0.3772785301296233
uniform,227.2,1390.0,9,-0.5267108082771301,-0.5907681584358215,-0.3638419210910797,0.491102933883667,0.6264312925775997,0.3735630352123929,-0.5267106890678406,-0.5907680988311768,-0.5294657349586487,0.30533692240715027,0.6264310965749225,0.3735646006803721
uniform,227.2,1392.0,9,-0.5318962335586548,-0.5892759561538696,-0.3578033745288849,0.49174296855926514,0.6301597557749403,0.36983440195173595,-0.5318962931632996,-0.5892758965492249,-0.5257049798965454,0.30572906136512756,0.6301597489347515,0.36983598485122915
uniform,227.2,1394.0,9,-0.5370936989784241,-0.5877352952957153,-0.3517419993877411,0.4923109710216522,0.6339024188186677,0.36609252632156775,-0.5370936989784241,-0.5877352356910706,-0.5219300985336304,0.3060764670372009,0.6339023487551643,0.3660938314292998
uniform,227.2,1396.0,9,-0.5423022508621216,-0.5861449241638184,-0.34565845131874084,0.49280568957328796,0.6376576034131318,0.3623372126438742,-0.5423023104667664,-0.5861449837684631,-0.5181418061256409,0.30637842416763306,0.637657737934525,0.36233867005058334
uniform,227.2,1398.0,9,-0.5475228428840637,-0.5845041275024414,-0.33955255150794983,0.4932267367839813,0.6414263385472374,0.35856854911413366,-0.5475228428840637,-0.5845041275024414,-0.5143396258354187,0.30663442611694336,0.6414263385472374,0.3585699219845857
uniform,227.2,1400.0,9,-0.5527536869049072,-0.5828127861022949,-0.33342602849006653,0.4935736060142517,0.6452073820312875,0.3547878210285704,-0.5527536869049072,-0.5828128457069397,-0.5105248689651489,0.30684447288513184,0.6452074515079894,0.35478917237203694
uniform,227.2,1402.0,9,-0.5579941868782043,-0.5810700058937073,-0.3272797763347626,0.49384522438049316,0.6489998643391814,0.35099515764115186,-0.5579941868782043,-0.5810701251029968,-0.506697952747345,0.30700767040252686,0.6490000028770809,0.35099652500433726
uniform,227.2,1404.0,9,-0.5632433891296387,-0.5792756080627441,-0.3211153447628021,0.49404147267341614,0.6528033454947035,0.34719204136345105,-0.5632432699203491,-0.5792756676673889,-0.5028599500656128,0.3071240484714508,0.6528032802620666,0.3471933105294846
uniform,227.2,1406.0,9,-0.5685015916824341,-0.5774285793304443,-0.31493207812309265,0.49416136741638184,0.6566178239730363,0.34337767087775806,-0.5685015916824341,-0.5774285197257996,-0.4990103542804718,0.30719298124313354,0.6566177551381891,0.34337886140416624
uniform,227.2,1408.0,9,-0.573767364025116,-0.5755285620689392,-0.3087323307991028,0.4942043423652649,0.6604421137774709,0.3395535840933306,-0.5737674236297607,-0.5755285024642944,-0.49515071511268616,0.3072141408920288,0.6604421135675267,0.33955475904063187
uniform,227.2,1410.0,9,-0.5790404677391052,-0.5735749006271362,-0.30251628160476685,0.4941698908805847,0.6642760299089511,0.3357199816889036,-0.57904052734375,-0.5735749006271362,-0.49128109216690063,0.3071870803833008,0.6642760989359573,0.3357210138751192
uniform,227.2,1412.0,9,-0.5843186378479004,-0.5715672373771667,-0.29628655314445496,0.4940570890903473,0.6681173773793923,0.33187812885464923,-0.5843185782432556,-0.5715672373771667,-0.4874032437801361,0.3071115016937256,0.6681173077231861,0.33187939651997395
uniform,227.2,1414.0,9,-0.5896033048629761,-0.569504976272583,-0.2900419235229492,0.49386587738990784,0.6719679751045787,0.32802782225099586,-0.5896033048629761,-0.5695050358772278,-0.4835161566734314,0.30698713660240173,0.6719680429948661,0.3280289758035879
uniform,227.2,1416.0,9,-0.5948923826217651,-0.567387580871582,-0.28378477692604065,0.4935953617095947,0.6758256138287068,0.32417018071618836,-0.5948924422264099,-0.567387580871582,-0.4796214997768402,0.3068135380744934,0.6758256847454085,0.3241713301939741
uniform,227.2,1418.0,9,-0.6001855731010437,-0.5652145743370056,-0.2775157690048218,0.49324506521224976,0.6796902372015906,0.32030569640257417,-0.6001855731010437,-0.5652146339416504,-0.4757196307182312,0.30659031867980957,0.6796903045804221,0.3203067905588775
uniform,227.2,1420.0,9,-0.6054816246032715,-0.5629857778549194,-0.2712365984916687,0.4928145110607147,0.6835609837991257,0.316435434673342,-0.6054816842079163,-0.5629857182502747,-0.47181156277656555,0.3063172996044159,0.6835609888650325,0.31643643880660655
uniform,235.0,1261.0,9,-0.16401967406272888,-0.6068620681762695,-0.7365328073501587,0.24958838522434235,0.395184023270823,0.6047749383420007,-0.16401968896389008,-0.6068620085716248,-0.7619958519935608,0.1553976982831955,0.39518395581539795,0.6047861230871077
uniform,235.0,1263.0,9,-0.1673753559589386,-0.6072702407836914,-0.7339905500411987,0.253823459148407,0.39679165512386394,0.6031684759638445,-0.1673753708600998,-0.6072703003883362,-0.760398268699646,0.15803053975105286,0.39679173250429606,0.6031791785354281
uniform,235.0,1265.0,9,-0.170745849609375,-0.607677161693573,-0.7314051389694214,0.25803565979003906,0.3984256780027841,0.6015358790341594,-0.1707458645105362,-0.6076771020889282,-0.7587740421295166,0.16064900159835815,0.3984256106506481,0.6015461487241146
uniform,235.0,1267.0,9,-0.17413105070590973,-0.6080822348594666,-0.7287766933441162,0.2622242867946625,0.4000856271716275,0.5998770453465534,-0.17413105070590973,-0.6080822348594666,-0.7571232914924622,0.16325269639492035,0.4000856271716275,0.5998871214005919
uniform,235.0,1269.0,9,-0.17753130197525024,-0.6084851026535034,-0.7261053323745728,0.26638898253440857,0.40177148333227203,0.5981920437185061,-0.17753130197525024,-0.6084851026535034,-0.7554460763931274,0.16584138572216034,0.40177148333227203,0.5982021395560172
uniform,235.0,1271.0,9,-0.1809467226266861,-0.6088855862617493,-0.7233915328979492,0.27052944898605347,0.403483373586653,0.5964814926371425,-0.1809467077255249,-0.608885645866394,-0.7537422776222229,0.1684148758649826,0.40348344077884235,0.5964909914877535
uniform,235.0,1273.0,9,-0.1843779981136322,-0.6092833280563354,-0.7206346988677979,0.27464595437049866,0.40522142003579464,0.5947447694643637,-0.1843779981136322,-0.6092832684516907,-0.7520119547843933,0.17097333073616028,0.4052213474035655,0.5947538599616609
uniform,235.0,1275.0,9,-0.18782521784305573,-0.6096778512001038,-0.7178348302841187,0.2787379324436188,0.4069853947017672,0.5929816785519728,-0.18782520294189453,-0.6096777319908142,-0.7502551078796387,0.1735164076089859,0.40698524374562695,0.592990670609016
uniform,235.0,1277.0,9,-0.19128862023353577,-0.6100687384605408,-0.7149924039840698,0.2828051745891571,0.4087752018776856,0.5911929045293229,-0.19128860533237457,-0.6100687384605408,-0.7484717965126038,0.1760440319776535,0.4087751961768406,0.5912015313697537
uniform,235.0,1279.0,9,-0.19476830959320068,-0.6104556322097778,-0.7121074199676514,0.28684717416763306,0.4105907733184324,0.5893782789009414,-0.19476833939552307,-0.6104556322097778,-0.7466621994972229,0.17855578660964966,0.4105907849275292,0.5893866090898214
uniform,235.0,1281.0,9,-0.19826513528823853,-0.6108384728431702,-0.7091792821884155,0.290864497423172,0.4124327037762398,0.5875374101465107,-0.19826513528823853,-0.6108385324478149,-0.7448259592056274,0.1810520887374878,0.4124327765938638,0.5875455683427901
uniform,235.0,1283.0,9,-0.2017785906791687,-0.6112164855003357,-0.7062088251113892,0.2948557138442993,0.41430019180385363,0.5856707966518401,-0.2017786204814911,-0.6112164855003357,-0.742963433265686,0.18353202939033508,0.4143002038307957,0.5856786689820703
uniform,235.0,1285.0,9,-0.20530949532985687,-0.6115894913673401,-0.7031955718994141,0.29882144927978516,0.4161936948235622,0.5837782708886151,-0.20530952513217926,-0.6115893721580505,-0.7410745024681091,0.18599605560302734,0.41619356124667933,0.5837859509082399
uniform,235.0,1287.0,9,-0.2088574320077896,-0.6119569540023804,-0.700140118598938,0.3027605414390564,0.4181127404567599,0.5818601311242055,-0.2088574469089508,-0.6119570136070251,-0.7391594052314758,0.18844333291053772,0.41811281963215396,0.5818675160605808
uniform,235.0,1289.0,9,-0.2124236524105072,-0.6123186945915222,-0.6970416307449341,0.3066737949848175,0.4200579918496859,0.5799158515219469,-0.212423637509346,-0.6123186945915222,-0.7372176647186279,0.19087451696395874,0.4200579855189679,0.5799229663994119
uniform,235.0,1291.0,9,-0.21600762009620667,-0.6126739978790283,-0.6939005851745605,0.31056010723114014,0.42202871961669874,0.5779456023090147,-0.21600763499736786,-0.6126739978790283,-0.7352496385574341,0.19328877329826355,0.42202872605422775,0.577952580881985
uniform,235.0,1293.0,9,-0.219609335064888,-0.6130228638648987,-0.6907174587249756,0.3144189715385437,0.42402529166876435,0.5759498974508439,-0.2196093499660492,-0.6130228042602539,-0.7332556247711182,0.19568586349487305,0.42402522513561625,0.5759567684302168
uniform,235.0,1295.0,9,-0.2232297658920288,-0.6133644580841064,-0.6874916553497314,0.3182508647441864,0.42604748682101956,0.5739283890859362,-0.2232297658920288,-0.6133644580841064,-0.731235146522522,0.1980661004781723,0.42604748682101956,0.5739350196684436
