lam_nm,T,R,en_res,abs_t_sc,abs_r_sc,abs_tbg,abs_rbg,arg_tbg_deg,arg_rbg_deg,g_up_abs,g_up_arg_deg,g_dn_abs,g_dn_arg_deg,A_ED_top_abs,A_EQ_top_abs,A_MD_top_abs,A_ED_bot_abs,A_EQ_bot_abs,A_MD_bot_abs,dphi_top_deg,dphi_bot_deg,sum_top_abs,sum_bot_abs,xi_top,xi_bot,ratio_EQ_ED_top,eta_dir,ladder_resid_up,ladder_resid_dn,f_ED,f_EQ,f_MD,f_MQ,ED_EQ_balance,px_given_ED,Qxz_given_EQ
1302.0,0.8642491486087512,0.1357825163098711,3.166491862227616e-05,1.8454052985968317,0.5420380755396805,0.9823613820927974,0.1869918406009674,69.12442470287507,0.0,1.257295324549754,-34.17590789147481,1.1837258625540266,-37.425679614074106,1.158349179984309,1.2384564661424375,0.4720599160465356,1.179717954984903,1.2613030291912304,0.48076829371632807,-32.87572975945224,147.12427024054776,2.2989531896886075,0.6951669404003613,0.9591738042689155,0.2847853193015407,1.0691564232464115,0.7991283123935283,0.0419957738528078,0.3733652808186616,0.4345600991834171,0.3982676285557579,0.1665014174708218,0.000670854790003,0.9164845767113536,0.9992926515963012,0.7478272431299913
1303.0,0.8602742220874114,0.1391185880306387,0.0006071898819498,1.849039663560473,0.5491391302567273,0.9823614170097978,0.1869918406009674,69.07137265486462,0.0,1.258636044798745,-34.205066356546965,1.185843847015679,-37.33911272517152,1.1543669597657185,1.2393627908488407,0.46600690884142915,1.1756622723170578,1.262226073423199,0.47460362298930786,-33.21515074314659,146.78484925685342,2.294003453722789,0.7017056476552382,0.9583385313792558,0.2878333820666293,1.0736298196722232,0.7948345256777725,0.04146250065585926,0.3575682848500412,0.4387364879941608,0.4023967847410825,0.1582041013851937,0.000662625879563,0.9171719146970928,0.9993153565081124,0.7535502095255658
1304.0,0.8579679790148979,0.1418768714173172,0.0001551495677849,1.8530105385624613,0.5548864231716162,0.9823614076298294,0.1869918406009674,69.01840694055535,0.0,1.259949840568734,-34.23913163034811,1.1885637454368418,-37.27396735410795,1.1512208427331005,1.239847680839724,0.459906519367634,1.1724581169414625,1.2627199084759813,0.4683906959039409,-33.501487635423864,146.49851236457616,2.2897522691370864,0.7071415151133562,0.9576272058132621,0.2903859626411241,1.0769850881923015,0.7913044772235368,0.04120643661664259,0.34377140775354015,0.4425899122998536,0.4055552990440141,0.1512022145437991,0.000652574112333,0.916322961218446,0.999343474499348,0.7589913779530044
1305.0,0.8552489192433138,0.1447559212680987,4.840511412584903e-06,1.8565163519316648,0.5605516311926483,0.9823614461214787,0.1869918406009674,68.9655129057639,0.0,1.2610065938169457,-34.26405781269065,1.1902621952621786,-37.217795131912204,1.1473574997062657,1.2400409137701158,0.4536067637461295,1.1685235044655555,1.2629167060922926,0.461974724841738,-33.76666369948509,146.2333363005149,2.2846556110092937,0.7119015378018587,0.9569645343286126,0.2927900652093462,1.0807798912610742,0.787969991881441,0.04107519634463877,0.3308609880924084,0.4461784993001955,0.408954699535243,0.1442236229528549,0.0006431782117066,0.916571955342232,0.9993574895536892,0.7641525531898103
1306.0,0.8519898368848222,0.1473790660204467,0.000631097094731,1.859273455733099,0.565566448549141,0.9823614794696547,0.1869918406009674,68.91271734148893,0.0,1.2619008931001439,-34.29139684912906,1.1919474812888655,-37.1729882798444,1.142856756161115,1.2401454436605028,0.4476228142864001,1.1639397329545604,1.2630231643094287,0.4558803858105138,-34.004988545883826,145.9950114541162,2.2790235693014647,0.7159738450224222,0.9563665402709505,0.2950081543601543,1.0851276303656663,0.7848686955255832,0.0409692229453298,0.3188365056891803,0.4493294783279863,0.4122885173068421,0.1377481800856811,0.0006338242794904,0.9175639195563609,0.9993726659402776,0.7694918655856732
1307.0,0.850013709544341,0.1495612289484456,0.0004250615072134,1.8622804024531576,0.5696595008746754,0.9823614741015629,0.1869918406009674,68.85998600452226,0.0,1.2628070756717482,-34.317336826094746,1.193835926169009,-37.10392019989501,1.1391465274508763,1.2397037227392491,0.44143469200065744,1.1601610593885914,1.2625732946924773,0.44957810745241833,-34.194206595406065,145.80579340459394,2.2739159943429756,0.7189593209734723,0.9558886668722577,0.29675532514012254,1.0882741533816502,0.7823754589124879,0.04103897180899764,0.30821714955463325,0.4523720631000879,0.4149684385587667,0.1320354608851588,0.0006240374559865,0.9173166789191278,0.999393522532162,0.7741856553214075
1308.0,0.8484514945637703,0.1517697027605002,0.0002211973242705,1.8653448005386177,0.573554136978625,0.9823614196144576,0.1869918406009674,68.80733918437663,0.0,1.263720314422639,-34.34023917819655,1.1955713452444607,-37.04160313557375,1.1355839990931496,1.239091114356219,0.4351321089182362,1.156532810893772,1.2619493851483408,0.4431592567693995,-34.37105217959238,145.62894782040763,2.2688592004656956,0.721642933526594,0.955439835797172,0.2983867049786742,1.0911487968707976,0.7800767087391798,0.04125229111502379,0.2981187332626516,0.455369107994291,0.4176421345068907,0.1263741234720393,0.0006146340267788,0.9171507842208012,0.9994170415510302,0.7784401281015846
1309.0,0.8462340484630161,0.1535333302195625,0.0002326213174214,1.867662004167406,0.5766795290925507,0.9823614555200771,0.1869918406009674,68.75477448760222,0.0,1.264348409961816,-34.3627569216611,1.196971895130267,-36.99714871409476,1.1312087607833556,1.2382368845631977,0.42895523651962447,1.1520768598898858,1.2610793968564475,0.4368684358319758,-34.5118535475514,145.4881464524486,2.263017874555933,0.7233687066823151,0.9550832613528663,0.29976040907422863,1.0946139452683568,0.7781642180669807,0.04141654498520083,0.28903042781524585,0.4579303941160769,0.4203028632102631,0.1211610648539472,0.0006056778197125,0.9178313311601766,0.9994323856917288,0.7828232996100575
1310.0,0.8441499143894053,0.1557289735265082,0.0001211120840864,1.8699421931019538,0.5801687069381122,0.9823614560512904,0.1869918406009674,68.70229097828064,0.0,1.264985030683266,-34.38539363894753,1.1983595471821644,-36.95162260583903,1.1267915651127947,1.2373865124114916,0.4227863979102125,1.1475781775121656,1.2602133373701359,0.4305857968879693,-34.66547157285566,145.33452842714436,2.2570630018903044,0.7253433864297729,0.9546924672670383,0.30124841870506774,1.0981503152161296,0.7759983763724564,0.04172524297523869,0.27971638382615527,0.4604906509395165,0.4229216761449476,0.1159920454486785,0.0005956274668575,0.9184153365156952,0.999438861686078,0.7873937015550719
1311.0,0.8430140100475133,0.1572867641717125,0.0003007742192258,1.8723582394175526,0.5826366317555817,0.9823614390840537,0.1869918406009674,68.64988536855988,0.0,1.2655591297704372,-34.40334176820018,1.1996704872353865,-36.901831377085095,1.1228264430048602,1.2361804625760122,0.41662986754582143,1.1435399083742692,1.2589850387965218,0.4243156932466992,-34.77031260607028,145.2296873939297,2.251496973012764,0.7262639067162325,0.9544257660654726,0.3022919314829507,1.1009541770924087,0.7745649208786552,0.04209709635310831,0.2715935305921661,0.4628060616117612,0.4251325271596468,0.1114759395771648,0.000585471651427,0.9185975777393384,0.9994550478851127,0.7912754787742323
1312.0,0.841394134355425,0.1586359607508297,3.009510625462397e-05,1.8742952267899649,0.5846948782829815,0.9823614346981513,0.1869918406009674,68.5975621167902,0.0,1.2661509841152885,-34.423452010664086,1.2010851001564988,-36.85024030485043,1.118517893108021,1.23497891215796,0.4106440103308855,1.1391518760252344,1.2577613226438376,0.4182194112667425,-34.85483462981234,145.14516537018767,2.2457354124041107,0.7267341569433261,0.9542122204624401,0.30319585930223003,1.1041208368391222,0.773280238507355,0.04246381243431294,0.26387826431007494,0.4650036639390126,0.4274024512515536,0.1070179604870092,0.0005759243224244,0.9191378141648564,0.9994710891028904,0.7953788979470072
1313.0,0.840317087435593,0.1600872281321346,0.0004043155677275,1.8763568142416367,0.5867320248520493,0.9823614499266601,0.1869918406009674,68.54531956327727,0.0,1.2665281160510986,-34.437418665239434,1.201982053842717,-36.82031949325901,1.1142198938490626,1.2336659011919369,0.40459476761271723,1.1347745889481422,1.256424089762358,0.4120585744724509,-34.92863125971187,145.07136874028814,2.239944624655442,0.7269484241553418,0.954026226227212,0.3040100476081572,1.1072014671450974,0.7721410149255282,0.04290903996547922,0.25673256410311,0.4669987971120996,0.4296481825130059,0.1027860220518114,0.0005669983230832,0.920019891207283,0.9994844772963865,0.7990673617870622
1314.0,0.8393148113820013,0.1608892178766958,0.0002040292586971,1.878170302183227,0.587817923831893,0.9823614692348347,0.1869918406009674,68.49314992418728,0.0,1.266941992713244,-34.455032715729004,1.2033161342907994,-36.77387248121541,1.1101205033727655,1.2319780689264312,0.39855199706115074,1.130599574511263,1.2547051210238926,0.4059043292407726,-34.96580912194185,145.03419087805813,2.234209092250081,0.7263071977800627,0.953934697145047,0.3044924194127375,1.109769673817787,0.7714675920358796,0.043306551826920815,0.25037048491138414,0.4689611577446372,0.431591132552553,0.0988896919744151,0.0005580177283944,0.920313176102245,0.9994914394330058,0.8025283719245112
1315.0,0.8380915394061601,0.1618346975906998,7.376300313999273e-05,1.8797365930185415,0.588971875464306,0.9823613680674681,0.1869918406009674,68.44106157881657,0.0,1.2672851834507701,-34.47161904736143,1.2044993191511715,-36.73719081317893,1.105721213997974,1.230268207810304,0.39259524021938197,1.1261191287576895,1.2529637170551406,0.39983768446634543,-35.00780860860131,144.99219139139868,2.228139753428699,0.725712188917713,0.9538312685097294,0.3050386371348781,1.1126386943070428,0.7707218227889582,0.043752361517930966,0.24398413429165522,0.4707221428149516,0.4335346248237289,0.095194618648491,0.0005486137128283,0.9209990042770484,0.9995054049978228,0.8060937528195828
1316.0,0.8372848420030359,0.16284339909182,0.0001282410948559,1.8813559361622638,0.5900825770958041,0.9823614306746411,0.1869918406009674,68.38905925050531,0.0,1.2675685753773827,-34.4815339143161,1.205258090157744,-36.69636268045174,1.1014528161029535,1.2285686354915757,0.386761818977868,1.1217719891189812,1.251232791687518,0.3938966505393411,-35.03201718338333,144.96798281661668,2.222314446818871,0.724800548214445,0.9537742432791982,0.3054357724336785,1.1154074124013502,0.7701409839440508,0.04425082429430541,0.237969092979223,0.4724127736735545,0.4354430520411493,0.0916041122771638,0.0005400620081322,0.9217427561390372,0.9995148453762478,0.8094645215116572
1317.0,0.8366427751444135,0.1632300215026732,0.0001272033529132,1.8828635605833948,0.5903280990057377,0.9823614310736332,0.1869918406009674,68.33712842839346,0.0,1.2677738848961726,-34.49588166251504,1.2063821472165437,-36.66461125159452,1.0972185035738562,1.2265399846180882,0.38079141840990754,1.1174595636397648,1.2491667170519911,0.3878161103445699,-35.023856935980746,144.97614306401925,2.21640396194177,0.723120061804379,0.9538013408899028,0.3055489021245102,1.117863015090437,0.7699842061266764,0.0446836739770809,0.2327247743163162,0.4739811062707094,0.4372619433008465,0.0882248853087321,0.000532065119712,0.9225303235000868,0.9995261260374866,0.8123476447695028
1318.0,0.8359777777136477,0.1638531042532257,0.0001691180331265,1.8842030200769582,0.5907777172191784,0.9823614105233863,0.1869918406009674,68.28528132129199,0.0,1.267972930252269,-34.50746289394166,1.2073282456338552,-36.616683808631024,1.0930318356966071,1.2244666728218019,0.3750727138692745,1.113195661742397,1.247055157606338,0.3819919093675122,-35.02660147498328,144.97339852501673,2.2104296682046813,0.7216440758453854,0.9537998234216005,0.3057488932657203,1.1202479496321616,0.769708376132138,0.045212182370918494,0.22726781094136056,0.475546881468767,0.4388131020049053,0.085117819737076,0.0005221967892517,0.922754662273452,0.9995317343799502,0.8156238277229152
1319.0,0.8354900863343415,0.1641876209562207,0.0003222927094377,1.8855149836936955,0.5907743957368817,0.9823613871334733,0.1869918406009674,68.23350529404182,0.0,1.2680796229010967,-34.51846631601931,1.2082635240412434,-36.58653349571981,1.0887239020428154,1.2223250998577646,0.3692591117659407,1.1088082570046214,1.2448740777374685,0.3760710601944383,-35.003929922460294,144.9960700775397,2.204428964543815,0.7196395136369198,0.9538650901520991,0.30575048425801093,1.1227135709652998,0.7697130421180506,0.045689800442486724,0.22239456929790147,0.4769493229483998,0.440548114369526,0.081988251327646,0.0005143113544279,0.92367908532955,0.9995426549006876,0.8184071538183278
1320.0,0.8355783673620916,0.1645489600595622,0.0001273274216537,1.887046398335932,0.5907316199174562,0.9823613685833602,0.1869918406009674,68.18181741102232,0.0,1.268267667732405,-34.523124279902284,1.2089760236248173,-36.55995917161479,1.084754704882901,1.2202692565482185,0.36353384332366473,1.1047658376397718,1.2427803090304024,0.37024017422743405,-34.97469993342021,145.0253000665798,2.1988705020685786,0.7176032540369882,0.9539469171953279,0.3056822780906169,1.124926447477309,0.7698935394857931,0.04625382052269045,0.2176247547903014,0.4783750696971405,0.4420124811495888,0.0791065214150667,0.000505927738204,0.9239872835125524,0.9995512989451496,0.8213695502869284
1321.0,0.835184967184594,0.1645469774887574,0.0002680553266485,1.888114505761538,0.5901689895277282,0.9823614617971137,0.1869918406009674,68.13020149948574,0.0,1.2683049933933768,-34.53301870277819,1.2099134834268201,-36.52519071818531,1.0805374584972274,1.2178997251781312,0.35789766994058786,1.1004707931335533,1.2403670654674983,0.3645000269106174,-34.92687608929952,145.07312391070047,2.1928865806348212,0.7150418512352947,0.9540772296105328,0.3054640664700387,1.1271240211069982,0.7702081909441921,0.04671629619099993,0.21332980681532118,0.4796403220971799,0.4435429514645174,0.0763186567490787,0.0004980696892239,0.9247407505798712,0.99955884244463,0.8239161783403254
1322.0,0.8350794151124405,0.1646504997368851,0.0002700851506742,1.88928736192343,0.5896496399808979,0.9823614085457647,0.1869918406009674,68.0786665415303,0.0,1.2685508796119578,-34.54232896118541,1.2110165645987805,-36.48277065527687,1.076451338348942,1.215680297458565,0.35229407438274507,1.096309293830534,1.2381066946088608,0.3587930584020797,-34.8805579236692,145.1194420763308,2.187160142088211,0.7126096577713765,0.9542035491856404,0.30526249875788874,1.1293406902379552,0.7705268884340339,0.04728536841345869,0.2086933847677351,0.4809381350356683,0.444973338511216,0.0736004411552728,0.0004880852978428,0.9252194951814644,0.9995655232800632,0.826737611004795
1323.0,0.8356351386784919,0.1644231612621465,5.829994063843991e-05,1.890618758367626,0.588719708444685,0.9823614819407561,0.1869918406009674,68.0272096154252,0.0,1.2683916627804237,-34.54459424374336,1.2115875393030793,-36.462958522630345,1.0726947062075778,1.2131889396135809,0.3468044607825759,1.0924833608009954,1.2355693771636493,0.35320217454602476,-34.81062296969399,145.18937703030602,2.1816238056403994,0.7096469890675277,0.9543896994182721,0.3048242754534648,1.1309731767976265,0.7712109627742189,0.04774879167317042,0.20518270660248913,0.4821120335916667,0.4462356369081171,0.0711705204078704,0.0004818090923455,0.9255849383881264,0.999574617036968,0.828809652872258
1324.0,0.8355881374534487,0.1643244949863528,8.736756019844805e-05,1.89156216467407,0.587843301382691,0.9823614126547494,0.1869918406009674,67.97583193012956,0.0,1.2683287470891935,-34.5495111670655,1.2123010837333348,-36.44089550735729,1.0685400656240802,1.2107728944172222,0.34140122244168747,1.0882520770244342,1.2331087617055043,0.3476992593664281,-34.74378955928812,145.25621044071187,2.1757609107111735,0.7067484940309638,0.9545687445535112,0.30445438823618637,1.1331094952532932,0.7717575721824707,0.04823329775952681,0.2013790367487212,0.483171433917277,0.4475967089279679,0.0687577282798399,0.0004741288749151,0.9263724581130768,0.999581505749399,0.8312422050247638
1325.0,0.8360054826408859,0.1641593511153391,0.000164833756225,1.8926720469962228,0.5868280580870365,0.9823614187418749,0.1869918406009674,67.92452928737896,0.0,1.2683439399927061,-34.553807954565386,1.2131148645051728,-36.41226664885299,1.0646411299064742,1.2083502527782708,0.3359807280905731,1.0842812152576444,1.2306414281161593,0.3421787698444427,-34.66941529501204,145.33058470498796,2.170175674741662,0.7037463253045788,0.9547663450348668,0.30400425142454357,1.1349836286002035,0.7724264169678363,0.048776921628677465,0.19759439672398196,0.4842457727858163,0.4488427942874614,0.0664451558752736,0.0004662770514485,0.9268904748622064,0.9995868483184313,0.8335325403429993
1326.0,0.8363512365391463,0.1637050781870938,5.631472624023637e-05,1.8936029686088378,0.5854259366493403,0.9823614630709959,0.1869918406009674,67.873306488159,0.0,1.2682449155944557,-34.55524431623539,1.2137183376355234,-36.378007940923005,1.060734446482833,1.205765353606458,0.33070180169196406,1.080302462858153,1.2280088437301158,0.33680245986547136,-34.570473464176054,145.42952653582395,2.1645677527810614,0.7002164341360747,0.9550266682996336,0.3033457541613002,1.1367268759909857,0.7733559107608967,0.04924162402428298,0.19429665508670665,0.4852690180314641,0.4500634351943189,0.0642087289133698,0.000458817860847,0.9274514103950844,0.9995934952529788,0.8355948647000113
1327.0,0.8367844308531078,0.1633587051373406,0.0001431359904484,1.8945171951041975,0.5841045705206669,0.9823613876366468,0.1869918406009674,67.82215795074866,0.0,1.2681350799895346,-34.55802828439141,1.2144847145736155,-36.35110245127224,1.0569040368497529,1.2030641336862644,0.325384510607326,1.0764013913184358,1.2252577927557815,0.33138707746366947,-34.48887064065053,145.51112935934947,2.1588146212389834,0.6969771631656037,0.9552411619704174,0.3028151031169911,1.1382907924849655,0.7741683244836078,0.049749171243316716,0.1908779690309206,0.4863429716510885,0.4511333953558822,0.062072309161372,0.0004513238316572,0.9276034026446952,0.9995983089851656,0.8377624216130033
1328.0,0.8371783336302183,0.1627693590475666,5.2307322215061625e-05,1.8953132721939936,0.5824260260074635,0.9823614435527098,0.1869918406009674,67.77108404898163,0.0,1.267979436236693,-34.559372226279365,1.2151460867607293,-36.32440596134614,1.0529845386032735,1.2002577778910346,0.320063885147281,1.0724095876932402,1.2223996664006929,0.32596829917520037,-34.38117366289512,145.61882633710488,2.1530230939846797,0.6932044796529516,0.9555222171286247,0.3020749887670519,1.1398626797342257,0.7752202412800602,0.05020892913399884,0.18781008693966425,0.4873060043285696,0.4522372239554225,0.0600127269396996,0.0004440447763082,0.928035402679952,0.9996040404985594,0.839691541871682
1329.0,0.8378262105766742,0.1621354360083675,3.835341495828093e-05,1.8961614775978708,0.5806665073625437,0.9823613502837564,0.1869918406009674,67.72008753259081,0.0,1.2677991531413049,-34.56145085501276,1.2159664331631816,-36.30315968154641,1.0492510950263092,1.1975535670019495,0.3149327411781996,1.068607271001716,1.219645569281237,0.32074249785851977,-34.27678313597667,145.72321686402333,2.1474817630512923,0.6895777009456485,0.9557937097712337,0.30135555337511527,1.1413412601412836,0.7762778751748384,0.05066252084124328,0.18487388896942838,0.4881912232351803,0.453351007291368,0.0580207639412828,0.0004370055321687,0.9286340796687604,0.9996074093262042,0.8413314707005689
1330.0,0.8384806270646076,0.1614332171060512,8.6155829341239e-05,1.8969424556449934,0.5787497098413981,0.9823614252553557,0.1869918406009674,67.6691685106726,0.0,1.2677296058530134,-34.56011918831587,1.2166381429755697,-36.27514818284619,1.0454752625168815,1.1950110657230273,0.30994380282859507,1.064761783403194,1.2170561649279161,0.3156615255152571,-34.15348890778118,145.8465110922188,2.1421585135995405,0.6856935155118116,0.9561131824814065,0.3005031650370348,1.1430314121887042,0.7775112465225025,0.05114538299256956,0.18198166293969179,0.4890265770398114,0.4544107785575599,0.0561323008849863,0.0004303435176423,0.9292148932031694,0.99961477150136,0.8433038534487356
1331.0,0.8391631208109056,0.1607283119106637,0.0001085672784306,1.897658728823632,0.5768005875079275,0.9823613763797994,0.1869918406009674,67.61833131754351,0.0,1.2675368969434455,-34.558322414776804,1.2172441193316923,-36.24932993636959,1.0417263008959294,1.1921905164156055,0.3048599353999535,1.060943662396844,1.214183583224245,0.310483872878241,-34.030150265834706,145.96984973416528,2.1365870678329353,0.6816903811596622,0.9564308980870051,0.2996273647866086,1.1444373780236425,0.77873468392432,0.05159245791960456,0.17923067170074952,0.4899192480381626,0.4553692572226669,0.0542878240424468,0.0004236706967233,0.9294781926738988,0.999619488330141,0.8451442233012713
1332.0,0.840001567329024,0.1599206074198003,7.78252511757227e-05,1.8983863311363836,0.5746794904073887,0.9823614675583069,0.1869918406009674,67.56756541331413,0.0,1.2673605511976487,-34.554788187827036,1.217803232473207,-36.22946329880572,1.0380149908675773,1.1894968025108532,0.29991966498606565,1.0571638875650253,1.211440176733404,0.3054524662778381,-33.893880616413895,146.1061193835861,2.1312397665609653,0.6775337732517748,0.9567804636978147,0.2986566866886503,1.1459341271330452,0.7800963488890822,0.05204408308322529,0.17666835106843476,0.4906613715612365,0.4564111298228766,0.0525106070439739,0.0004168915719128,0.9301957648930484,0.9996255811162064,0.84670780032847
1333.0,0.8409989946109468,0.1589756656355154,2.53397535376898e-05,1.8991280756014217,0.5723878056773218,0.9823614505426734,0.1869918406009674,67.51687803393766,0.0,1.2671329090771897,-34.55232127636834,1.2185233899798378,-36.20642877342316,1.0345408920485666,1.1866756505161786,0.29505629141750245,1.0536256999226479,1.2085669812243403,0.30049937508584484,-33.760828206201914,146.2391717937981,2.125969790267889,0.6734090544212138,0.9571195556706601,0.29767979537436157,1.1470553359822824,0.7815076730704943,0.052462135626897305,0.17421611282230168,0.4914874399323716,0.4572528578982895,0.0508493404923809,0.0004103616769579,0.9303449503434048,0.999628217948153,0.8482316863080119
1334.0,0.8420054216682502,0.1580739330701155,7.935473836573337e-05,1.8998122846205634,0.5700682981915439,0.9823614661323069,0.1869918406009674,67.46626697073255,0.0,1.266912831950391,-34.545895371439606,1.2189840463734922,-36.19454527958638,1.0308470835461578,1.1839139265982954,0.29018816158171,1.0498637494781138,1.2057543100981067,0.2955414398848548,-33.616220436649634,146.3837795633504,2.1206052394377797,0.6691047406885303,0.9574871644049158,0.2966392017690441,1.1484864685512628,0.7830091599085769,0.052928311267364074,0.17175661650687238,0.4922003653981395,0.4582255414789907,0.0491699596193645,0.0004041335035053,0.9309735906196116,0.9996317594669756,0.8497784242255412
1335.0,0.8427602549396545,0.1572308801196827,8.864940662767218e-06,1.9002911382785703,0.5678160908689045,0.9823614122381176,0.1869918406009674,67.41572791388644,0.0,1.266621216325143,-34.54244182775633,1.2195350590111433,-36.162665264987155,1.027253582541713,1.181002758780099,0.28545719581123696,1.04620395696524,1.2027894381886302,0.29072319909849575,-33.47898877720666,146.52101122279336,2.1151432928276965,0.6648861958083543,0.9578341305980898,0.2956372380821797,1.149670129023028,0.7843705520755937,0.05334469238444944,0.1693772426375792,0.4929192791991529,0.4590848579387795,0.0475981892832544,0.0003976735788131,0.9313591034310036,0.999632666905665,0.8511792377441163
1336.0,0.8438025454358595,0.156147547371898,4.990719224240436e-05,1.9008659675280968,0.5652048837739,0.9823614276961662,0.1869918406009674,67.3652680355085,0.0,1.2663867393444186,-34.536279914876296,1.2201576811178811,-36.15143342887762,1.0236879120064473,1.178156834564949,0.28070588838988303,1.042572508327213,1.1998910134708052,0.2858842414063945,-33.326139292552355,146.67386070744766,2.1098487964834685,0.6604371599000567,0.958218693560852,0.29451411515961473,1.1508945458345208,0.7859874298458489,0.05376575214796236,0.16717058059586332,0.4936153470062853,0.4599678937904695,0.0460249946798682,0.000391764523377,0.9318346696068438,0.9996381441574376,0.852562584120218
1337.0,0.8449201374627633,0.1550198678073008,5.999472993578614e-05,1.9014219482884924,0.5625029157330418,0.9823614219208394,0.1869918406009674,67.3148814179246,0.0,1.2661701626948285,-34.52945893409174,1.2207202636364525,-36.12547913979867,1.0202637893207938,1.175294493373004,0.27602004113944323,1.039085218758457,1.1969758689221848,0.28111195146897217,-33.1587080519237,146.8412919480763,2.104743882216568,0.6557441502805329,0.9586372171519824,0.2932586027695266,1.1519515890644485,0.7876833038051255,0.05415468658243328,0.16510177720400496,0.4942957498501965,0.46078878883819,0.0445295724806578,0.0003858888309556,0.9322127268499452,0.9996421854098638,0.8537864425640957
1338.0,0.8458715816160627,0.1539479367545597,0.0001804816293775,1.901833223837814,0.559877881395661,0.9823613889830745,0.1869918406009674,67.26457737793324,0.0,1.2657988275800467,-34.52239199511611,1.2211818631978377,-36.1073625106656,1.0167581240232115,1.1723759382723955,0.2715185374158938,1.0355148823113924,1.1940034734525842,0.27652740575610296,-33.0015979758001,146.99840202419992,2.0994415968952245,0.6512252416272873,0.9590283359319128,0.2920923435968463,1.153052934195814,0.7892806598528247,0.054531018173676636,0.16311321770922244,0.4949022688645568,0.4616200350084177,0.0430974255380836,0.0003802705889418,0.9327498862906858,0.9996483590595218,0.8549324343232545
1339.0,0.8471457431417231,0.1527961324096006,5.812444867636657e-05,1.9023607742230553,0.5570852253834389,0.9823614087053124,0.1869918406009674,67.2143352952559,0.0,1.2655150694563915,-34.51627071406034,1.2218927996248745,-36.09396146523858,1.0133964224093013,1.1694187451345395,0.26688496308275794,1.0320911653340252,1.190991727166258,0.2718083530464256,-32.8434915468763,147.1565084531237,2.094235588334878,0.6466960461011091,0.9594195694962874,0.2909005544879954,1.1539598120489736,0.7909606763591406,0.05493765260590228,0.16107040665720188,0.4955419593842542,0.4623702135851543,0.0417134647725676,0.0003743622580237,0.93305966291872,0.9996477518807292,0.8559929695441809
1340.0,0.8482651849492245,0.15170571301893,2.910203184547377e-05,1.9027543435589183,0.5543831807926349,0.9823614262348924,0.1869918406009674,67.16418026499863,0.0,1.2651714767885165,-34.50709802382102,1.222318481909066,-36.07316595910964,1.0100448885179678,1.1664235778266099,0.2624220439094528,1.028677803649425,1.187941306177143,0.26726310367657163,-32.68341594306541,147.3165840569346,2.0890041468349665,0.6421317872557226,0.959813651857539,0.2896897281129928,1.1548235044663169,0.7926204949705422,0.05532897960907206,0.15908206771690733,0.4962033344848727,0.4630720260028417,0.0403560517947703,0.0003685877175151,0.9332303792024575,0.9996528146385344,0.8571223207673355
1341.0,0.849642086490052,0.1503466155954953,1.129791445264594e-05,1.9032336523590307,0.5512560019225804,0.9823613772255714,0.1869918406009674,67.11409377979129,0.0,1.2649080210109978,-34.49691958535828,1.2229139764260395,-36.06298340002649,1.006721408004957,1.1636200897888236,0.25803203468027336,1.0252930128609563,1.1850861004827713,0.2627921092651261,-32.498644900301876,147.50135509969815,2.084105694642345,0.6372446046329616,0.9602662515373287,0.28829651926495836,1.1558511426659699,0.7945505760150333,0.05570720614468035,0.15730457655195515,0.4967332944990388,0.4638573029741527,0.0390464394951591,0.0003629630316494,0.9338156071095618,0.9996545756480014,0.8581118390249624
1342.0,0.85093450971191,0.1490893146831832,2.3824395093186013e-05,1.9036246322466415,0.5482768113854031,0.9823614665517505,0.1869918406009674,67.06408281079553,0.0,1.264516536935742,-34.485712973878044,1.2232775075381168,-36.046503924049745,1.0034856115968631,1.160548493732967,0.2536096377422339,1.0219975237396572,1.181957840817923,0.25828812966896836,-32.32173151877524,147.6782684812248,2.0789798488218327,0.6323855618045907,0.9606964343590907,0.286932109412994,1.1565173235380697,0.7963931750131501,0.05605135443301807,0.15561340778399033,0.4973286853148879,0.4645330825259618,0.0377802586454348,0.0003579735137153,0.9340564826495756,0.9996573977073424,0.8588821572406353
1343.0,0.85217074717685,0.1477723868666144,5.686595653542348e-05,1.9039341180910505,0.5451672616271158,0.9823614912935,0.1869918406009674,67.01414806868512,0.0,1.2642121379633908,-34.476927623340046,1.223901051741382,-36.026495835001185,1.000261986230728,1.1576574877389738,0.24938190490750312,1.0187144301869637,1.1790135026701385,0.25398240526376026,-32.139020054163765,147.86097994583625,2.0740598441738185,0.6275369420478816,0.9611386658272213,0.28553895715019995,1.1573542768543637,0.7982509237416848,0.05639647578468231,0.1539328837134561,0.4978489836123992,0.465217633008306,0.0365806497689714,0.0003527336103233,0.934455323445034,0.9996617398023316,0.8597623446742377
