lam_nm,T_full,R_full,T_A_EDonly,R_A_EDonly,T_B_ED_EQ,R_B_ED_EQ,T_C_ED_EQ_MD,R_C_ED_EQ_MD,T_D_plus_2nd,R_D_plus_2nd,T_X_exact_integral,R_X_exact_integral,T_noED,R_noED,T_noEQ,R_noEQ
1314.0,0.8390457709548238,0.16066443072863837,0.04196174402988012,1.1113047264332314,1.6289507182508802,0.3079330953908885,0.7921770891896118,0.20580393375095526,0.766378959013932,0.19546929828520285,0.8731209832624172,0.1504323198118567,0.1828517622744885,0.7536812392106523,0.1918843786322101,1.9835194264788203
1315.0,0.8378283122187261,0.16161405968778472,0.04409024048332742,1.0980667393231622,1.6072501535509067,0.3086326099181775,0.7882336412390819,0.2026331956211341,0.7622075929468864,0.19248708300962072,0.8729822717867165,0.15184159144225304,0.17678309947603615,0.764083720507988,0.1958048988440343,1.9498178773107342
1316.0,0.837031302709512,0.1626197419466511,0.0463223199663672,1.0853410130731587,1.5867521793068091,0.30899956653844024,0.784726452129953,0.1996537659108897,0.7584720996953306,0.18970449623416685,0.8731712394457227,0.15314441616636254,0.1709092968749413,0.7742909942214313,0.1994297814705344,1.9175276819058078
1317.0,0.8363940792946792,0.16300908867971117,0.048533152564544414,1.0729846348255025,1.566614095623426,0.30850394728067515,0.7815803613315763,0.19645417649434563,0.7551135156942725,0.18670680864450223,0.8732720665817456,0.15399785103770244,0.1650594635550057,0.7842556683239295,0.2024624051919812,1.8857064493423727
1318.0,0.8357362508939906,0.16363333472533523,0.050839504389400915,1.060889880053614,1.5469060717050327,0.3082239472266735,0.7782261635491962,0.19361218983688547,0.7515408797149509,0.1840603104843365,0.8733566628301216,0.15499990416839735,0.15953663909902632,0.7936711324384252,0.20558498479137458,1.8549151346532642
1319.0,0.8352544310858186,0.16396859257948254,0.05316624170364227,1.0487207555859466,1.5275396830998897,0.30742279639127545,0.7751275416071964,0.19056804881297082,0.7482480717078646,0.18123191170691952,0.8733743462464674,0.15572625579419008,0.15396404801382776,0.8032161695896084,0.20840151020298628,1.8241772646115695
1320.0,0.8353528609181422,0.1643313977542706,0.05568939738356902,1.0373609131420922,1.5096333019700054,0.30658787455261693,0.772851717345196,0.18779834657496217,0.7457472471775491,0.17867634784432934,0.8742662205614944,0.15639248251596735,0.1484252720958397,0.812852703018113,0.21110202340891712,1.7948592370296081
1321.0,0.8349633499002574,0.16433088493555378,0.05798574769582156,1.0258104383344784,1.4913015446395848,0.305164758804688,0.7699597592706641,0.18480428808018334,0.742673704686768,0.1758984694338231,0.8741846100045876,0.15678817083002475,0.14318876406889902,0.8217065717139193,0.21341475494668957,1.7657982335815643
1322.0,0.8348646910154267,0.16443460698220141,0.060547049309166205,1.0145210935722888,1.473838571883414,0.30394844337284,0.7676133777314359,0.1820294848305295,0.7401004783604825,0.1733367758525132,0.8750085502931548,0.15733897930843335,0.1378672870437037,0.8309386728430679,0.21590608451241958,1.737202628206219
1323.0,0.8354256718497839,0.16421413361019524,0.06286206289676266,1.0042929331766637,1.457439815965422,0.30202550417412394,0.7656311754154295,0.17932410848682562,0.737951568378062,0.17085238911222617,0.8753863273525248,0.1573807575597056,0.13297971120061125,0.8392720721256182,0.21758130071136286,1.710668085725377
1324.0,0.8353842042000273,0.16411662861215606,0.0652778122724946,0.9932648971439001,1.4405239450732377,0.300307831205761,0.7630816665886481,0.1765591193573557,0.7352400547967696,0.1683164619008505,0.8754052323030287,0.15759300569223952,0.1280639960600868,0.8476926037397363,0.21962374431511283,1.683399044380962
1325.0,0.8358073591433673,0.1639541038088437,0.06784502458630243,0.982825995696507,1.4245508764036834,0.2984824013324443,0.7611625943388306,0.17400052547446293,0.7331291854658789,0.16598241454937243,0.8761287733771875,0.15777161530947212,0.12318057728823936,0.8562133219508861,0.22151202183094668,1.6570086426924135
1326.0,0.836157891329018,0.16350294948687713,0.07010592185847839,0.972700991591818,1.4089996839149341,0.2960501866221166,0.7591413393828013,0.1712298202765923,0.7309429223342078,0.16344158720029364,0.8764460572344982,0.15758104416435867,0.11858616313480784,0.8640906906707697,0.22285956992655773,1.631646542027905
1327.0,0.8365985816874577,0.16315696988371634,0.07258642536276926,0.9627118228112029,1.3933524196754707,0.2939327744413585,0.7571610627632376,0.16874930325915613,0.7287953079475887,0.16118375266432666,0.8768242591833068,0.15755419523895065,0.11404206309951571,0.8718857632173509,0.22442483086553777,1.6062730445510993
1328.0,0.8369989600751424,0.16256942401652896,0.07490951069762247,0.9527464438681573,1.3779394293842062,0.29127981021316324,0.7551851637454097,0.16605876098151529,0.7266670357245667,0.1587272796624965,0.8770257824227032,0.15724928355522086,0.10959098454067237,0.8794994222473981,0.2255949878058402,1.5812554306118731
1329.0,0.8376499330787831,0.16193974514083556,0.07728577156453775,0.9432417861608282,1.3634084025586322,0.2887827194323005,0.7535028763035472,0.16356451404304756,0.7248340331593066,0.15645952108826178,0.8774084270040321,0.15696163520574635,0.10528415567465751,0.8869393822533378,0.22679611917238776,1.5573346872155527
1330.0,0.838309958811984,0.1612401107458219,0.0796217744586992,0.9337712647826706,1.3496445374277772,0.28610271967951917,0.7520215769967675,0.16097032559417365,0.7231836681435,0.15409997166684125,0.8781174881887196,0.15653956045418108,0.10100222847599653,0.8944881918816285,0.2279049232729742,1.5340230424829657
1331.0,0.8389977020503324,0.1605370600756277,0.08192645647123842,0.9244680205772502,1.3355772478025947,0.2832619909824041,0.7504104855748934,0.158464521264673,0.7214253995664995,0.15182892766057426,0.8784971405121823,0.15608603249074063,0.09689318844820144,0.9016511123398464,0.2287998139122372,1.5107978175232055
1332.0,0.8398386745392061,0.15973502123203964,0.08420590522582325,0.9153448195934207,1.322274328216585,0.2803223579281795,0.7490214933776128,0.15594838526439755,0.7198903324801692,0.14955210990939058,0.8790757706188407,0.15552032704933458,0.09284832668049844,0.9088065698240745,0.22960905661922473,1.488337542126326
1333.0,0.8408433667548428,0.15879002315114302,0.08642396489140178,0.9068182916080689,1.3094104283859485,0.2773413690230104,0.7478304669658231,0.15354593671767733,0.718552519937103,0.14737485326620917,0.8796634779401376,0.15486347686891352,0.08900606432423057,0.9155362513939433,0.23025605362802953,1.4667813925109852
1334.0,0.8418542265088869,0.15789063510302714,0.08869125889196532,0.897900127802355,1.2965341613801729,0.274306751736643,0.746528334765029,0.15109233274867598,0.7171093634927436,0.1451656031315591,0.8802783681056913,0.15416649957277065,0.0851348852125915,0.9224623332154185,0.23094851540458466,1.4449359929805452
1335.0,0.8426142762545733,0.15704965309331806,0.09084595892170799,0.8893196573724141,1.2836815033345232,0.2712953447614353,0.7449484642027553,0.14880229084408744,0.7154067453942222,0.143104450071627,0.8804126458303488,0.15352971648910058,0.08157299344182697,0.9287104226536866,0.2315113964525723,1.4238781580822273
1336.0,0.8436606870253769,0.15596774923992823,0.09303397240325154,0.8808495525824933,1.271407549415966,0.2681271143881906,0.7438224203809072,0.14638712293911407,0.7141453765861088,0.14092796338894698,0.8810024688127094,0.1527032023530901,0.07791623468917712,0.9352598125860508,0.23201981934232296,1.4030010472525956
1337.0,0.8447830635539129,0.15484179365140882,0.09512048097331659,0.8727788624977542,1.2597669741109982,0.26471600362164754,0.742920366616079,0.14399572264680413,0.7131050939758171,0.1387713511979623,0.8817080068474472,0.15178797601388969,0.0744104965546586,0.9416146552235916,0.23222550647994042,1.3829933859193673
1338.0,0.8457369641059564,0.15377264447933386,0.09709805346529037,0.8646663920616384,1.2478771918553775,0.2614774447422144,0.7415010009854976,0.14168812403803102,0.711580248251778,0.13669434921052287,0.8817834631787,0.1508975956272738,0.07114527873902232,0.9473958442557856,0.2325034949930699,1.3633505650934596
1339.0,0.8470181546620382,0.1526209695403446,0.09929103222806121,0.8567908633749058,1.2363928578796286,0.2582698345689459,0.7406169598799011,0.13950792559918754,0.7105680481092307,0.1347454730742419,0.8824458080640178,0.15001461494393575,0.06780798881920203,0.9534857210872005,0.23283749188218442,1.3437401159418583
1340.0,0.8481400139041925,0.15153463874300613,0.10130261571696332,0.849082678270006,1.2250261787690715,0.2550133907848619,0.7394470605219764,0.13734796230836807,0.7092849187848836,0.13281284185533057,0.882752820279146,0.14908170055831582,0.06471050990834239,0.95906358958915,0.23302746283507664,1.3248182334673353
1341.0,0.8495228642746975,0.1501761993375456,0.10325831886025263,0.8415113037590765,1.2145745794649379,0.25155136187640165,0.7387723994207339,0.13502886127645758,0.7084839976158496,0.13073224565870745,0.8835467522544496,0.14794967417706886,0.06155996308013646,0.9649755320394175,0.23307135466116294,1.3064068836764147
1342.0,0.8508181553683194,0.14892158803055563,0.10514337139252716,0.8341940245667286,1.2037742098585078,0.24804484306314326,0.7378319084742869,0.13284870731491683,0.7074407832922511,0.12878006667461275,0.8838674573289227,0.1468273334647135,0.05863749032922425,0.9703123930420477,0.2329566085195316,1.2882855446703978
1343.0,0.8520563099241939,0.14760810060131127,0.10701709356807568,0.8269555421582743,1.1935851188073887,0.24463163480925587,0.7370114572588031,0.13066318874778873,0.7065075129519421,0.12681909088088858,0.8843754063612886,0.14572399449923368,0.05576461778818318,0.9756609859961014,0.2329337001623166,1.270744946355926
1344.0,0.8534812868775961,0.14628718423178033,0.10900927500006205,0.8198796045474592,1.1833487789356063,0.24127125796309903,0.7363434482338955,0.12862170308305082,0.7057166394933095,0.12500162106707752,0.8850568305911031,0.14463366577199854,0.05294577806203084,0.9809777909174107,0.23293901070514278,1.2531567193937132
1345.0,0.8546739882171791,0.14494649968382317,0.11076530795338273,0.8125559670885989,1.1731652272417883,0.23771117200098169,0.7353493776059407,0.12640339520805652,0.7046360154158052,0.12302132307060937,0.8852454735778221,0.14340952197462298,0.050230647505789025,0.9861288522440466,0.2327304335898195,1.2357830631603415
1346.0,0.8560736059777029,0.14363359567602613,0.112608245990301,0.805669374039451,1.163274147141878,0.2343789940961403,0.7344968612613778,0.12441665060489328,0.7036852970710641,0.12125539607191017,0.885615328999363,0.14227147704016704,0.04766471460079088,0.9909887706006881,0.23264232467590587,1.2190336822741892
1347.0,0.8574761701041673,0.14220858630155694,0.11431471020872438,0.7989702920673137,1.1538478635540759,0.23078546593582966,0.733851041921129,0.12230519526379217,0.702936597006438,0.11936805860074208,0.8861196991765293,0.14098498353740824,0.0451503459193674,0.9958416342577024,0.23229628067249636,1.2027388215476256
1348.0,0.859053007151264,0.14074927244676602,0.11611802345197458,0.7923440390264544,1.144829388440508,0.22736585409718024,0.7334230584223017,0.12028223129813449,0.7023968431394182,0.11757009852632849,0.8869276859351377,0.13972868637334604,0.04266020015103768,1.0008154280368324,0.23210713757881607,1.1866873212368851
1349.0,0.8603705233805671,0.1393881059799469,0.11778628961527886,0.7856720901440158,1.1351791767137578,0.22395472876803085,0.7324074213225809,0.11832361348665124,0.7013068201527255,0.11583321753967642,0.8869492399578831,0.1384709129902374,0.04038287796167398,1.0051794192841434,0.23182903241537853,1.170678258699541
1350.0,0.861845322769458,0.1377672152448444,0.1194008749564343,0.7795178315673199,1.1262934307061612,0.22032804324944355,0.7319664878243382,0.11627067291435983,0.7007606661413706,0.11399109184587572,0.8875151545794963,0.13707371976055266,0.038126430213225065,1.0095868631237173,0.2313740893452782,1.1553569907902022
1351.0,0.8631179932898909,0.13651847570200545,0.12109496055281728,0.7729675131128912,1.1170977805895803,0.21710043849220764,0.7309543623316739,0.11446655074099153,0.6996775181324206,0.11240415683864151,0.8875483401419976,0.1359186536161487,0.03601587873002338,1.0137849090169082,0.2311737906232717,1.1399604693039054
