lam,T,R,A
1386.0,0.8185749468086735,0.18142505317795796,1.3368528506418897e-11
1387.0,0.8139838755760833,0.18601612443107463,-7.157940906665772e-12
1388.0,0.808468303177638,0.19153169682102006,1.3419265698644267e-12
1389.0,0.8016147836688068,0.19838521633146755,-2.743361093848762e-13
1390.0,0.7929699567284979,0.20703004326978142,1.7207346658665301e-12
1391.0,0.7820775650973213,0.2179224348990828,3.5959013544584195e-12
1392.0,0.7685332569368436,0.2314667430625825,5.738742814287434e-13
1393.0,0.7520672242250902,0.24793277577317593,1.733835297557107e-12
1394.0,0.7326174954297616,0.26738250457087354,-6.351585923880521e-13
1395.0,0.7104329015108841,0.2895670984892711,-1.5520917884259688e-13
1396.0,0.6860732705351166,0.3139267294656748,-7.913669719528116e-13
1397.0,0.6603855194304546,0.3396144805703545,-8.091305403468141e-13
1398.0,0.6343871867834973,0.3656128132160175,4.852784840636559e-13
1399.0,0.609117257180045,0.3908827428202267,-2.716715741257758e-13
1400.0,0.5854637543232486,0.41453624567625275,4.987121826616203e-13
1401.0,0.5641011381922998,0.43589886180886994,-1.169730978745065e-12
1402.0,0.5454154646443743,0.45458453535567445,-4.873879078104437e-14
1403.0,0.5295480486740899,0.47045195132582074,8.93729534823251e-14
1404.0,0.5164456980462919,0.4835543019538927,-1.8463008899516353e-13
1405.0,0.5059292413603516,0.4940707586399561,-3.076428001236309e-13
1406.0,0.49774255469852957,0.5022574453014218,4.8627768478581856e-14
1407.0,0.49161561871521464,0.5083843812841288,6.565858967633176e-13
1408.0,0.4872772889530349,0.5127227110472278,-2.6267876762631204e-13
1409.0,0.4844815571885674,0.5155184428116231,-1.904587598744456e-13
1410.0,0.48301325968372055,0.5169867403166035,-3.240741008880832e-13
1411.0,0.48268714824471565,0.5173128517558484,-5.640488076608108e-13
1412.0,0.4833505755759959,0.5166494244244021,-3.980149543281186e-13
1413.0,0.4848762200236799,0.5151237799764246,-1.0447198661722723e-13
1414.0,0.4871601992197542,0.5128398007796954,5.504485756091526e-13
1415.0,0.49011758606043077,0.5098824139393332,2.360334150353083e-13
1416.0,0.4936788657138155,0.5063211342864895,-3.049782648645305e-13
1417.0,0.4977861785538411,0.5022138214461616,-2.6645352591003757e-15
1418.0,0.5023934055615017,0.4976065944380048,4.934941344458821e-13
1419.0,0.507459356757767,0.49254064324190616,3.268496584496461e-13
1420.0,0.51295105093657,0.4870489490635533,-1.2323475573339238e-13
1421.0,0.5188394704584329,0.4811605295417075,-1.404432126150823e-13
1422.0,0.5250979557629312,0.47490204423706567,3.1086244689504383e-15
1423.0,0.5317062843074425,0.468293715691797,7.605027718682322e-13
1424.0,0.5386414055658253,0.46135859443414073,3.397282455352979e-14
1425.0,0.5458857832637509,0.4541142167361429,1.0613732115416497e-13
1426.0,0.5534219344194065,0.4465780655805921,1.4432899320127035e-15
1427.0,0.5612333961775529,0.4387666038227458,-2.986499936241671e-13
1428.0,0.5693045109779906,0.43069548902206445,-5.5067062021407764e-14
1429.0,0.5776184161352722,0.4223815838648101,-8.237854842718662e-14
1430.0,0.5861642152968172,0.41383578470304994,1.3289369604763124e-13
1431.0,0.5949240373964365,0.4050759626038464,-2.828848266744899e-13
1432.0,0.6038859185461429,0.3961140814546037,-7.466249840604178e-13
1433.0,0.6130362536507978,0.38696374634901787,1.8429702208777599e-13
1434.0,0.6223615402846804,0.3776384597155128,-1.9317880628477724e-13
1435.0,0.631846022463544,0.36815397753609747,3.5849101465146305e-13
1436.0,0.6414804758519224,0.358519524147934,1.4366285938649526e-13
1437.0,0.6512464070402357,0.34875359295961694,1.4732659536775827e-13
1438.0,0.6611316180239677,0.3388683819763995,-3.672617765460018e-13
1439.0,0.6711209351145316,0.3288790648851439,3.2451819009793326e-13
1440.0,0.6811981609747583,0.3188018390247685,4.732880753977042e-13
1441.0,0.691345717101304,0.30865428289864527,5.0737192225369654e-14
1442.0,0.7015416471548599,0.29845835284556965,-4.2954528822747307e-13
1443.0,0.711769290511528,0.28823070948894125,-4.692912725090537e-13
1444.0,0.7219987563222781,0.27800124367793033,-2.0838886172214188e-13
1445.0,0.7322040540125507,0.26779594598788364,-4.3431924723336124e-13
1446.0,0.7423518510253324,0.25764814897484595,-1.7830181775480014e-13
1447.0,0.7524028394996906,0.24759716050033193,-2.2537527399890678e-14
1448.0,0.762307722316261,0.23769227768352108,2.1793677973391823e-13
1449.0,0.7720157321626482,0.227984267837072,2.7977620220553945e-13
1450.0,0.7814545510369226,0.21854544896373032,-6.529221607820546e-13
1451.0,0.7905455597525978,0.20945444024706436,3.3784086639343514e-13
1452.0,0.7991904709096513,0.20080952908971383,6.348255254806645e-13
1453.0,0.8072700919313156,0.1927299080687531,-6.872280522429719e-14
1454.0,0.8146397915355261,0.18536020846465898,-1.850741782050136e-13
1455.0,0.8211226144652994,0.17887738553576124,-1.0607070777268746e-12
1456.0,0.8265095255895513,0.17349047441043222,1.6542323066914832e-14
1457.0,0.8305414297394345,0.16945857026040514,1.6042722705833512e-13
1458.0,0.832911685530978,0.16708831446963807,-6.160627563644994e-13
1459.0,0.8332521171396866,0.1667478828609179,-6.045164369083977e-13
1460.0,0.831126751751923,0.16887324824854347,-4.664046926450283e-13
1461.0,0.8260256358545995,0.1739743641452303,1.701971896750365e-13
1462.0,0.8173657590011509,0.18263424099831718,5.319078510979125e-13
1463.0,0.8044827355721438,0.19551726442649847,1.3578027591165664e-12
1464.0,0.7866693601548952,0.213330639844184,9.208189766241048e-13
1465.0,0.7631815362664346,0.23681846373351334,5.206945985491984e-14
1466.0,0.73330804560376,0.26669195439751914,-1.2790879466706429e-12
1467.0,0.6964503115947213,0.303549688403932,1.3468115511727774e-12
1468.0,0.6522362170192106,0.34776378297956023,1.2291279105625108e-12
1469.0,0.6006758830345328,0.3993241169672931,-1.8258727862985324e-12
1470.0,0.5422401980995253,0.45775980189888116,1.5936141295469497e-12
1471.0,0.47809584101091207,0.5219041589895246,-4.3665071558507407e-13
1472.0,0.4100287002121621,0.5899712997846664,3.171463092144222e-12
1473.0,0.34044426461545707,0.6595557353850648,-5.219158438762861e-13
1474.0,0.2721438739012246,0.7278561261001701,-1.394717674685353e-12
1475.0,0.20800432229833607,0.7919956777013871,2.7680635561466715e-13
1476.0,0.1506122165159767,0.8493877834854157,-1.3923584507580244e-12
1477.0,0.10195949228356004,0.898040507713867,2.572955737356608e-12
1478.0,0.06320511696294566,0.9367948830399279,-2.8735208656982536e-12
1479.0,0.03468965942588291,0.965310340571992,2.1250362580715887e-12
1480.0,0.016056285812406694,0.9839437141868175,7.758307885019633e-13
1481.0,0.006390902182365938,0.9936090978190381,-1.4039941084731389e-12
1482.0,0.004475653796534924,0.9955243462034402,2.48620568576996e-14
1483.0,0.008970400496916069,0.9910295995035159,-4.3194788024170094e-13
1484.0,0.018559367611254585,0.9814406323884729,2.7251464973510053e-13
1485.0,0.03203379032864389,0.9679662096701491,1.2069859001151428e-12
1486.0,0.048352845690119564,0.951647154310819,-9.385964228059152e-13
1487.0,0.06664759761816315,0.9333524023848547,-3.0178776144751396e-12
1488.0,0.08621679892270566,0.9137832010764781,8.161943343409916e-13
1489.0,0.10650933454673803,0.8934906654522528,1.009220484959883e-12
1490.0,0.12710213781790275,0.8728978621811272,9.700573677662305e-13
1491.0,0.14767140181509572,0.8523285981847784,1.2592704656810838e-13
1492.0,0.16799693136848132,0.8320030686374312,-5.9125482287925024e-12
1493.0,0.1879003127333414,0.8120996872700433,-3.3847369351747147e-12
1494.0,0.2072734553163642,0.7927265446785403,5.0954795938196185e-12
1495.0,0.22604144008326163,0.7739585599174084,-6.699918397856663e-13
1496.0,0.2441590759738033,0.7558409240248551,1.3415657473814235e-12
1497.0,0.26160329981070995,0.7383967001892194,7.061018436615996e-14
1498.0,0.2783672889369186,0.7216327110628923,1.8912649224489542e-13
1499.0,0.29445116291048845,0.7055488370895693,-5.773159728050814e-14
1500.0,0.3098778707266693,0.6901221292735996,-2.688960165642129e-13
1501.0,0.32465691225825416,0.675343087741847,-1.0119682869458302e-13
1502.0,0.33881566255742446,0.6611843374424863,8.926193117986259e-14
1503.0,0.3523790080288961,0.6476209919710914,1.2545520178264269e-14
1504.0,0.3653730618061596,0.634626938193799,4.141131881851834e-14
1505.0,0.37782438700006743,0.622175612999924,8.604228440844963e-15
1506.0,0.38975943856648015,0.6102405614333688,1.5104584250025255e-13
1507.0,0.4012007758287363,0.5987992241715661,-3.023692407566614e-13
1508.0,0.41218050597310907,0.5878194940268693,2.1649348980190553e-14
1509.0,0.42271619591968207,0.5772838040802599,5.800915303666443e-14
1510.0,0.4328343929210127,0.5671656070786796,3.0769831127486214e-13
1511.0,0.44255713397334606,0.5574428660265192,1.34781075189494e-13
1512.0,0.4519053173064491,0.5480946826935401,1.0769163338864018e-14
1513.0,0.46089870601422045,0.5391012939859132,-1.3367085216486885e-13
1514.0,0.46955595014039575,0.5304440498595014,1.028066520802895e-13
1515.0,0.4778921366508344,0.5221078633492011,-3.552713678800501e-14
1516.0,0.4859288594143641,0.5140711405856729,-3.702593787124897e-14
1517.0,0.4936767768547881,0.5063232231453596,-1.4771517342637708e-13
1518.0,0.5011529739304396,0.4988470260697074,-1.468825061579082e-13
1519.0,0.5083711677027789,0.4916288322971444,7.671641100159832e-14
1520.0,0.5153442437628036,0.48465575623718443,1.1879386363489175e-14
