lam,R,T,A,T00,R00,n_orders,case,re_r,im_r,re_t,im_t
1440.25,0.2400850391993784,0.7599149608006888,-6.716849298982197e-14,0.7599149608006888,0.2400850391993784,1,without_ITO,-0.20128854562033915,-0.10316212717619,-0.2858486007196887,0.5436560156765211
1440.5,0.2372614604476483,0.7627385395524416,-8.992806499463768e-14,0.7627385395524416,0.2372614604476483,1,without_ITO,-0.19787875327328874,-0.0997130461057753,-0.2837400605607765,0.5469612403505161
1440.75,0.23445128301729945,0.7655487169823807,3.198552533945076e-13,0.7655487169823807,0.23445128301729945,1,without_ITO,-0.19437220569853836,-0.09628382780196082,-0.2815606772187731,0.5502671711829074
1441.0,0.231655788218594,0.7683442117813251,8.093525849517391e-14,0.7683442117813251,0.231655788218594,1,without_ITO,-0.19076756599930467,-0.09287604299441754,-0.2793092673626457,0.5535728286198631
1441.25,0.22887625188155172,0.771123748118248,2.0028423364237824e-13,0.771123748118248,0.22887625188155172,1,without_ITO,-0.18706339340314115,-0.08949125186553908,-0.276984569732002,0.5568772635489275
1441.5,0.2261137701122382,0.7738862298873492,4.1255887595070817e-13,0.7738862298873492,0.2261137701122382,1,without_ITO,-0.18325785151489904,-0.08613078826454135,-0.2745850467618396,0.560179776410491
1441.75,0.22336944635196482,0.7766305536485221,-4.869438186005937e-13,0.7766305536485221,0.22336944635196482,1,without_ITO,-0.17934894655949285,-0.08279599287971079,-0.27210904352442744,0.5634796936581749
1442.0,0.2206444562435235,0.7793555437568566,-3.800293413291911e-13,0.7793555437568566,0.2206444562435235,1,without_ITO,-0.1753346121871489,-0.07948829374158878,-0.2695548440060667,0.5667762904959384
1442.25,0.21794012592014916,0.782059874079428,4.227729277772596e-13,0.782059874079428,0.21794012592014916,1,without_ITO,-0.17121283577577834,-0.07620930279924704,-0.26692075618023414,0.5700686941248154
1442.5,0.21525815266487106,0.7847418473352031,-7.416289804496046e-14,0.7847418473352031,0.21525815266487106,1,without_ITO,-0.16698206687562234,-0.07296108761582609,-0.26420539033404566,0.5733556019452647
