lam,T,R,A
1443.0,0.34951914816330787,0.12560585710092867,0.5248749947357635
1444.0,0.3423465559122765,0.12940558798438007,0.5282478561033435
1445.0,0.3350620131141265,0.13361098826737605,0.5313269986184974
1446.0,0.3277231801060274,0.1381997925252816,0.534077027368691
1447.0,0.3203901597112532,0.14314410182353043,0.5364657384652164
1448.0,0.31312664083921493,0.14840896153804287,0.5384643976227422
1449.0,0.3059893815280001,0.15395974132837031,0.5400508771436296
1450.0,0.2990430051996677,0.15975076310716518,0.5412062316931672
1451.0,0.29234259192123085,0.16573842158988453,0.5419189864888847
1452.0,0.28594163414477874,0.1718750808603731,0.5421832849948482
1453.0,0.27988859772259395,0.1781118626489286,0.5419995396284774
1454.0,0.2742259623212377,0.1843997220279478,0.5413743156508144
1455.0,0.2689912161544819,0.19068839851452965,0.5403203853309884
1456.0,0.2642092539022063,0.19693584551119003,0.5388549005866037
1457.0,0.25990442498512206,0.20309438454815731,0.5370011904667207
1458.0,0.25608850219892304,0.2091261789262646,0.5347853188748124
1459.0,0.2527677378633264,0.21499538343247682,0.5322368787041968
1460.0,0.2499415475452968,0.2206706679959753,0.5293877844587278
1461.0,0.24760309569950245,0.2261254624911388,0.5262714418093587
1462.0,0.24574067965023635,0.23133625031376515,0.5229230700359985
1463.0,0.2443356563505777,0.2362897483463053,0.519374595303117
1464.0,0.24336816471300587,0.24097011829674336,0.5156617169902507
1465.0,0.24281336346173849,0.24537112024899277,0.5118155162892688
1466.0,0.24264477871142212,0.24948866815775825,0.5078665531308196
1467.0,0.2428343708885189,0.2533222100481316,0.5038434190633495
1468.0,0.24335320894711468,0.25687429039678505,0.49977250065610024
1469.0,0.2441718185714844,0.26014894697681723,0.49567923445169837
1470.0,0.24526157652107003,0.2631559929398431,0.4915824305390869
1471.0,0.2465935248709165,0.2659024018270947,0.48750407330198886
1472.0,0.2481405294620231,0.268399928038805,0.4834595424991719
1473.0,0.24987644740040912,0.27066021716705657,0.4794633354325343
1474.0,0.2517765651565136,0.27269564805466295,0.47552778678882346
1475.0,0.25381773098714594,0.2745190569122735,0.47166321210058054
1476.0,0.2559784333548547,0.27614350078794236,0.46787806585720293
1477.0,0.25823800037620226,0.27758155211877034,0.4641804475050274
1478.0,0.2605790161038075,0.27884678413649094,0.4605741997597015
1479.0,0.262985887487089,0.2799522251593341,0.45706188735357695
1480.0,0.2654419003522197,0.2809093288802971,0.4536487707674832
1481.0,0.26793453198801176,0.2817303469128988,0.45033512109908946
1482.0,0.2704508248746141,0.28242635765523083,0.4471228174701551
1483.0,0.27298214228494416,0.2830085779506981,0.4440092797643577
1484.0,0.27551815998345064,0.2834868980106271,0.44099494200592226
1485.0,0.27804964918039904,0.2838707990496696,0.43807955176993135
1486.0,0.2805705231074556,0.2841694102728273,0.435260066619717
1487.0,0.28307466263423897,0.28439110502014137,0.4325342323456197
1488.0,0.2855568444104721,0.28454368208254793,0.42989947350697993
1489.0,0.2880126589885167,0.28463438335738334,0.4273529576541
1490.0,0.29043843322370877,0.2846699147053792,0.42489165207091195
1491.0,0.2928300849088961,0.28465657849301274,0.42251333659809115
1492.0,0.2951873477751561,0.28459988777814776,0.4202127644466962
1493.0,0.2975062002069923,0.28450532583219657,0.4179884739608111
1494.0,0.2997863165366576,0.28437758911917704,0.4158360943441653
1495.0,0.3020267212847385,0.2842210751758846,0.4137522035393769
1496.0,0.3042268159526281,0.2840397989491893,0.4117333850981826
1497.0,0.30638633481536587,0.2838374182529435,0.4097762469316906
1498.0,0.30850530631039663,0.28361725748616584,0.4078774362034375
1499.0,0.31058297841104626,0.283382586415464,0.40603443517348975
1500.0,0.31262194818337663,0.2831356325075056,0.40424241930911775
1501.0,0.3146208563735238,0.2828793753418395,0.4024997682846367
1502.0,0.3165816243997586,0.2826157670536033,0.400802608546638
1503.0,0.31850528309286136,0.28234678593525897,0.39914793097187967
1504.0,0.3203929903177096,0.2820741980313076,0.39753281165098275
1505.0,0.3222460126122387,0.28179957325628324,0.3959544141314781
1506.0,0.32406570863356493,0.28152429999743667,0.3944099913689984
1507.0,0.325852533717968,0.2812499291378359,0.3928975371441961
1508.0,0.32760995246947805,0.2809768746956967,0.3914131728348253
1509.0,0.3293375634425937,0.2807067247254635,0.3899557118319428
1510.0,0.33103793571074763,0.28043994144442763,0.38852212284482474
1511.0,0.3327126897928129,0.28017719540910535,0.3871101147980818
1512.0,0.3343634680571769,0.2799190460863468,0.3857174858564763
1513.0,0.33599192722880356,0.27966595027138125,0.38434212249981525
1514.0,0.3375997320494903,0.2794182699507199,0.38298199799978977
1515.0,0.3391876269779743,0.2791766452668767,0.38163572775514903
1516.0,0.340759120500839,0.2789405455579955,0.38030033394116547
1517.0,0.3423140289812156,0.27871082413352655,0.37897514688525785
1518.0,0.34385490908852806,0.2784871706155642,0.37765792029590767
1519.0,0.3453833784243988,0.2782695774314552,0.376347044144146
1520.0,0.3469010326383714,0.2780579801215417,0.3750409872400869
