lam,T,R,A
1496.0,0.4056837394076986,0.5943162605929292,-6.277756092742948e-13
1497.0,0.4147964026891923,0.5852035973107363,7.133182933216631e-14
1498.0,0.42360272696930124,0.5763972730302663,4.3243186809149847e-13
1499.0,0.4321142443753045,0.5678857556248287,-1.3317125180378753e-13
1500.0,0.44034937264372026,0.5596506273568609,-5.811462422400382e-13
1501.0,0.448315922764709,0.551684077235554,-2.630118345336996e-13
1502.0,0.4560284561402743,0.5439715438596336,9.203748874142548e-14
1503.0,0.463498433458643,0.5365015665414986,-1.4160894679093872e-13
1504.0,0.47073672535327726,0.5292632746466785,4.418687638008123e-14
1505.0,0.4777536371591657,0.5222463628407165,1.1785017406396037e-13
1506.0,0.48455893480688367,0.5154410651929736,1.4271916981556387e-13
1507.0,0.49115991123147806,0.5088400887687342,-2.1227464230832993e-13
1508.0,0.4975693058466348,0.5024306941533617,3.497202527569243e-15
1509.0,0.5037915527917103,0.4962084472081815,1.0813572259849025e-13
1510.0,0.5098364752464843,0.4901635247533578,1.5787371410169726e-13
1511.0,0.515711525778319,0.4842884742215703,1.1068923555512811e-13
1512.0,0.5214237697007573,0.47857623029924035,2.3314683517128287e-15
1513.0,0.5269799074426168,0.47302009255743094,-4.773959005888173e-14
1514.0,0.5323862958397007,0.46761370416023895,6.039613253960852e-14
1515.0,0.5376473763426994,0.46235262365730917,-8.659739592076221e-15
1516.0,0.542772099942069,0.45722790005793856,-7.549516567451064e-15
1517.0,0.5477627604122766,0.4522372395878199,-9.64783808399261e-14
1518.0,0.5526261192633628,0.4473738807367373,-1.0014211682118912e-13
1519.0,0.557367093207914,0.4426329067920284,5.762057497804562e-14
1520.0,0.5619903612621927,0.43800963873779647,1.0769163338864018e-14
