lam,T,R,A
1464.0,0.8064958706660968,0.19350412933314692,7.561729020721941e-13
1465.0,0.8088194531714283,0.19118054682875804,-1.8640644583456378e-13
1466.0,0.8095088801255153,0.19049111987511275,-6.279421427279885e-13
1467.0,0.8082178591765152,0.1917821408230392,4.455324997820753e-13
1468.0,0.8045367959286779,0.19546320407038517,9.369172104811696e-13
1469.0,0.7979894528685767,0.20201054713279107,-1.3677947663381929e-12
1470.0,0.7880202826061495,0.21197971739257668,1.273758876152442e-12
1471.0,0.7740160481815614,0.22598395181895786,-5.193623309196482e-13
1472.0,0.7552987291040054,0.2447012708934952,2.4993340730361524e-12
1473.0,0.7311664317864626,0.2688335682137649,-2.274846977456946e-13
1474.0,0.7009417193417591,0.29905828066012985,-1.8889334540972413e-12
1475.0,0.6640509309412523,0.33594906905863475,1.1290968160437842e-13
1476.0,0.6201350087039406,0.3798649912976254,-1.5659695762337833e-12
1477.0,0.5692050459296794,0.4307949540669828,3.3377745012330706e-12
1478.0,0.5117437937672824,0.48825620623719573,-4.4781955921280314e-12
1479.0,0.448854901684589,0.551145098311769,3.641920098829132e-12
1480.0,0.3823893141231846,0.6176106858760826,7.328027074038346e-13
1481.0,0.31476443353183076,0.6852355664707401,-2.5708879469732437e-12
1482.0,0.248856082361769,0.7511439176383682,-1.3719581026805372e-13
1483.0,0.18756182107588068,0.8124381789262499,-2.1306012509825223e-12
1484.0,0.13353567498781654,0.8664643250120425,1.4094281297616362e-13
1485.0,0.08877017751209157,0.911229822485166,2.742389648702215e-12
1486.0,0.05436562808681164,0.9456343719141168,-9.284517599184028e-13
1487.0,0.03055177241251696,0.9694482275961895,-8.7064973286477e-12
1488.0,0.01679635751962879,0.983203642477996,2.3752458333525794e-12
1489.0,0.012024803282658918,0.9879751967137641,3.5769789907824645e-12
1490.0,0.01486123639416185,0.9851387636025906,3.2475879624405124e-12
1491.0,0.023834042956374663,0.9761659570411781,2.4471917547952415e-12
1492.0,0.03754069167255189,0.9624593083511002,-2.3652052538736257e-11
1493.0,0.05471556211999073,0.9452844378961087,-1.6099448163497954e-11
1494.0,0.07429758328403052,0.9257024167000272,1.5942303033256167e-11
1495.0,0.09542079746177552,0.9045792025376319,5.925676616058695e-13
1496.0,0.11740404645397379,0.8825959535396988,6.3274385730949234e-12
1497.0,0.139726904799108,0.8602730952010433,-1.5132339825640884e-13
1498.0,0.16200250688214593,0.8379974931187012,-8.471279233646101e-13
1499.0,0.1839446045611955,0.8160553954386714,1.33060229501325e-13
1500.0,0.20537148455598633,0.794628515442831,1.1826928325575636e-12
1501.0,0.2261391343640528,0.7738608656352683,6.78845868407052e-13
1502.0,0.24617227877554224,0.7538277212243616,9.617306950815419e-14
1503.0,0.2654250340831938,0.7345749659162458,5.603850716795478e-13
1504.0,0.2838779022609752,0.7161220977390383,-1.354472090042691e-14
1505.0,0.3015303095946382,0.6984696904056247,-2.6290081223123707e-13
1506.0,0.318394960547672,0.6816050394522456,8.237854842718662e-14
1507.0,0.33448877767260327,0.6655112223276635,-2.6673108166619386e-13
1508.0,0.34984931798637575,0.6501506820135424,8.182343691487404e-14
1509.0,0.36449840033471453,0.6355015996653786,-9.309220061481938e-14
1510.0,0.3784740344663156,0.6215259655332853,3.990696662015125e-13
1511.0,0.39181013288804684,0.6081898671117966,1.5659695762337833e-13
1512.0,0.404540495885517,0.5954595041144604,2.2648549702353193e-14
1513.0,0.4166982269978679,0.583301773002372,-2.3986368447026507e-13
1514.0,0.42831534180842634,0.5716846581914666,1.0702549957386509e-13
1515.0,0.43941920210500957,0.560580797895046,-5.5566662382489085e-14
1516.0,0.4500457791304926,0.5499542208695545,-4.707345624410664e-14
1517.0,0.4602162055524229,0.5397837944477522,-1.7502665983215593e-13
1518.0,0.4699598368146894,0.5300401631854781,-1.6747714326470486e-13
1519.0,0.4793011562445199,0.5206988437553951,8.498757253505573e-14
1520.0,0.48826313393159143,0.5117368660683855,2.3037127760971998e-14
