lam,T,R,A
1423.0,0.5674572152767965,0.4325427847224791,7.244205235679146e-13
1424.0,0.5775124902240667,0.42248750977596583,-3.2529534621517087e-14
1425.0,0.5877763190938514,0.41222368090600203,1.4654943925052066e-13
1426.0,0.5982375796605586,0.40176242033942955,1.1879386363489175e-14
1427.0,0.6088847510421345,0.3911152489580469,-1.8141044222375058e-13
1428.0,0.6197058440840606,0.3802941559160537,-1.1435297153639112e-13
1429.0,0.6306856170079108,0.3693143829921567,-6.750155989720952e-14
1430.0,0.6418160563844656,0.3581839436153606,1.73749903353837e-13
1431.0,0.6530775079737544,0.3469224920264963,-2.5068835896036035e-13
1432.0,0.6644571647321658,0.33554283526860906,-7.748246488858967e-13
1433.0,0.6759379524400664,0.32406204755978174,1.5187850976872141e-13
1434.0,0.6875007475042965,0.3124992524959139,-2.1038726316646716e-13
1435.0,0.6991208626830234,0.3008791373165395,4.3709480479492413e-13
1436.0,0.71077908970747,0.2892209102924347,9.536815781530095e-14
1437.0,0.722440258533868,0.27755974146601586,1.162403506782539e-13
1438.0,0.7340727876509721,0.26592721234942407,-3.9612757518625585e-13
1439.0,0.7456355529321446,0.25436444706748945,3.659295089164516e-13
1440.0,0.757079210029802,0.242920789969773,4.249933738265099e-13
1441.0,0.7683442117813251,0.231655788218594,8.093525849517391e-14
1442.0,0.7793555437568566,0.2206444562435235,-3.800293413291911e-13
1443.0,0.7900312721314146,0.20996872786898013,-3.9468428525424315e-13
1444.0,0.8002590373935414,0.19974096260670943,-2.509104035652854e-13
1445.0,0.8099116113458666,0.19008838865453428,-4.0090153419214403e-13
1446.0,0.8188305069311482,0.18116949306913022,-2.7844393457598926e-13
1447.0,0.8268228696058139,0.17317713039432273,-1.3655743202889425e-13
1448.0,0.8336530487704026,0.1663469512292747,3.22741833258533e-13
1449.0,0.8390415623227694,0.1609584376768514,3.7925218521195347e-13
1450.0,0.8426456230974191,0.15735437690354137,-9.60453938603223e-13
1451.0,0.8440610702005241,0.15593892979892318,5.526690216584029e-13
1452.0,0.8428089149074016,0.15719108509168173,9.166001291305292e-13
1453.0,0.8383317211928653,0.1616682788071644,-2.964295475749168e-14
1454.0,0.8299933287203518,0.17000667128019104,-5.428990590417015e-13
1455.0,0.8170919185008836,0.18290808150037058,-1.2541079286165768e-12
1456.0,0.7988639362699841,0.20113606372986909,1.467714838554457e-13
1457.0,0.7745575140552949,0.2254424859447507,-4.5630166312093934e-14
1458.0,0.7434625530911333,0.2565374469095952,-7.284173264565652e-13
1459.0,0.7050266948446929,0.29497330515596976,-6.626921233987559e-13
1460.0,0.6589737172377097,0.3410262827627664,-4.760636329592671e-13
1461.0,0.6054441718613639,0.3945558281383842,2.51909604287448e-13
1462.0,0.5451486317722761,0.4548513682270946,6.292744103575387e-13
1463.0,0.4793822453590372,0.5206177546389199,2.0429213876127506e-12
1464.0,0.41015940200338225,0.5898405979957465,8.712475185745916e-13
1465.0,0.3399605668380549,0.6600394331615642,3.8086200859765995e-13
1466.0,0.2715703195986906,0.7284296804028922,-1.5828449662080857e-12
1467.0,0.2077330372207936,0.792266962777337,1.8694212844394542e-12
1468.0,0.15081780492716423,0.8491821950719141,9.21707155043805e-13
1469.0,0.10256929236587783,0.8974307076354658,-1.3436751711282113e-12
1470.0,0.06392046458575344,0.9360795354133287,9.17890763396656e-13
1471.0,0.035098896724690354,0.9649011032754746,-1.6497914145929826e-13
1472.0,0.015661854696473552,0.9843381453016747,1.851709757749731e-12
1473.0,0.00472947879054398,0.9952705212098397,-3.83700016204358e-13
1474.0,0.00116341311761141,0.9988365868827535,-3.6486222029785687e-13
1475.0,0.003731327648296958,0.9962686723515298,1.7321474116149815e-13
1476.0,0.011227822540494247,0.9887721774601456,-6.398093860271459e-13
1477.0,0.02254667263299769,0.9774533273661021,9.001792367069328e-13
1478.0,0.03672978328270104,0.9632702167181719,-8.729614253688567e-13
1479.0,0.05297605916620651,0.9470239408331106,6.828981824469338e-13
1480.0,0.07061756291518799,0.9293824370844551,3.568950690535644e-13
1481.0,0.0891344377818386,0.9108655622185412,-3.7980729672426605e-13
1482.0,0.1081114441084162,0.8918885558915275,5.6316062924111066e-14
1483.0,0.12724628545492966,0.8727537145449846,8.570921750106208e-14
1484.0,0.14629747592291623,0.8537025240769556,1.2820300376858995e-13
1485.0,0.16508581606949274,0.8349141839301363,3.7098102367849606e-13
1486.0,0.18349245484230822,0.8165075451583077,-6.159239784864212e-13
1487.0,0.2014308117924386,0.7985691882083932,-8.317790900491673e-13
1488.0,0.21884351245439776,0.7811564875454198,1.8246515409714448e-13
1489.0,0.23569539882392243,0.7643046011759271,1.504352198367087e-13
1490.0,0.2519680327537053,0.7480319672460087,2.859934511434403e-13
1491.0,0.2676508153167267,0.7323491846836491,-3.7575498268438423e-13
1492.0,0.2827562274138055,0.7172437725867552,-5.607181385869353e-13
1493.0,0.2972849275484002,0.702715072451179,4.2077452633293433e-13
1494.0,0.31125580135592,0.6887441986420108,2.0692336732963668e-12
1495.0,0.3246862738430005,0.6753137261575974,-5.979106099118781e-13
1496.0,0.33759578778615473,0.6624042122140399,-1.9462209621678994e-13
1497.0,0.3500049658556095,0.649995034144305,8.548717289613705e-14
1498.0,0.36193498780734557,0.6380650121922381,4.163336342344337e-13
1499.0,0.3734037687827742,0.6265962312173462,-1.2040368702059823e-13
1500.0,0.38443920907395435,0.6155607909266297,-5.840883332552949e-13
1501.0,0.395055273008915,0.604944726991354,-2.690625500179067e-13
1502.0,0.4052752544560848,0.594724745543828,8.715250743307479e-14
1503.0,0.4151183460548847,0.5848816539452419,-1.266209359584991e-13
1504.0,0.42460293692573053,0.5753970630742183,5.112577028398846e-14
1505.0,0.43374657729135174,0.5662534227085483,9.997558336749535e-14
1506.0,0.44256596583570784,0.55743403416414,1.5221157667610896e-13
1507.0,0.4510744378136294,0.5489255621866358,-2.6517676943171864e-13
1508.0,0.4592921277472534,0.5407078722527379,8.715250743307479e-15
1509.0,0.4672282908820734,0.5327717091178259,1.006972283335017e-13
1510.0,0.47489886513115864,0.5251011348686179,2.23487894857044e-13
1511.0,0.48231652888859966,0.5176834711112924,1.0791367799356522e-13
1512.0,0.4894932521496795,0.5105067478503232,-2.7200464103316335e-15
1513.0,0.49644033270517096,0.5035596672949068,-7.771561172376096e-14
1514.0,0.5031684324089116,0.4968315675910158,7.260858581048524e-14
1515.0,0.5096856615249007,0.49031433847513123,-3.186340080674199e-14
1516.0,0.5160054754091468,0.483994524590872,-1.8762769116165146e-14
1517.0,0.5221329868155368,0.47786701318457325,-1.1002310174035301e-13
1518.0,0.5280786045520223,0.47192139544809397,-1.162403506782539e-13
1519.0,0.5338503174735595,0.46614968252637246,6.80566714095221e-14
1520.0,0.5394556748377293,0.4605443251622569,1.3766765505351941e-14
