lam,T,R,A
1390.0,0.40883715512218716,0.22048920781965844,0.3706736370581544
1391.0,0.4131156855080755,0.21623449899739736,0.3706498154945272
1392.0,0.41730958697265685,0.21189619949410754,0.3707942135332356
1393.0,0.421401417875305,0.20749023393173682,0.3711083481929582
1394.0,0.42537700687669844,0.20302911285378689,0.3715938802695147
1395.0,0.42921803751213583,0.19852940918234085,0.3722525533055233
1396.0,0.43290926552052633,0.19400438903017442,0.3730863454492993
1397.0,0.4364342747547769,0.1894683663311683,0.3740973589140548
1398.0,0.43977644488155015,0.18493573440542233,0.3752878207130275
1399.0,0.4429180383176972,0.1804221860591974,0.3766597756231053
1400.0,0.445843535219536,0.1759403380500087,0.37821612673045535
1401.0,0.44853366256651944,0.17150766977526982,0.3799586676582108
1402.0,0.4509711546250713,0.167138806816427,0.3818900385585017
1403.0,0.45313740790416895,0.16285010920334994,0.3840124828924811
1404.0,0.4550132995435208,0.15865866186256034,0.3863280385939189
1405.0,0.4565787397445752,0.154583414978042,0.38883784527738274
1406.0,0.45781457192292935,0.15064110786539114,0.39154432021167956
1407.0,0.4586994314152831,0.14685362128651033,0.39444694729820656
1408.0,0.4592128722262196,0.14324083340995247,0.397546294363828
1409.0,0.45933379955556675,0.13982478172551244,0.40084141871892076
1410.0,0.45904115536926937,0.13662946210329585,0.4043293825274348
1411.0,0.45831406800751406,0.13367747588202003,0.4080084561104659
1412.0,0.4571324231528489,0.1309957378624012,0.41187183898474994
1413.0,0.45547673181284426,0.1286097093023722,0.4159135588847836
1414.0,0.4533288988705034,0.12654643366208362,0.42012466746741295
1415.0,0.45067268241738956,0.12483347222990826,0.4244938453527022
1416.0,0.4474942768279727,0.12349857814935589,0.42900714502267145
1417.0,0.44378399771538934,0.12256948155595729,0.4336465207286534
1418.0,0.43953300498204617,0.12207248511227237,0.4383945099056815
1419.0,0.4347411373169325,0.1220333505704342,0.44322551211263334
1420.0,0.4294102563932782,0.12247539103493059,0.4481143525717913
1421.0,0.4235492903071378,0.12341939229832743,0.4530313173945348
1422.0,0.41717573585941825,0.1248821177349343,0.45794214640564745
1423.0,0.4103090444101359,0.12687730658603036,0.46281364900383376
1424.0,0.4029838112775905,0.12941151288841043,0.46760467583399906
1425.0,0.39523700374551146,0.1324869603911024,0.4722760358633861
1426.0,0.3871155292860097,0.1360987004354111,0.47678577027857927
1427.0,0.37867416038106816,0.14023454397797946,0.4810912956409523
1428.0,0.3699749992916528,0.14487468071253307,0.48515031999581415
1429.0,0.3610892868572553,0.14998993373923303,0.48892077940351175
1430.0,0.3520856431859191,0.1555481071922853,0.4923662496217956
1431.0,0.34304715558635057,0.16150338915883877,0.49544945525481066
1432.0,0.33405104607495,0.167808316394699,0.4981406375303509
1433.0,0.3251775440357529,0.17440821161747816,0.500414244346769
1434.0,0.3165053089538622,0.18124396828206718,0.5022507227640706
1435.0,0.3081121233241171,0.18825123731337523,0.5036366393625077
1436.0,0.3000626463416076,0.19537064541799773,0.5045667082403946
1437.0,0.2924250320379734,0.20253407522284803,0.5050408927391785
1438.0,0.28525159823120433,0.20968152279238114,0.5050668789764146
1439.0,0.27858815848524865,0.21675367134591922,0.5046581701688321
1440.0,0.27247082599998457,0.22369530583035926,0.5038338681696561
1441.0,0.26692577744759305,0.2304563222015148,0.5026179003508922
1442.0,0.2619709894671206,0.2369903948034805,0.5010386157293989
1443.0,0.2576100031135442,0.24326392618612386,0.499126070700332
1444.0,0.2538441356338166,0.24924159063454665,0.49691427373163677
1445.0,0.2506621996988427,0.25490091023207195,0.49443689006908537
1446.0,0.24804783768475613,0.26022375416403615,0.49172840815120766
1447.0,0.24597899424957428,0.2651980737879312,0.4888229319624946
1448.0,0.24442961567543514,0.269815881444719,0.48575450287984584
1449.0,0.24336822694655671,0.27407892117077587,0.4825528518826674
1450.0,0.24276323720932463,0.27798719323821347,0.47924956955246195
1451.0,0.24257989881204173,0.2815489374845148,0.47587116370344346
1452.0,0.24278331317174298,0.28477396365811125,0.4724427231701458
1453.0,0.24333854444194883,0.2876745755063428,0.4689868800517084
1454.0,0.2442112010741401,0.2902650042714814,0.46552379465437854
1455.0,0.24536759915101125,0.2925600827343033,0.4620723181146854
1456.0,0.2467762614033312,0.294578128980285,0.4586456096163838
1457.0,0.24840614616417747,0.2963347689970366,0.45525908483878597
1458.0,0.25022906215050233,0.297848199222232,0.45192273862726573
1459.0,0.25221845384773833,0.2991357563162014,0.4486457898360603
1460.0,0.25434976349670124,0.30021450382407516,0.44543573267922365
1461.0,0.25660043694237444,0.30110105453047115,0.44229850852715447
1462.0,0.2589491123756798,0.3018111590021947,0.4392397286221255
1463.0,0.26137864022709567,0.30236076227805897,0.43626059749484536
1464.0,0.26387059061464024,0.30276394511142596,0.43336546427393385
1465.0,0.26641065336678266,0.3030347477753679,0.43055459885784947
1466.0,0.2689853642423229,0.30318611177080473,0.4278285239868723
1467.0,0.27158277446396845,0.3032301482925313,0.4251870772435003
1468.0,0.27419233794269077,0.3031781457240247,0.42262951633328455
1469.0,0.2768038301771264,0.30304064236079176,0.42015552746208185
1470.0,0.27941110598169355,0.3028272645582912,0.4177616294600152
1471.0,0.2820052234749241,0.3025471062732503,0.41544767025182555
1472.0,0.2845811435507484,0.3022083463904236,0.413210510058828
1473.0,0.28713374201036823,0.3018185438330568,0.41104771415657504
1474.0,0.28965869159634006,0.3013846219807499,0.40895668642291005
1475.0,0.29215238224286444,0.30091290701023543,0.40693471074690013
1476.0,0.29461184701147825,0.3004091669363307,0.40497898605219107
1477.0,0.2970336793945463,0.2998789076207409,0.40308741298471285
1478.0,0.299417015591308,0.29932666935158947,0.4012563150571025
1479.0,0.30176144402970034,0.2987564757518483,0.3994820802184513
1480.0,0.30406392433886814,0.29817278947830833,0.3977632861828235
1481.0,0.30632480956509134,0.29757885232634257,0.39609633810856615
1482.0,0.3085427569240243,0.29697815361123836,0.39447908946473736
1483.0,0.31071970406463345,0.2963728899878536,0.39290740594751294
1484.0,0.31285482644844675,0.29576591587030693,0.39137925768124626
1485.0,0.31494753411698806,0.2951598492425932,0.38989261664041874
1486.0,0.31699940159551737,0.2945563643718066,0.3884442340326761
1487.0,0.3190111719750614,0.29395723979124744,0.38703158823369116
1488.0,0.32098372813881626,0.2933640419133354,0.3856522299478483
1489.0,0.32291807417083984,0.29277814257505197,0.3843037832541082
1490.0,0.3248153173608045,0.29220073498431615,0.3829839476548794
1491.0,0.32667570705671883,0.2916332367104289,0.3816910562328523
1492.0,0.3285024113324013,0.29107575573018024,0.3804218329374185
1493.0,0.33029487485933573,0.29052981343313966,0.3791753117075246
1494.0,0.3320554257751598,0.28999563728816663,0.37794893693667353
1495.0,0.33378548564417315,0.2894737280895754,0.37674078626625146
1496.0,0.33548650831047705,0.28896448085587373,0.37554901083364917
1497.0,0.33715997124849073,0.28846819430201825,0.37437183444949107
1498.0,0.3388073689623485,0.287985078508143,0.3732075525295085
1499.0,0.34042931069360166,0.28751567094000513,0.37205501836639326
1500.0,0.3420291031208899,0.28705921167348125,0.37091168520562884
1501.0,0.3436064700956447,0.28661650525664933,0.3697770246477059
1502.0,0.34516381118600825,0.28618706810767475,0.36864912070631695
1503.0,0.34670262129506163,0.2857707681834507,0.36752661052148766
1504.0,0.34822438207221384,0.28536742152777306,0.3664081964000131
1505.0,0.34973055916110096,0.284976796801515,0.36529264403738404
1506.0,0.3512225989490313,0.28459861905154415,0.36417878199942455
1507.0,0.3527010727555576,0.2842329890022057,0.36306593824223665
1508.0,0.35416908838086775,0.2838787273519026,0.3619521842672297
1509.0,0.35562631753545343,0.28353628059199726,0.36083740187254937
1510.0,0.3570749535525205,0.2832048212105226,0.3597202252369569
1511.0,0.3585163056435887,0.28288390927498736,0.358599785081424
1512.0,0.35995164913841915,0.28257308078877375,0.3574752700728071
1513.0,0.361382223537738,0.2822718496918709,0.35634592677039106
1514.0,0.36280923135582827,0.2819797097791669,0.35521105886500476
1515.0,0.36423301859474067,0.2816965532333653,0.35407042817189405
1516.0,0.36565634388719065,0.28142100993332253,0.3529226461794868
1517.0,0.36707865692051805,0.2811533576803775,0.3517679853991044
1518.0,0.3685018085278751,0.2808926159130083,0.3506055755591166
1519.0,0.36992678703526977,0.28063820908584874,0.34943500387888143
1520.0,0.3713545333093677,0.2803895523799533,0.348255914310679
