lam,T,R,A
1458.0,0.2682867812857368,0.3118332200465938,0.41987999866766934
1459.0,0.2710612951073045,0.3115561480142116,0.4173825568784839
1460.0,0.27384256230652115,0.3111929777558902,0.4149644599375887
1461.0,0.27662148853521545,0.3107540747281648,0.4126244367366198
1462.0,0.27938917978422445,0.3102491268011348,0.41036169341464074
1463.0,0.2821407830144163,0.3096865793878315,0.4081726375977522
1464.0,0.28486846433312263,0.3090747640880564,0.4060567715788209
1465.0,0.28756824929050206,0.30842080671784927,0.4040109439916486
1466.0,0.2902359612604603,0.3077313406889275,0.4020326980506122
1467.0,0.29286812947793545,0.3070123932937751,0.4001194772282894
1468.0,0.2954619136465489,0.3062694299037349,0.39826865644971615
1469.0,0.29801402146669875,0.30550770106122366,0.39647827747207753
1470.0,0.3005247048725079,0.30473107526191817,0.394744219865574
1471.0,0.30299060374768455,0.30394419788568655,0.39306519836662895
1472.0,0.3054117917301475,0.3031503768175979,0.3914378314522547
1473.0,0.3077876745898161,0.3023528519026006,0.38985947350758327
1474.0,0.31011796266239827,0.30155452140932415,0.3883275159282776
1475.0,0.31240263438533994,0.3007579696694378,0.38683939594522226
1476.0,0.3146419035039924,0.29996549363920255,0.38539260285680504
1477.0,0.316835207057692,0.29917951234351076,0.38398528059879716
1478.0,0.3189841361130333,0.2984014469841047,0.38261441690286196
1479.0,0.3210904128224995,0.29763247452175845,0.38127711265574205
1480.0,0.3231529798049113,0.29687475312474243,0.37997226707034626
1481.0,0.32517381487275404,0.29612908086466616,0.3786971042625798
1482.0,0.32715306870052524,0.2953968867273452,0.37745004457212955
1483.0,0.32909383169853296,0.2946782268676254,0.3762279414338417
1484.0,0.3309964015658997,0.2939742341739409,0.3750293642601594
1485.0,0.33286116138574384,0.293285925377788,0.3738529132364682
1486.0,0.3346904144732087,0.2926133738187908,0.3726962117080005
1487.0,0.33648555991089246,0.2919569569091486,0.37155748317995896
1488.0,0.33824802619143624,0.2913169552121714,0.3704350185963924
1489.0,0.3399792647903405,0.29069356069642305,0.36932717451323643
1490.0,0.3416807426614694,0.29008688420888323,0.3682323731296473
1491.0,0.34335304514792747,0.28949738661667235,0.3671495682354002
1492.0,0.3449994434749907,0.2889241899610211,0.36607636656398823
1493.0,0.34661964039923804,0.2883680502969049,0.36501230930385714
1494.0,0.34821600446805273,0.2878283940777154,0.36395560145423195
1495.0,0.349790002746304,0.28730502083037285,0.3629049764233231
1496.0,0.3513430905424012,0.28679768266040234,0.3618592267971964
1497.0,0.3528767074954971,0.2863060889611079,0.360817203543395
1498.0,0.3543922749489695,0.28582990970020933,0.3597778153508212
1499.0,0.35589034579477963,0.2853692049907131,0.3587404492145073
1500.0,0.35737399543533493,0.284922724978851,0.357703279585814
1501.0,0.3588428844789557,0.28449089299033553,0.35666622253070873
1502.0,0.36029918118719373,0.28407282823078595,0.3556279905820203
1503.0,0.36174417617567367,0.2836680512791476,0.3545877725451787
1504.0,0.3631791269268886,0.28327606056889154,0.3535448125042199
1505.0,0.3646052565771247,0.28289633454958607,0.3524984088732892
1506.0,0.3660237516591057,0.28252833338193595,0.35144791495895833
1507.0,0.3674349490544745,0.28217192590244067,0.35039312504308484
1508.0,0.36884158049364035,0.2818256932679387,0.34933272623842093
1509.0,0.37024309326118876,0.2814899010728312,0.3482670056659801
1510.0,0.37164131682922613,0.28116353138591665,0.3471951517848572
1511.0,0.373037223055946,0.280845980891518,0.346116796052536
1512.0,0.37443173463015184,0.280536638497748,0.34503162687210015
1513.0,0.37582572248771295,0.28023488641427363,0.3439393910980134
1514.0,0.37722000391123484,0.2799401012457844,0.3428398948429808
1515.0,0.3786145599572808,0.2796520791389177,0.3417333609038015
1516.0,0.3800116518353717,0.27936934543525305,0.34061900272937523
1517.0,0.38141036278904294,0.2790921156501966,0.3394975215607604
1518.0,0.3828120417215472,0.27881933805928205,0.33836862021917075
1519.0,0.3842171883005973,0.2785503861836798,0.3372324255157229
1520.0,0.3856262274938695,0.2782846375499518,0.3360891349561787
