lam,T,R,A
1423.0,0.43502624422561575,0.1186516081539801,0.4463221476204041
1424.0,0.43193377588322796,0.11743280741699683,0.45063341669977525
1425.0,0.4283631139330555,0.11657510516842073,0.4550617808985238
1426.0,0.42431084274205205,0.11610254379957913,0.4595866134583689
1427.0,0.41977747998962084,0.11603816280647444,0.4641843572039048
1428.0,0.41476808393586073,0.11640344747567523,0.46882846858846405
1429.0,0.40929443559594225,0.11721740880217563,0.4734881556018822
1430.0,0.40336936582968524,0.11849699995963718,0.4781336342106776
1431.0,0.397018209147213,0.12025440986007244,0.4827273809927146
1432.0,0.39026787884272074,0.12249864668888141,0.4872334744683978
1433.0,0.3831535869733588,0.12523349827546398,0.4916129147511773
1434.0,0.37571727643602454,0.12845721319688333,0.49582551036709216
1435.0,0.3680097609113084,0.13216077837953633,0.4998294607091553
1436.0,0.3600810314733591,0.1363321606208585,0.5035868079057824
1437.0,0.35199579643730866,0.14094788152060178,0.5070563220420896
1438.0,0.34381613631274804,0.145981513898659,0.510202349788593
1439.0,0.33560977177097,0.15139896547453163,0.5129912627544984
1440.0,0.3274463689337536,0.15716012231101972,0.5153935087552266
1441.0,0.3193960355992288,0.16321953086799804,0.5173844335327732
1442.0,0.31153021729319785,0.16952526290912048,0.5189445197976816
1443.0,0.3039101372977684,0.17602803653978272,0.5200618261624489
1444.0,0.296602648498091,0.1826683189170211,0.5207290325848879
1445.0,0.28966161164662857,0.189391853919411,0.5209465344339603
1446.0,0.28313660499001064,0.19614275264439848,0.5207206423655908
1447.0,0.2770695489911829,0.20286676152688435,0.5200636894819328
1448.0,0.2714959304539735,0.20951022543712752,0.518993844108899
1449.0,0.2664370211084539,0.21602978757408406,0.517533191317462
1450.0,0.26191282720021725,0.22237798808946896,0.5157091847103138
1451.0,0.2579297075312219,0.2285189989250005,0.5135512935437776
1452.0,0.2544880520486528,0.23442033964573913,0.5110916083056081
1453.0,0.2515811403230387,0.24005522356054204,0.5083636361164193
1454.0,0.24919596743651926,0.24540254388526977,0.5054014886782109
1455.0,0.2473148484429762,0.2504449977708268,0.5022401537861971
1456.0,0.24591344936079,0.25517567025191534,0.4989108803872947
1457.0,0.24496673990509615,0.25958563392504486,0.495447626169859
1458.0,0.24444521588748636,0.2636752582227983,0.4918795258897153
1459.0,0.2443183432349212,0.2674469803110789,0.488234676454
1460.0,0.24455462428895602,0.27090646499054416,0.4845389107204998
1461.0,0.24512225905362808,0.27406207056958776,0.4808156703767842
1462.0,0.24598947224942413,0.27692333257557,0.47708719517500586
1463.0,0.24712582003602163,0.279504596883433,0.4733695830805454
1464.0,0.2485010250443383,0.2818174552926165,0.4696815196630452
1465.0,0.2500869958468325,0.2838772969938148,0.46603570715935266
1466.0,0.25185698064195106,0.2856990509154175,0.46244396844263147
1467.0,0.25378593833573143,0.287297901574051,0.4589161600902176
1468.0,0.25585061618061944,0.28868904743065904,0.4554603363887215
1469.0,0.2580288250480952,0.2898870717788299,0.4520841031730749
1470.0,0.26030240578373526,0.290907571662416,0.44879002255384876
1471.0,0.2626519603903719,0.2917639464241877,0.4455840931854404
1472.0,0.2650621167022248,0.29247025761677714,0.44246762568099807
1473.0,0.2675183768947894,0.29303950923287464,0.439442113872336
1474.0,0.2700077817549542,0.2934840343968145,0.4365081838482313
1475.0,0.2725188147741459,0.2938154686507275,0.4336657165751266
1476.0,0.27504130163624885,0.2940447391183741,0.4309139592453771
1477.0,0.2775653186372375,0.2941820507105844,0.42825263065217817
1478.0,0.2800840368582846,0.29423701531346635,0.42567894782824905
1479.0,0.2825917252625919,0.29421841438335183,0.42318986035405626
1480.0,0.2850805755968129,0.2941345093417294,0.42078491506145776
1481.0,0.2875466585311674,0.293992833883152,0.4184605075856806
1482.0,0.28998479343381656,0.29380048764439043,0.41621471892179296
1483.0,0.29239358342550537,0.29356360537097037,0.41404281120352426
1484.0,0.29476918336578517,0.2932881621189958,0.41194265451521905
1485.0,0.29710830787388526,0.2929797253493054,0.40991196677680936
1486.0,0.2994102380381359,0.29264301574809176,0.4079467462137724
1487.0,0.30167367433710135,0.29228248239845167,0.406043843264447
1488.0,0.30389771530781085,0.2919021678822237,0.4042001168099655
1489.0,0.30608181279923047,0.2915057371538792,0.40241245004689036
1490.0,0.30822573053147134,0.29109650470272813,0.4006777647658006
1491.0,0.31032849943467683,0.2906777592611177,0.39899374130420545
1492.0,0.31239242072207063,0.29025160509988407,0.39735597417804536
1493.0,0.3144159758341471,0.28982106163721033,0.39576296252864257
1494.0,0.3164008493937571,0.28938798543975364,0.39421116516648924
1495.0,0.3183478768791551,0.2889542967746774,0.39269782634616746
1496.0,0.32025803231045863,0.28852169885721135,0.39122026883233
1497.0,0.3221324079493261,0.288091695599152,0.38977589645152194
1498.0,0.32397219744385064,0.2876656070998896,0.38836219545625983
1499.0,0.32577772311549646,0.2872449462309661,0.38697733065353745
1500.0,0.3275522557213589,0.28682999095468276,0.38561775332395837
1501.0,0.3292952984746966,0.2864223214976675,0.3842823800276359
1502.0,0.33100926571020745,0.2860222971182111,0.3829684371715814
1503.0,0.3326956530190055,0.2856305183180698,0.38167382866292465
1504.0,0.334355984735403,0.2852474750085311,0.3803965402560659
1505.0,0.3359918064642328,0.28487355563594086,0.3791346378998263
1506.0,0.3376046779512537,0.2845090551433406,0.3778862669054057
1507.0,0.3391952612792741,0.28415457287752,0.37665016584320593
1508.0,0.34076693972198385,0.2838094631184674,0.3754235971595488
1509.0,0.34231947520806894,0.2834745654997116,0.37420595929221945
1510.0,0.34385532818903203,0.28314948328684586,0.3729951885241221
1511.0,0.34537604206413913,0.2828341486912067,0.37178980924465416
1512.0,0.346883143649887,0.28252843900399593,0.3705884173461171
1513.0,0.3483781397870376,0.2822321809090037,0.3693896793039587
1514.0,0.3498625148023597,0.28194515455016417,0.3681923306474762
1515.0,0.3513368668840593,0.28166749869634594,0.3669956344195948
1516.0,0.35280434863835536,0.28139811382982516,0.3657975375318195
1517.0,0.35426464390962753,0.28113746594202516,0.3645978901483473
1518.0,0.35571997585978893,0.28088478835233144,0.36339523578787963
1519.0,0.35717167272821193,0.2806396860470416,0.3621886412247465
1520.0,0.3586210254805029,0.28040173797267176,0.36097723654682534
